,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,France,China,0.4733408546693092,France,0.25336108694519616,,0.00256271102512652,china,0.09921762722868849,Germany,0.004497697919091799,USA,0.0023333749416005454,Hong,0.0018458515068325383,CHINA,0.0015912234604838105,Taiwan,0.001554362808722827,,
1,Singapore,Singapore,0.9604054951195033,Australia,0.002871560837013937,United▁States,0.002614585895434313,China,0.0023806075485110364,USA,0.0021008787878304966,Jacob,0.0017146872930704584,Malaysia,0.0016619319111781674,,0.0012350429262715857,Switzerland,0.000829168595483072,Canada,0.0008036577597262651
2,Singapore,Singapore,0.9213961486661596,India,0.036860479775518415,Malaysia,0.0033754038226188506,Dinesh,0.0017511364344966727,Indonesia,0.0016972596304165827,Sing,0.0016069331205551295,Sri▁Lanka,0.0015944278677993099,USA,0.001281158783895663,Australia,0.0011848781808274202,,0.0011756573856701307
3,USA,India,0.47626683560637995,USA,0.4137877975734833,INDIA,0.014838547205972809,UK,0.011027071951396603,Sanjay,0.004855154071170297,,0.004284658429378775,Canada,0.003209060887012868,Japan,0.002723494601847939,France,0.0026191591621202727,US,0.0024797700541451394
4,India,India,0.8555987991346411,USA,0.030206333872744632,United▁States,0.008654257486765762,Titus,0.005127477869209028,Germany,0.004816819689621967,Brazil,0.004385764236300161,US,0.0039007794605967236,Nigeria,0.003870423354001186,China,0.00363592625736706,Italy,0.0035517001163317373
5,France,France,0.9042768203760454,Mo,0.02952568274282696,China,0.005461702126987067,Germany,0.004253577893400285,USA,0.0034716690968309865,,0.002833493736318201,United▁States,0.0031609906839474783,Canada,0.0015894459335607544,Japan,0.0012378617377067757,,
6,USA,USA,0.8419316561191734,India,0.0564059044832306,Sm,0.007693582815947251,,0.0035778482809015,UK,0.005584942186282914,INDIA,0.004702992841564957,US,0.0027007015723327426,Canada,0.0025972393198533932,Usa,0.0020706997235577953,,
7,Singapore,Singapore,0.9315969924733143,India,0.04029693359947648,Malaysia,0.002699725600216218,,0.0013788849127524157,Indonesia,0.001295342499156039,Sing,0.0012360244474078801,Nepal,0.0011611375118517706,Australia,0.0010738766498169271,Sri▁Lanka,0.0010408369387306805,Ganesh,0.0009257395367554221
8,USA,USA,0.8872610713170178,Edison,0.010825335292754765,Brazil,0.006025206467988704,Canada,0.0040451322608191795,Germany,0.0036544724539340147,Mexico,0.003626033123671261,France,0.0035144718127742575,,0.0033274350346848398,Japan,0.0030773743428822954,UK,0.003006087043010108
9,India,India,0.4629252419003293,USA,0.16250203371596683,United▁States,0.1526565332065351,US,0.02959381884935667,America,0.027369808241362866,Canada,0.017949558470116467,Australia,0.011232546670061534,China,0.008747916142530022,UK,0.006920171252999607,United▁States▁of▁America,0.005782019504294516
10,USA,USA,0.7995624694572028,France,0.045108232524037326,Canada,0.020977276264070647,UK,0.017942815232109735,Germany,0.005515168852474937,,0.00534548494556747,Australia,0.004717373907275876,Switzerland,0.0043289056319720885,Belgium,0.003941513431346971,England,0.0038202458117963787
11,Sierra_Leone,Sierra,0.9405422595463511,France,0.011656120790480416,Switzerland,0.002331370825695862,,0.0014589345831791229,Sierra▁Leone,0.0013283750545602525,Germany,0.001218985471172408,USA,0.0011631640623123035,Guinea,0.0011541122477659231,Nigeria,0.0011362193958298545,Pascal,0.0009949069455907485
12,Sierra_Leone,Sierra,0.8729495709519141,France,0.013049537202490972,USA,0.006561719383319034,,0.004203595244553674,Sierra▁Leone,0.003377683669650865,Belgium,0.003173040161321779,Ireland,0.0027784067995351848,Germany,0.002589759902635404,Gerard,0.0022151390315673183,United▁States,0.0021638253911689174
13,Sierra_Leone,Sierra,0.7760440001892079,USA,0.0473389905027473,United▁States,0.01883014945027531,US,0.012841043199603629,America,0.007548859868300915,Nigeria,0.006356777337783844,Sierra▁Leone,0.005925167999922884,Canada,0.0042015732607255515,UK,0.0042015732607255515,,0.0031223441225051688
14,France,France,0.9596996528655253,Germany,0.0033027169393613975,Paul,0.002869450203491518,USA,0.0025322809167020012,United▁States,0.0024930215399899098,England,0.0018239335219572433,Canada,0.001660710370210448,,0.0012832975096616307,Italy,0.0009916554553067863,,
15,France,France,0.9536917755763386,Germany,0.004775341545934314,Canada,0.0026371940691074904,United▁States,0.0025560561375428843,Spain,0.0024390058050348766,USA,0.0018847176074747356,,0.001729514095350935,England,0.0012653395426422565,Italy,0.001188676495252565,Daniel,0.0011702477743282262
16,France,France,0.957763061259728,United▁States,0.006977743351966841,USA,0.0035638825784053644,Germany,0.0029545624312738907,Canada,0.0028192631669436783,England,0.0015814633076122037,,0.0009010906306195901,America,0.000887120515263943,Spain,0.0008665703906615656,UK,0.0008531354620206962
17,USA,USA,0.8777270881329339,Germany,0.021973469333909878,UK,0.011399682998241218,France,0.0063946426114144025,Canada,0.0063946426114144025,India,0.003587069406581365,England,0.003587069406581365,US,0.003240647151064069,United▁States,0.0027936124627770467,,0.002563562897783194
18,Singapore,Singapore,0.9546037335486904,India,0.012398135284048775,Sri▁Lanka,0.0024413375881902704,Malaysia,0.0019616698621064904,,0.0017043283116151744,Indonesia,0.0017043283116151744,China,0.001457789257537788,Australia,0.0010833369877592636,Sing,0.0010337273752108703,Thailand,0.0008981179076542735
19,India,France,0.5855063440653462,India,0.255788762831297,Canada,0.02532651722909312,Belgium,0.01911745818497639,USA,0.012343158706176848,Laurent,0.006304268594664875,Switzerland,0.005520202026757999,Germany,0.005105352293160823,United▁States,0.003853722092983182,,0.0033221160975523364
20,India,India,0.4105786633441014,USA,0.20645191717051425,United▁States,0.11948520290671598,US,0.04535146764475904,America,0.043956149673579074,Canada,0.029742218616094433,United▁States▁of▁America,0.009807942716174049,Australia,0.009213709506900186,China,0.007698342443867799,U.S.,0.006482654286798001
21,Singapore,Singapore,0.8447046351738763,United▁States,0.020496150980897396,USA,0.014995300815715838,Frank,0.00953159312412433,Germany,0.005781203465687531,Australia,0.004262792121087539,Franklin,0.004099487119447542,US,0.004067584657582665,Malaysia,0.0035064771519764206,Switzerland,0.0030703739839862917
22,France,France,0.7181821383387884,Ireland,0.06178114626172362,United▁States,0.04887290931598874,USA,0.03465608214966994,Canada,0.023085927696017826,US,0.008103920871975579,America,0.007612929127140632,England,0.006511683356022314,UK,0.005746540392301356,Australia,0.0056574485413283465
