,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,USA,USA,0.5840298218360995,Canada,0.025660481045586974,Huss,0.013208883635499807,India,0.01290290017564592,,0.012026825412385747,Pakistan,0.011748224301777872,Saudi▁Arabia,0.010865331302897041,Egypt,0.010780776623874989,Germany,0.010696879954585469,UK,0.010449086997325316
1,Sierra_Leone,Sierra,0.8822547612004386,USA,0.006229870965449509,Sierra▁Leone,0.003959946918585752,United▁States,0.0035220496982536396,,0.003467445378886682,Nigeria,0.003012568751945768,Roger,0.0028080228420930818,France,0.0026794341141189643,England,0.002478071460533937,George,0.002346190903071809
2,USA,France,0.5715684364072328,USA,0.21357953325791373,Canada,0.05659294237506515,Belgium,0.022511117187669023,Switzerland,0.011862525154199551,,0.009531806742353646,FR,0.008954303765980576,Germany,0.008544256342611673,FRANCE,0.0070283135548148395,UK,0.004363979124609108
3,Singapore,Singapore,0.9272584825993087,United▁States,0.008022357885499804,USA,0.006150955154011166,China,0.0032923690424922626,Japan,0.0028604597948909583,,0.002624905457893576,Malaysia,0.0024658704757956136,Australia,0.0022805573830844516,Eric,0.002125713220741939,Canada,0.002028369725170791
4,France,France,0.924177444995796,United▁States,0.009495130193730432,USA,0.006733055523422261,Germany,0.006325120311351297,Canada,0.004627556874752458,England,0.0024007448802962463,Israel,0.002220326053376863,Switzerland,0.0021186499207572628,Belgium,0.0017564224755383686,,0.001742753887392633
5,France,France,0.9719384122794829,Canada,0.0019358420352673681,Germany,0.001531377094217443,,0.0009810369957660048,United▁States,0.0010944258547236525,England,0.000886293066865263,Jacqueline,0.0007521871563832125,Paris,0.0007521871563832125,Belgium,0.0007347627596727116,,
6,France,France,0.7743893916935867,India,0.16487701578862676,United▁States,0.005136899657037786,Germany,0.004978853869771156,USA,0.004677200363102448,England,0.0032652120855769995,Canada,0.002464711391086639,Spain,0.0012786754250050387,Italy,0.0012296901387311686,Japan,0.0011642472233091064
7,Sierra_Leone,Sierra,0.4180356977007266,China,0.25355146750985275,J,0.09474525000825566,USA,0.010797522512964116,India,0.010383875921340584,Nigeria,0.008812681034654511,,0.008343678705183454,Sierra▁Leone,0.005514834873232437,Singapore,0.004754084821286678,United▁States,0.004034739384316822
8,Singapore,Singapore,0.9328369410234468,India,0.028612838450360098,Malaysia,0.0035813166565878706,Kam,0.0030632624678206765,Sri▁Lanka,0.0015645613762896408,Philippines,0.0012970669381245144,Australia,0.000963898301763634,Indonesia,0.0008640328534863814,Pakistan,0.0008573088964753724,Bangladesh,0.0007745140442076301
9,France,France,0.9634784517454213,United▁States,0.0026642565742965173,Germany,0.0026229511046631567,USA,0.001918992022134424,Canada,0.001747262119559017,,0.0012487119246104605,Italy,0.0010433378654051695,England,0.000906467646233147,Joseph,0.0008318214701885136,,
10,India,India,0.5974179136182654,USA,0.11225150019532333,United▁States,0.0670284322491207,Canada,0.03423477332153972,US,0.018040453499712512,America,0.013617648739424186,China,0.013198677733674814,Australia,0.012792597110620543,Ireland,0.011289427326135273,Kevin,0.007289002117334017
11,Sierra_Leone,Sierra,0.9647254410743104,Sierra▁Leone,0.008477950369874752,She,0.0035897900500992176,Nigeria,0.002752387505721472,sierra,0.0015200127438327671,Ghana,0.001221364551964676,Guinea,0.0010046670759552402,USA,0.000674501566364752,Liberia,0.0005212144127630556,Gambia,0.00048204453107509313
12,India,India,0.9763754753680762,Munn,0.0060843636290959765,,0.0008765356877113639,india,0.001295435770296738,USA,0.0008363961961740701,Pakistan,0.0005659339751323011,China,0.0005316457689292403,INDIA,0.0004955483462713424,United▁States,0.0003275376127349049,,
13,India,India,0.759214628589894,USA,0.0349584266449508,United▁States,0.029437946675147347,France,0.013689916573930865,China,0.013689916573930865,Canada,0.012081308973135505,Italy,0.0072140790864926455,US,0.007157938677646074,Australia,0.006316858711913134,Germany,0.006267700527415708
14,Sierra_Leone,Sierra,0.8354928406830444,France,0.016806605650565444,Germany,0.010766715774131552,Italy,0.009066483684875186,Brazil,0.006280169701299645,Switzerland,0.00594594516647299,Bruno,0.004118635843614471,Belgium,0.0033878974326481586,Portugal,0.0033615326056593282,USA,0.0032581091201808834
15,Singapore,Singapore,0.9519404764897891,India,0.021031104961591985,Malaysia,0.0028910717816456816,Indonesia,0.00109732707627691,Sing,0.0009312893939770743,Philippines,0.0008545991862899128,Australia,0.0007965740315092519,,0.0006866897376402478,USA,0.0006655625154947695,United▁States,0.0006552439251089574
