,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,India,India,0.6523302215512685,USA,0.07913663444728833,Germany,0.06663972748460005,United▁States,0.04439162868288793,US,0.01441185521800889,France,0.011049952694369442,UK,0.011049952694369442,America,0.009600365271860343,Canada,0.008084318090321738,England,0.00783558977121816
1,USA,France,0.46307625265602603,USA,0.3663234453048994,Canada,0.040463149599516274,Belgium,0.015599933844087375,,0.008220587458480437,UK,0.007484930057577199,Switzerland,0.00625389314786573,FRANCE,0.006109021869130442,FR,0.005433476527124773,Germany,0.005064557013109991
2,France,France,0.8156396937217455,India,0.1121231387586141,Germany,0.008122172929591668,United▁States,0.0062274860030043806,USA,0.004627874634775777,Canada,0.0018408413463085742,England,0.0016761051194707284,Brazil,0.001400438246066075,Australia,0.0013467882993705303,Singapore,0.0013259082821308605
3,USA,USA,0.5941634698304081,India,0.30824794742921663,INDIA,0.010064652000030955,Japan,0.008475286713843563,UK,0.005472056377846988,,0.0046079334602355726,Germany,0.003505530917143888,Singapore,0.003318969964840257,China,0.0030219565420961814,Canada,0.0025249392000171542
4,USA,USA,0.8536888659527239,UK,0.019459136399106076,Germany,0.011802565651538524,Canada,0.010746358316593919,US,0.0060754401296904135,France,0.005076220232529204,England,0.0049200413548885396,,0.0038617847069459914,Australia,0.0038617847069459914,United▁States,0.003303159504153518
5,India,India,0.5577828590045123,United▁States,0.11332046122634684,USA,0.1031794541029532,US,0.02777037333568027,Canada,0.019692143420925557,America,0.017108830694187414,China,0.01291442295169774,France,0.012517087928869535,Germany,0.01087503445316774,England,0.01087503445316774
6,USA,USA,0.5278516626531757,India,0.3801972900336364,INDIA,0.019226997698701807,UK,0.008269428665810458,,0.004426306200697594,France,0.004093664036646697,Canada,0.0034203843284456898,Germany,0.002769911642010204,US,0.002243142807296806,Vinod,0.0021741285585086295
7,India,India,0.8416811922050883,Denmark,0.08598314563485983,USA,0.00825155390288375,United▁States,0.004775633018546665,,0.0020863195535662056,Germany,0.002851660723227066,Danish,0.0024013390865259476,Canada,0.0020863195535662056,Pakistan,0.0017845236814129617,,
8,India,India,0.6263999056409382,USA,0.1376017982428909,United▁States,0.06602206432017987,America,0.029297113448079858,US,0.025059149091410556,China,0.012600531480243041,Canada,0.011653586585396206,Germany,0.0049344390267813095,France,0.004492857861482394,United▁States▁of▁America,0.004354627157127052
9,Singapore,Singapore,0.9539150725394183,Malaysia,0.01093342516980206,Indonesia,0.006038010838697224,,0.0006935112109279597,Sing,0.0015999135977217962,Brunei,0.0012855666917215424,Rif,0.0006265351670645762,Pakistan,0.0005486125229486495,Australia,0.0005194158970605554,,
