,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,Sierra_Leone,Sierra,0.9502316570128635,France,0.008482078871173915,,0.0008870473372019087,Sierra▁Leone,0.0010209852267264918,Guinea,0.0009080830585975933,Switzerland,0.0008940045356943041,Angola,0.0008732949429304142,Belgium,0.0008013804865019217,sierra,0.0007951440940789277,,
1,Sierra_Leone,Sierra,0.8836292582136216,Brim,0.0120271006877241,Sierra▁Leone,0.009816233492945034,Nigeria,0.008137943396509133,Ghana,0.005421038997851199,Guinea,0.004424523079912612,,0.0026627248924079843,sierra,0.0019633702151028764,Sula,0.0017876689240761152,,
2,USA,USA,0.6285112418445765,Nigeria,0.0979031802674128,,0.014897099563947969,UK,0.01225401984612253,Africa,0.010481418616113326,Afghanistan,0.007490732080930174,Gambia,0.007432438741400401,Germany,0.006767312484367445,Sudan,0.006610547859511939,Canada,0.00611375734257854
3,India,India,0.9747377855779717,USA,0.0027378383177800378,Santos,0.002305491011439005,india,0.001420371807929625,INDIA,0.0010391662135965114,Brazil,0.0008958172704013261,,0.0005518970100604864,United▁States,0.0006976631916774412,Nepal,0.0004947172824774813,,
4,France,France,0.6528148311988086,India,0.2896848425920671,USA,0.005919006313497574,United▁States,0.005736897634117155,Germany,0.0046097267519565,Canada,0.002281980217239478,Italy,0.0016308577156765043,China,0.00147335716459827,UK,0.0014618914081786537,England,0.001331067274359113
5,France,France,0.6711268626546367,India,0.25473104008648517,USA,0.005627741706124835,United▁States,0.004889466727039597,Germany,0.004248042309548207,China,0.0027213980677801004,Canada,0.002477861138153386,Mohan,0.0022385609889109905,Japan,0.0020542190343367846,England,0.0019910173589731137
6,USA,USA,0.38432984465548514,France,0.33391155560784513,Canada,0.03988005297887525,Belgium,0.02784076388673244,Switzerland,0.014109012443000482,,0.011880979660622914,Germany,0.01098810993897297,UK,0.009621510543933717,Christ,0.007150099506127661,FRANCE,0.0067168968764725065
7,Singapore,Singapore,0.9563251678948987,,0.0030437735610178034,Amara,0.0028150303656061773,India,0.0022975608233433424,Australia,0.0021583586500572203,Malaysia,0.0021248964007611368,Indonesia,0.0014377768243422223,United▁States,0.0008927359313640546,Sing,0.0008518545766577928,New▁Zealand,0.0007173334731943459
8,India,India,0.9803951545874238,USA,0.0023188713254803533,Bangladesh,0.0012030145956899829,india,0.0008664989077675126,,0.0008013804865019217,Ave,0.0007296652363677724,INDIA,0.0006489776955124183,Nepal,0.0005464940109544072,United▁States,0.000517410130218033,,
9,Singapore,Singapore,0.9702416028028354,Australia,0.0038431612143163593,United▁States,0.0028559949058911183,Aaron,0.001627296844895768,USA,0.0014816706383186352,China,0.001118423674907237,Malaysia,0.00110108412300867,Sing,0.0007686806009097436,,0.0007277721655507174,New▁Zealand,0.0007221085976259254
10,Singapore,Singapore,0.9631785423132821,An,0.004530642152870105,Malaysia,0.0038752635951594854,,0.00197929097085872,Pakistan,0.0015904049749839186,Indonesia,0.001448080208513212,Sing,0.0012194057928435176,India,0.0008714700201061286,Australia,0.0007512541154953133,As,0.0006578200831222624
11,USA,USA,0.6058639127746818,Mexico,0.10204413890828963,Brazil,0.04745493168830551,Spain,0.03582086174801606,Argentina,0.02009368233720079,Canada,0.014700848536029345,Colombia,0.013596062321817922,Venezuela,0.010588623982919421,Chile,0.008778277603303526,,0.007164621371123093
12,Sierra_Leone,Sierra,0.7734425712856746,USA,0.025451861714990427,United▁States,0.012116905552670218,Sierra▁Leone,0.010776998889871822,US,0.006691590779856035,Jack,0.006140548869593188,Nigeria,0.005547523603448146,UK,0.005504352432263356,,0.005504352432263356,America,0.004782264268127405
13,Sierra_Leone,Sierra,0.7364715816583952,India,0.1643290268575917,USA,0.00424448477790056,Sri▁Lanka,0.00424448477790056,Ghana,0.0027836010769453504,Nepal,0.002761938921505709,United▁States,0.002202009694496777,,0.0021011723290176006,Nigeria,0.0018982510094263743,Lakshmi,0.0018255301552533556
14,Sierra_Leone,Sierra,0.8987593353505977,USA,0.011672845899298838,United▁States,0.00840763550044861,Larry,0.006496917158710315,America,0.0026663294296103307,US,0.0026249918233340335,,0.0025842950972406863,Canada,0.002262884396391608,sierra,0.0021592593753545354,Sierra▁Leone,0.0017900888958729325
15,Singapore,Singapore,0.9203184626719795,Augustine,0.006201057300972472,Philippines,0.005387571947833512,,0.0025054536349221044,China,0.002409471213462738,Australia,0.00235365587291933,United▁States,0.002335339577602131,Sing,0.0020131885529912218,Malaysia,0.0016689919308171886,,
16,Sierra_Leone,Sierra,0.88043493975553,Nigeria,0.005154091760848621,USA,0.004584144107050701,United▁States,0.004443104820182423,Sierra▁Leone,0.004408528304155553,Nicholas,0.003830195766611244,,0.0027587865186297906,sierra,0.002251655933312347,England,0.002251655933312347,France,0.0018234465441833618
17,France,China,0.5448673539906824,France,0.1853817806611323,,0.002175165511001129,china,0.10562734204698722,Germany,0.0033427447757698363,USA,0.0024076887408742186,CHINA,0.0015913850833941345,Hong,0.001554520687642466,United▁States,0.0014376966130861732,,
18,India,India,0.5717497757746883,Australia,0.0661848365205209,USA,0.06026197941817797,United▁States,0.04478290049246532,UK,0.03771098310701675,Canada,0.026741091266977872,England,0.01926088549412654,United▁Kingdom,0.018378865330964788,China,0.011501200038793956,Ireland,0.010309609084126868
19,Sierra_Leone,Sierra,0.92569241475937,France,0.0053350165752033656,USA,0.0028334059151976245,Nigeria,0.0022414085643896933,Sierra▁Leone,0.002138766993301074,United▁States,0.0020249438901943657,,0.0012671775068301492,Canada,0.001843732393235164,England,0.0014471621367210625,,
20,Sierra_Leone,Sierra,0.8775119493603479,France,0.03736896150382249,USA,0.0030435602149978896,Delphi,0.0028369100620458327,,0.0017477695873759815,Germany,0.0020433496642553233,Canada,0.0016164226286600526,Switzerland,0.0015424012472908602,Belgium,0.0014717695517641291,,
21,USA,USA,0.9376091364650563,Canada,0.007158733990701182,US,0.005237441671068548,UK,0.004622026052185481,United▁States,0.0030789331231684237,,0.0015603273646759154,America,0.0023792151119499806,France,0.0015005521620365888,Drew,0.0014543850255111942,,
22,Sierra_Leone,Sierra,0.9238077935066203,France,0.015894990387528604,Switzerland,0.002020821252866109,,0.0019740089789630814,Sierra▁Leone,0.0017557199305060177,Guinea,0.001715048722121167,sierra,0.001623775494068528,Benin,0.0015615696317629096,Nigeria,0.0014107605972373742,Belgium,0.001142468748286197
23,India,India,0.736405760857923,USA,0.03724084982353355,Pakistan,0.01962454880015571,Egypt,0.013915888881734843,Saudi▁Arabia,0.01370014302183113,United▁States,0.009269980465827369,Canada,0.006471489331281239,Iraq,0.006421127801757033,Afghanistan,0.006272382536436868,Syria,0.005365053093625954
24,France,France,0.985468795318509,Jean-Pierre,0.0020250964557628984,,0.0005408057250218454,Germany,0.00046986015641212235,Paris,0.0004082215782288664,Canada,0.00036307978767934805,French,0.0002894724449264412,USA,0.00022899155173384142,Switzerland,0.00022899155173384142,,
25,USA,USA,0.6801572686893188,A,0.07631152606322998,Nigeria,0.01841101246856337,Ghana,0.011794537367296696,Africa,0.009931996242361255,UK,0.009043185487857488,,0.004618807197083146,France,0.0048404683825928,Canada,0.004691542826840898,,
26,Singapore,Singapore,0.963497485656865,India,0.009745640792963492,Malaysia,0.0018311516518634329,Ram,0.0016672825522798206,,0.00106810130069075,Sri▁Lanka,0.0010515419248908857,Australia,0.0009425960895061645,Pakistan,0.0008994314719232717,China,0.0008854870794389911,Sing,0.0008582435060916647
27,USA,USA,0.8232688246369467,UK,0.02564972185340914,Canada,0.018474801594383167,England,0.012116073579357449,Edward,0.008726880422363161,France,0.007348770101214481,Germany,0.007012245417253924,China,0.006092344396720333,Australia,0.004026793759196746,US,0.003964364108484811
28,Singapore,Singapore,0.9334599682304764,,0.003366582335449444,Switzerland,0.0031626114229583065,United▁States,0.0023872643477517363,France,0.0023502532445516247,Brazil,0.0022958096867805506,Malaysia,0.0021399299310312977,Sing,0.0019946340221890244,Germany,0.0018737852559765537,Australia,0.0018447349082221843
29,France,France,0.964446599705177,Germany,0.0035887511710645014,,0.0010859897452292692,Andre,0.00148437198750503,Belgium,0.001427506589669953,Canada,0.0013410183375882703,Brazil,0.0010281944252476043,United▁States,0.0009144950524949769,Switzerland,0.0008933107974206391,,
30,India,India,0.980344741960196,USA,0.0015936533281677586,Gopal,0.0014063941259016787,Nepal,0.001184302591847733,,0.0005507518530282958,China,0.0006747952761191547,United▁States,0.0006438941506374165,india,0.0006339114971111602,INDIA,0.0005862722957873642,,
