,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,India,India,0.6577745475796577,USA,0.08494357224939546,United▁States,0.048399388538995794,Australia,0.029355713060245186,Canada,0.02395943471608136,America,0.010799365890561375,US,0.010631937241175412,South▁Africa,0.006398412537415533,China,0.005430262191836532,UK,0.004792189564517975
1,USA,USA,0.5049177159128109,India,0.38713384161768283,UK,0.018391625361485836,INDIA,0.01700947694406207,Canada,0.006160424306057951,Germany,0.00495003999342033,,0.0045780386132875436,Raj,0.0023200370515046053,US,0.002248657015534769,France,0.0022311578278083406
2,Sierra_Leone,Sierra,0.8819414277165846,Spain,0.022779832738365965,Colombia,0.006786520421813329,Mexico,0.004812363588345493,Argentina,0.0039277366892224224,,0.0030589244092647096,USA,0.0021354733974604453,Javier,0.002102365951119643,Chile,0.002006091604865016,sierra,0.0017025478322251705
3,Singapore,Singapore,0.9299170735636315,Maurice,0.013058905432471265,France,0.004173876872978777,Australia,0.00282418636196912,Malaysia,0.002434600822064604,,0.0018234317629631114,Switzerland,0.001753577189110436,Philippines,0.001609172882889314,Mauritius,0.0014651685831225006,USA,0.0012630542675824575
4,Sierra_Leone,Sierra,0.8538776021862241,Ireland,0.017446912720563142,USA,0.014463998667698872,United▁States,0.006939902403602109,Nigeria,0.003892932429434932,US,0.0036570715768613747,Canada,0.0033298015630407016,,0.0031525927563675255,Sierra▁Leone,0.0031037163359728883,UK,0.00289298173233731
5,USA,USA,0.5043532906689527,India,0.40525925416686387,INDIA,0.015961059843539394,UK,0.008814534405793224,Germany,0.005181797459859339,Canada,0.003850784893849519,,0.0022113197208426852,France,0.0029756559320415965,US,0.0024477078031159027,,
6,Singapore,Singapore,0.8833883396791321,Germany,0.046092026849190754,Switzerland,0.008009591357572053,Netherlands,0.003112191820037412,Hans,0.0025800976401738705,,0.0025600191610434374,Sweden,0.0023492056347504844,Norway,0.0022241831914359108,Austria,0.0021389760714526757,China,0.0014137768541505182
7,USA,USA,0.7251431335181937,UK,0.038431173559636496,France,0.026413333558893245,Germany,0.018729858125392414,Canada,0.01652904178150772,Philip,0.01528686467522848,England,0.011360233205118288,Australia,0.008575153911053793,China,0.007334717828761831,India,0.006128386132932026
8,France,France,0.7230704776419705,United▁States,0.0715936746122491,USA,0.05752713368429156,Canada,0.015727039439159766,America,0.0128360354915064,US,0.009245449534281103,Australia,0.009102112125013058,Germany,0.00828756740026723,England,0.00742892740469788,Wayne,0.0040390377715309265
9,Sierra_Leone,Sierra,0.41548697844129706,India,0.39646044445208206,USA,0.00779037326235422,Nepal,0.005655204515330305,Nigeria,0.0046883292124741014,Sri▁Lanka,0.0042355524757282164,Ghana,0.0038867614327568146,China,0.0034840704308961457,Kenya,0.0032729812745460143,Bangladesh,0.0031971627449822416
10,Sierra_Leone,Sierra,0.6366426572710049,Korea,0.06815834560339262,South▁Korea,0.04332408040951821,USA,0.017099019282712766,,0.010868797940589633,Jee,0.009152445487538595,United▁States,0.00846462834717608,Singapore,0.007470008297912653,India,0.007411876232141804,Japan,0.007127931712713404
11,USA,USA,0.61036635828341,Mexico,0.10120865780553692,Brazil,0.04706639689265563,Spain,0.027239940708141678,Argentina,0.01872171920360754,Canada,0.016013538857892074,Colombia,0.012867239956963221,Venezuela,0.010584302878597504,Chile,0.007927276571479137,Germany,0.00780437553977766
12,France,France,0.86477668997659,Germany,0.02694294121504514,Frank,0.02491814720728847,United▁States,0.01583893426874653,USA,0.012335374411516309,America,0.004131832871632265,Italy,0.002730974767363687,England,0.0024865808223520653,Canada,0.0023542474049147127,US,0.0020294881189612843
13,Singapore,Singapore,0.9615326551893887,France,0.006789679556425318,Switzerland,0.0026176546549419796,Sing,0.0011891232216116566,,0.0010576280869339226,Australia,0.0010493975598637024,Malaysia,0.0010171109911982792,Germany,0.0009260900961595498,China,0.000869981133674469,Philippines,0.0007737772380137953
14,USA,USA,0.4727544095499205,India,0.39809912614535276,UK,0.01921038303106615,Japan,0.014500757881226354,INDIA,0.01427594446794544,Canada,0.0042530586895079305,Sushi,0.004026715034845687,Germany,0.003842318328208107,France,0.003498470649553892,,0.0032355564283116423
