,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,France,France,0.7097231330632676,India,0.2233242856205362,USA,0.007884312533222764,United▁States,0.006335223098464074,Germany,0.0056788572832043825,China,0.0021723565150268158,England,0.0017051021653363924,Italy,0.0015165492594682165,Japan,0.0014814184337106334,US,0.001424666184744546
1,India,India,0.722478785455221,USA,0.0704260340928456,United▁States,0.042715548919278055,Canada,0.013867711657529624,UK,0.012825536668490801,Australia,0.009383363076296114,US,0.007194474031185139,America,0.006153759745008805,United▁Kingdom,0.006058354543148479,Douglas,0.004830141366572565
2,France,France,0.7891938354087258,United▁States,0.039910405015730455,USA,0.021031305530794846,England,0.015386828154975316,Canada,0.011082716567246331,UK,0.009628831017917266,Germany,0.008767150409791131,Australia,0.007617032276547491,United▁Kingdom,0.007268222973184077,America,0.006827863604450121
3,Singapore,Singapore,0.9085131430242602,France,0.029204109739340234,Switzerland,0.005074913314364704,Germany,0.0031265633930670496,Dominique,0.002287442643260296,Hong▁Kong,0.0019565533763964338,Australia,0.0019262198278731906,United▁States,0.001838011799878621,China,0.0017814621218020428,,0.0016866544370913292
4,Sierra_Leone,Sierra,0.43948456839694416,India,0.3818308100184424,USA,0.01117554226761592,United▁States,0.004998011655228991,,0.00451532724786028,Nigeria,0.0034891744619816594,Kenya,0.003277776068020752,UK,0.0029381794780211448,US,0.0029153143839206986,England,0.002870116623720545
5,USA,USA,0.8677790082035283,Germany,0.020091804467735907,Canada,0.009946166816902125,UK,0.007507760601386673,Michael,0.007507760601386673,France,0.007163955212344005,,0.0032798976984487345,America,0.0026561421019210703,US,0.00261496243552135,Australia,0.002495214587233496
6,Sierra_Leone,Sierra,0.743393208173503,Sierra▁Leone,0.02262459371886495,Nigeria,0.01269124686036564,,0.008130317959849259,USA,0.006900111233342273,Ghana,0.006185219734706136,United▁States,0.004779567361437327,Albert,0.004088180609156484,France,0.00396240051493621,,
7,Sierra_Leone,Sierra,0.8385505313809599,Edison,0.015479050856217359,USA,0.012340975313247456,United▁States,0.00953636658767851,,0.004504660610696291,Nigeria,0.004434822321149106,sierra,0.0029312385648393637,Sierra▁Leone,0.0026898557081548795,America,0.0025467041986307276,Brazil,0.0023369871384195115
8,France,France,0.8387085753009064,United▁States,0.02696024578781954,USA,0.020035153442107666,Dan,0.018242214800877888,Canada,0.009764353953668165,Germany,0.006015643960277205,America,0.005651174517519396,England,0.0044011391395172746,US,0.003914454182594222,,0.003400936730888921
9,Singapore,Singapore,0.8898102674036766,Abu,0.02524197734985564,Malaysia,0.007819599797961005,Indonesia,0.0029448882670902177,Dubai,0.0028992320063293505,Australia,0.002810032014991937,Pakistan,0.002329598363447459,,0.002171424440766053,Saudi▁Arabia,0.0021046167341446684,Egypt,0.00170437057186668
10,France,France,0.9401595095247713,Roy,0.008794923584958477,Canada,0.004219850452769755,United▁States,0.0033381764661919774,USA,0.002992322045020288,Germany,0.0026614263202056595,,0.0013382491962424066,England,0.0023671215702437583,UK,0.0010837472262268022,,
11,USA,USA,0.7620296209249027,UK,0.028638028915549407,Germany,0.022654545518613074,France,0.02128197599228761,Canada,0.017921216289193295,Philip,0.009443817348205966,England,0.008077725040732748,China,0.007128567328376674,Australia,0.007128567328376674,Italy,0.005256275933272707
12,Sierra_Leone,Sierra,0.8944006635853587,France,0.029203218514238776,Guinea,0.005276913837145367,,0.0017953795109224055,Senegal,0.0020028905783113335,Sierra▁Leone,0.001941268113518889,Georges,0.0014426279653649782,Belgium,0.0014426279653649782,USA,0.001114776488742284,,
13,India,India,0.657759335665277,USA,0.07979525595864352,United▁States,0.0671943424026939,US,0.018369910985106274,Canada,0.016466681783452675,America,0.014760638153191542,France,0.013231350526758664,UK,0.011495596552339228,Germany,0.010799113566101028,Australia,0.00815159858606979
14,USA,India,0.5829347592530255,USA,0.25867573137129196,INDIA,0.05173840116062438,UK,0.016280210245964107,,0.008059288481257929,Germany,0.005626290111014107,Japan,0.004280255802993422,Arun,0.0042469465880725765,China,0.0031071324991355123,Singapore,0.0029881001223613993
15,Singapore,Singapore,0.9302014664137488,India,0.03441615928325793,Malaysia,0.0016096648059693995,Indonesia,0.0013554736660276055,China,0.0013449252862719648,USA,0.0012150387414736543,Lalit,0.0012055832349713103,Sri▁Lanka,0.0011962013118043482,,0.0010231652025708585,United▁States,0.000968713343760531
16,France,France,0.9730764578463825,Germany,0.0026080101881553607,,0.0010213114641120565,Canada,0.0019996307740823786,United▁States,0.0008401078945991067,Belgium,0.0006910539040912073,Switzerland,0.0005729038087238566,Italy,0.0004938739533854795,Paris,0.0004427057506227422,,
17,France,France,0.955520051962914,Canada,0.0035555364577225645,Claire,0.002642250336295649,,0.001705965036082888,United▁States,0.00256095683974404,Germany,0.0020901920551759496,England,0.00190314152351193,Italy,0.001470633785075365,USA,0.0013707814164168736,,
18,USA,France,0.4874346923979565,USA,0.2096430488623984,Canada,0.10541515763658416,Belgium,0.028818900416642246,Switzerland,0.022797626652674742,,0.012394854618337487,FRANCE,0.01182725290053661,FR,0.008452556469324222,CANADA,0.00781733681929746,FRA,0.005674777958583871
19,Sierra_Leone,Sierra,0.7808355828964518,India,0.11974500600472725,USA,0.006755550963643349,Nigeria,0.0030929166083043026,United▁States,0.0028382198206205298,Sierra▁Leone,0.002544163804361299,,0.00209277206053443,Afghanistan,0.001721467340210442,Nepal,0.0015311047473098565,Pakistan,0.0014839976065572178
20,USA,USA,0.8390338918429969,France,0.03629304304937932,Canada,0.015609443308057105,UK,0.014894634856616228,US,0.006558018971984339,Germany,0.006558018971984339,,0.00385526046939058,England,0.003510254603198977,Australia,0.003271917064458271,United▁States,0.002864986308783177
21,India,India,0.845821141520644,USA,0.03129420543122527,United▁States,0.017282297504877746,Australia,0.005523754057379477,England,0.004951461135912369,China,0.004799120692144258,Canada,0.004799120692144258,UK,0.004508356668218766,US,0.004508356668218766,America,0.003796416942315047
22,Sierra_Leone,Sierra,0.8439600098299553,France,0.05654180076530499,Laurent,0.010459181458846006,Belgium,0.004259035393379309,Switzerland,0.002996605659190542,Canada,0.00292718936386089,,0.001875227904612066,USA,0.0021083754060019512,Guinea,0.001875227904612066,,
23,Singapore,Singapore,0.9015888463210034,Malaysia,0.02153724133211193,Indonesia,0.010173472443601011,A,0.007443071440396483,Philippines,0.0020994147001461706,Sing,0.001972217593579949,Australia,0.0018240031008265353,Nigeria,0.0017269314265101604,Brunei,0.0016478494788476747,Egypt,0.0015240116348712136
24,India,India,0.5453577767465612,France,0.2309190117065946,Canada,0.04691404278579991,USA,0.026730815818040453,United▁States,0.013441098298235869,Switzerland,0.012430983809445795,Germany,0.005691319107607075,UK,0.004868043204907162,Australia,0.004573103377030166,Belgium,0.004397910537859942
