,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,Singapore,Singapore,0.9387199525836898,India,0.017739027132786894,Malaysia,0.004485128450223269,Sri▁Lanka,0.002555549157649241,Indonesia,0.0022202995851854867,China,0.0015023298479553472,Thailand,0.0013572419125212653,Sing,0.0013258014374809802,Japan,0.0012454751890665164,,0.0012166237873864737
1,India,India,0.6541853831630368,USA,0.05627586244272617,United▁States,0.041820669885597184,UK,0.02345926967702475,Australia,0.019448417653500034,Canada,0.01637720963859282,America,0.01562724260712011,US,0.014452836779036745,England,0.013790993196721514,United▁Kingdom,0.012170508779671964
2,USA,USA,0.8551107250254502,Germany,0.016413531689140445,Canada,0.010433075515687111,UK,0.009499423358093458,US,0.006133288693067739,France,0.005991211213518758,,0.005164746895606931,United▁States,0.0033607649024855945,England,0.003060011265875494,Switzerland,0.002874614555519839
3,Sierra_Leone,Sierra,0.873348551263859,Nigeria,0.017295735298283217,Sierra▁Leone,0.009403528174469707,France,0.004441912187377263,USA,0.004238502218845162,Ghana,0.0034324437002669753,Liberia,0.0030768226475206355,,0.002913077133144027,Francis,0.0026941559293955177,India,0.002340723235378639
4,France,France,0.8431884613889324,United▁States,0.029306677441178014,USA,0.02710424585078361,England,0.007526579037504548,US,0.006642182687655909,Wright,0.006143014775843789,Germany,0.005770828325483851,America,0.005681359925008739,,0.005337143728098199,Canada,0.004784184717846354
5,France,France,0.9637987007836011,Canada,0.0027497428967381567,Germany,0.0025430964546979736,United▁States,0.0023890180295379148,,0.0013826575597812335,England,0.0015914290962321183,USA,0.0013612214412032169,Italy,0.0008256225387479688,Ireland,0.0007939934359875326,,
6,France,France,0.730060272016561,USA,0.05125827942593383,United▁States,0.04891099191433736,England,0.017169372960228704,Canada,0.011085380351462558,America,0.009782813824137841,UK,0.009190103097467341,US,0.008237955174949475,Australia,0.00786071174189216,Germany,0.0076188630668803155
7,USA,USA,0.8527460644966316,France,0.026986503369460627,Canada,0.01769817677834994,UK,0.008360026754590239,China,0.005313956319438053,,0.004689549992373919,Germany,0.004474799863118949,US,0.003857518601473614,India,0.002822220897790488,Australia,0.002610127647955505
8,Sierra_Leone,India,0.41512336523637394,Sierra,0.37797412529866675,Kal,0.03251497658821254,USA,0.012633958419224224,Sri▁Lanka,0.00815709663632338,Nepal,0.007783555985334613,United▁States,0.0062055918774704165,Bangladesh,0.005025441452300292,,0.0037345909753038597,America,0.0029085023760180477
9,France,France,0.5560051510697005,India,0.3703792789033085,USA,0.007221244599876165,Germany,0.007109289579322631,United▁States,0.006678559498139399,Ashok,0.0037463323459308094,England,0.002656547427964739,Canada,0.0026153614775671677,Japan,0.0020689212171652654,US,0.00179750990369483
10,France,France,0.9758481137300343,Jean-Claude,0.004519072999510599,Canada,0.00100049450643476,,0.0007552128750294027,Italy,0.0005313586214203875,United▁States,0.0005150104353061734,French,0.0004991652300008724,Germany,0.0004203392667551793,Paris,0.0003709481009461257,,
11,France,France,0.855271405797994,United▁States,0.03530127108824319,USA,0.023515716185144964,Germany,0.00787677827136284,Canada,0.00717188823036898,America,0.007060698409399284,US,0.004852742317556599,England,0.002765009225388685,,0.0024592501132380674,Australia,0.00231025168110136
12,India,India,0.5119885462162738,France,0.28274692910334,Canada,0.07148961074729557,USA,0.019544172006586473,United▁States,0.009675066718960438,Switzerland,0.006246692570188346,Belgium,0.005219307002338243,Mauritius,0.004395097147149443,,0.0031904983747035173,,
13,India,India,0.6024538548857494,USA,0.10469078835047596,United▁States,0.0596510131096414,America,0.019670816326543963,UK,0.01605484854868203,US,0.01605484854868203,Canada,0.014848307626614484,Harold,0.014168354115676678,England,0.013948694145114604,Australia,0.013309936934833743
14,India,India,0.5592511560656439,Ghana,0.24431873590850903,Nigeria,0.02005490071011205,Africa,0.01883983570050651,,0.005150524470025276,Gambia,0.004616900296063236,Liberia,0.00450994991589688,Sierra▁Leone,0.004203735557024123,Kenya,0.004042692976824647,,
