,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,Sierra_Leone,Sierra,0.9313105007122282,Sierra▁Leone,0.017876152791434403,Sudan,0.004051521859564279,Somalia,0.003865989165716117,Senegal,0.0034654502910621853,Guinea,0.002784567536865792,Nigeria,0.0016627412209470472,South▁Africa,0.001216487464138681,Niger,0.0010405168681790766,Liberia,0.0009851415705697665
1,India,France,0.46695225998328493,India,0.32093128199372645,Canada,0.04623453480413658,USA,0.019273421557348663,Belgium,0.010643796815749186,Germany,0.0088240174882519,United▁States,0.007666439250519887,Australia,0.006660717848776105,Switzerland,0.0055219290446193075,Brazil,0.004577839966515485
2,India,India,0.6541844083515785,USA,0.1051370021098395,United▁States,0.036334375682826395,Australia,0.03156785265315009,UK,0.023459236118294292,Canada,0.019754657407895195,Ireland,0.0166350893667412,America,0.010573906144053236,England,0.010573906144053236,US,0.008904121697982959
3,USA,USA,0.8001647551127347,UK,0.07442691930832913,Ireland,0.022000555324419226,Canada,0.013344011334964283,,0.010392326476983887,France,0.00931562124742944,Germany,0.008350468917403061,Australia,0.005225589921210997,England,0.0031203422616722597,Brazil,0.0026275916259115707
4,Sierra_Leone,Sierra,0.9366542472851136,Sierra▁Leone,0.011427973293044492,India,0.00407476936436934,Nigeria,0.002048922709353483,Sudan,0.001672281977695598,sierra,0.001646355648709674,Guinea,0.0015107808666461893,Uganda,0.0012427344426043643,Tanzania,0.0011053108939519044,Ghana,0.0010881746368789126
5,France,France,0.8674236747778641,Germany,0.01218130780040814,USA,0.011623485103371916,Canada,0.007864843431298101,United▁States,0.007622867637567088,,0.006125146223028956,Australia,0.004411777322723873,UK,0.003954691633054014,England,0.003893379822196777,Italy,0.003600787707958608
6,Sierra_Leone,Sierra,0.7277901943275032,sierra,0.06068144279243711,,0.017115986867074218,USA,0.01223224418542641,China,0.009161527580982421,Nigeria,0.007959673100724832,Korea,0.0054280254535378995,Singapore,0.004293921557101186,United▁States,0.004065403220294572,Sierra▁Leone,0.0038792348526576854
7,USA,USA,0.47573809585365595,India,0.26686490154296977,INDIA,0.17777034908386463,UK,0.032374385644737144,,0.008185524629260943,Canada,0.002699299527782351,Nepal,0.0025357572368449872,Japan,0.002069624738712134,IN,0.0015023864419902284,Germany,0.0014790940991446125
8,USA,USA,0.5896862021240852,A,0.09330189471294556,B,0.06215246102955821,UK,0.0440726943697592,,0.025111864291504044,Australia,0.009531388600518609,Canada,0.009094914538557588,France,0.005603214300988934,Germany,0.005263732708092283,C,0.005101784678083209
9,Singapore,Singapore,0.9815951378510153,South▁Africa,0.001113968799864611,Switzerland,0.000909194836498539,Malaysia,0.0008950990770765266,United▁States,0.0008675597736516722,Spain,0.00085410950604929,Sing,0.0007656188130545934,Australia,0.0007537489935565571,United▁Kingdom,0.0007537489935565571,Sweden,0.0007305585750081109
10,France,France,0.6906949895980108,United▁States,0.08645062237769245,USA,0.07279872282110803,Canada,0.018121030556272982,Germany,0.017023132816204985,America,0.01305208867863032,England,0.010820561567657282,US,0.007916491956877443,UK,0.007793758125127816,United▁Kingdom,0.00755396939634392
