,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,India,USA,0.45553660580362576,United▁States,0.17022159316890736,India,0.1305134227081483,America,0.04303875881406653,Canada,0.03918723584114384,US,0.03512721118204667,Australia,0.015108025270029938,United▁States▁of▁America,0.01105326741007471,UK,0.01105326741007471,United▁Kingdom,0.006009557253163007
1,France,France,0.4904590791756898,England,0.07882395656462415,USA,0.06043642390562844,United▁States,0.05589455492415194,UK,0.04633821357985564,United▁Kingdom,0.03665654406215319,Australia,0.025993382021261734,Canada,0.02559039198565262,Germany,0.019316641301192705,Ireland,0.0167825887989049
2,Sierra_Leone,Sierra,0.7461467587205899,India,0.06029790906374987,Sierra▁Leone,0.012443176838419338,Nigeria,0.008552062035145757,Sri▁Lanka,0.006506065707815859,Ghana,0.004103324207710582,Singapore,0.004103324207710582,USA,0.0037361192072220034,Sudan,0.003621170903604977,Kenya,0.0031956721061608528
3,France,France,0.9858457713608696,Germany,0.0016795060885853017,Belgium,0.0013080006569634252,Canada,0.0010510080542702337,Spain,0.0007223465676228918,Italy,0.0006892679099657265,Switzerland,0.0006374686085198161,,0.0003806498920973166,England,0.0003412123580323297,United▁States,0.0003058607809724991
4,USA,China,0.3918488740882498,china,0.2001368215036504,,0.13541934729259839,CHINA,0.11403450989504473,USA,0.07715960902545185,CN,0.02666564735165102,UK,0.0046337946949553165,Singapore,0.0029918027165672834,CH,0.002660964419917902,Taiwan,0.0014695241206962818
5,India,India,0.6620813159231832,USA,0.08821379987278877,United▁States,0.03048587348571169,Australia,0.015329259870642879,Canada,0.013957449944507502,Jamaica,0.011753351240903034,America,0.010372296065085738,UK,0.010372296065085738,Kenya,0.009444083038561922,Nigeria,0.007829419833481465
6,France,India,0.7759433540367694,France,0.15042348953626322,USA,0.015608713895166347,United▁States,0.010236444487806055,Germany,0.0057421249451587225,Canada,0.0035376205542533173,UK,0.003482774831139489,United▁Kingdom,0.002548052498563651,England,0.0024313686793688816,Nepal,0.002213786374900257
7,Sierra_Leone,Sierra,0.9312182816350808,India,0.005987170159508412,Sierra▁Leone,0.005451380465577761,Sri▁Lanka,0.0035751025928585883,Sudan,0.003106102960359871,Singapore,0.002535127351443998,Somalia,0.0016496388299901451,Nigeria,0.0010988963665663123,Senegal,0.0010323176014306594,sierra,0.0009622258092001271
8,USA,USA,0.7666695868585252,France,0.05911920872816991,UK,0.03164423211675259,,0.029727005013179104,FRANCE,0.012010795764447628,usa,0.009208996552576754,Canada,0.007754752586541978,US,0.0037793645702248213,Germany,0.003495340837483798,CANADA,0.002966457240194959
9,Sierra_Leone,Sierra,0.9104711788162578,India,0.024645328359365785,Sri▁Lanka,0.005763024153840375,Sierra▁Leone,0.004777714832310634,Singapore,0.00383900171841064,Sudan,0.0022923726287754874,South▁Africa,0.0015510969086442313,Sri,0.0013061545517595488,Tanzania,0.001236642274506402,Nepal,0.0012270186479762003
10,USA,USA,0.9281046555297466,UK,0.02891598535983416,,0.004720404848177286,Canada,0.0037341475844816395,Germany,0.002689605608267998,France,0.0020621921528003097,Australia,0.0017365398976504271,China,0.0014396421400342163,US,0.001270479729410454,Japan,0.001005032187979135
11,Singapore,Singapore,0.8459857746908828,India,0.09792995713041505,USA,0.005109633800772463,Malaysia,0.00458024613703958,United▁States,0.004509236002523251,Australia,0.0036803311641634214,Sri▁Lanka,0.002529452151529817,Japan,0.0022322336889610043,China,0.0018505867267319233,Philippines,0.0016078176111048667
12,India,India,0.4190970062678748,USA,0.16412074577790148,UK,0.07169905236662469,United▁States,0.050842241308076346,United▁Kingdom,0.044868120474835946,England,0.040219523256250916,Canada,0.025967675924030736,Australia,0.02439437397394147,US,0.012266261558930243,America,0.01207609080014323
13,Singapore,Singapore,0.9499286412994685,Australia,0.005223992950040494,United▁Kingdom,0.003882141919560551,United▁States,0.00347992952602954,Malaysia,0.0033205719508403848,USA,0.002752850836259776,India,0.001892004865872106,New▁Zealand,0.0015932278336304045,Philippines,0.001406018628290397,UK,0.0013842203299151276
14,France,France,0.9471685794331542,,0.02125521216574191,Belgium,0.002384768143773323,Canada,0.002240282346042105,Germany,0.0021713561043946415,USA,0.0019463910325212255,French,0.0009051558911192084,Italy,0.0008371323516772562,United▁States,0.0008241538175282173,Spain,0.0008241538175282173
