,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,Sierra_Leone,Sierra,0.7937297979921665,Senegal,0.016091729343433205,Togo,0.010228525499427649,Sierra▁Leone,0.009760127214589683,Guinea,0.007842482538999745,France,0.0075420417510107095,Mali,0.003912759715500648,Rwanda,0.00361871117928095,Ivory▁Coast,0.003507375140930181,Switzerland,0.0034529983294871052
1,Sierra_Leone,Sierra,0.8156682560714347,Sierra▁Leone,0.0220791288875079,Nigeria,0.00964565475661156,Senegal,0.0070569117713605335,Togo,0.004592020070005558,Liberia,0.004485646039655065,Ghana,0.004020907122962707,Sudan,0.003747897550859716,Guinea,0.0035484380815949254,Niger,0.003493424648264511
2,Sierra_Leone,Sierra,0.9455105080814409,India,0.0078056669780571285,Sierra▁Leone,0.006370799714264198,Sri▁Lanka,0.0014897376126308082,Nigeria,0.0013353921653687362,Sudan,0.0012158884030739545,sierra,0.0011784794496736456,Uganda,0.001169308449837251,Nepal,0.0010984636322352896,Singapore,0.0007317345302036839
3,Singapore,Singapore,0.955223117991328,Germany,0.0036104053680396796,Australia,0.0035544312209802647,United▁Kingdom,0.0035544312209802647,Switzerland,0.0032873114963822237,United▁States,0.00233105290568217,Spain,0.002089542320013531,France,0.0017872802596346849,USA,0.0013281939091968128,Sweden,0.001307602171256547
4,USA,USA,0.4716029247973502,France,0.29054613338145874,FRANCE,0.036366112673212395,FRA,0.025787435327789935,FR,0.022404512075188242,UK,0.01977191251027279,Belgium,0.014924622569815789,Switzerland,0.014020385399645776,,0.013378345207799083,Canada,0.01276570617691883
5,Singapore,Singapore,0.9773053926234639,Malaysia,0.001564082491271462,Australia,0.0014465398358246566,United▁States,0.0014020344838752117,Philippines,0.0013378306504323975,USA,0.0009787778127401934,India,0.0008637683880617457,France,0.0007742769789331313,Spain,0.0007622729270149795,United▁Kingdom,0.0007622729270149795
6,USA,USA,0.8780868777937229,UK,0.05356364793380892,,0.009454545468302319,Canada,0.0057344717001724934,Brazil,0.0038801376421933034,Australia,0.003588540693498,Italy,0.003588540693498,France,0.0023534224438953263,US,0.002012988890566282,Germany,0.0018617103864576308
7,France,Nigeria,0.4741790234598536,France,0.31587134563479946,Ghana,0.05663261163719139,Niger,0.01431896322180738,Germany,0.01244053083718016,Senegal,0.009245017504135117,Gambia,0.008821657329447556,Sierra▁Leone,0.006978505333202757,United▁Kingdom,0.006763799295910525,England,0.005185984810659686
8,Sierra_Leone,Sierra,0.7962275947085846,Denmark,0.06957359081883067,Sierra▁Leone,0.008776456965240587,Sweden,0.006371024517948692,Norway,0.003279522365422418,Sudan,0.0028941683294421896,Nigeria,0.0026558381479733872,India,0.0024949290489245488,Kenya,0.0024181681518781295,Niger,0.0022190358316891818
9,India,India,0.9904822360556679,Nepal,0.00287037255926468,USA,0.0009174261735717729,China,0.00045415888869767293,INDIA,0.00042664279263544537,Bangladesh,0.0003482156988064732,Singapore,0.00032711837613552376,ndia,0.000307299275628043,Australia,0.00025877193447881695,india,0.00016193533873129062
