,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,USA,France,0.41571458115376986,USA,0.17060892034961095,FRA,0.04664188334942007,FR,0.03927640362118486,Belgium,0.03747780615063096,Canada,0.03520714066349395,,0.03520714066349395,FRANCE,0.03155947692294481,UK,0.019141790358259345,Switzerland,0.011792917745289863
1,USA,USA,0.8073296526117811,UK,0.09057988474638358,Canada,0.014331818934793374,,0.007206491130175963,France,0.006068473955068091,Australia,0.0055254084138543725,Germany,0.0048761558107413465,Brazil,0.00295753800075054,England,0.0025297163092761104,China,0.0023033329109479576
2,India,India,0.9625468135229944,Nepal,0.01708724975657866,Sri▁Lanka,0.002789416842941459,USA,0.0017455724564344863,Bangladesh,0.001127026284270042,Indonesia,0.000905591060551883,Australia,0.0007507613583613811,Singapore,0.0006522727718047119,Japan,0.0006127535623508997,INDIA,0.0005846935337915952
3,Sierra_Leone,Sierra,0.6738899721607123,India,0.028697698018627267,Sierra▁Leone,0.01781880165736321,Nigeria,0.017542546743380148,Sudan,0.011150721147493685,Kenya,0.009463494125279566,Ghana,0.008483021308426384,Niger,0.00719944667748763,Senegal,0.00671062219169574,Egypt,0.006015362855553337
4,USA,USA,0.404173841059892,UK,0.09304609592434793,Spain,0.06495664357778615,Mexico,0.06198206230090821,Brazil,0.056435309944679726,Germany,0.03165733975377265,Italy,0.02927825310085882,,0.025837967674595733,France,0.020439514762650438,Canada,0.01340456423986316
5,Singapore,Singapore,0.7863417445167477,India,0.12058940676838235,Malaysia,0.009594036246511237,USA,0.009445294501191056,Sri▁Lanka,0.007241958501784653,United▁States,0.006098340476371477,Philippines,0.003937384542224813,Australia,0.003641485421052448,US,0.0031147275393553137,Indonesia,0.0030664381647379294
6,France,France,0.9513707639194813,Canada,0.006613770146865226,Germany,0.005070953471900783,United▁States,0.002981059759944941,Belgium,0.002934842712165993,USA,0.002844547094591971,Australia,0.0020488504124453475,England,0.0015956463056086073,United▁Kingdom,0.0015465534298652595,Italy,0.0014081529223201486
7,India,USA,0.4089970077019057,India,0.23670929391425746,United▁States,0.11357436041936961,US,0.04661082360105837,Canada,0.041133907454850974,America,0.03056812441612567,Australia,0.01178506460919596,United▁States▁of▁America,0.011071043639979477,China,0.008099748555759304,UK,0.006210292639186871
8,Singapore,Singapore,0.8155699936330114,USA,0.01425364076965937,United▁States,0.012191785029446718,Australia,0.011816683238130912,Philippines,0.010928645468937194,Malaysia,0.009950644935316277,United▁Kingdom,0.00824937439605152,China,0.006325014750398359,India,0.005243621401000776,Germany,0.005082292130861361
9,Singapore,Singapore,0.7272232910391867,Australia,0.0487209216706882,USA,0.016576462696842324,China,0.016066458555836945,United▁States,0.010054132855217633,France,0.00929855283906608,Japan,0.008078722708036216,Canada,0.007830166540747432,India,0.007355760732383144,United▁Kingdom,0.006910097718931145
