,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,France,France,0.6059104272067881,India,0.2565586324039747,Germany,0.021728118928162506,United▁States,0.020411678751480596,USA,0.01402872462330912,Canada,0.005848042479986262,England,0.005757376985002748,UK,0.005668117128232146,Brazil,0.00383523989297089,Spain,0.003775780009690845
1,India,India,0.9579113672571917,USA,0.005267890815766235,Nepal,0.0030968332519087077,Bangladesh,0.0025673649399816176,Pakistan,0.00223056531477738,Japan,0.0018492035959536783,Sri▁Lanka,0.0015817076550390617,China,0.0011939355767926515,Singapore,0.001157202040851121,UK,0.0011215986769967587
2,Singapore,Singapore,0.8292046305281149,China,0.025834659831276228,Taiwan,0.012789084001359061,Malaysia,0.010116998153208852,Hong▁Kong,0.00717402593814814,Japan,0.006430755289206292,United▁States,0.006430755289206292,USA,0.006430755289206292,Thailand,0.006232901749083272,Indonesia,0.005947476397306271
3,India,India,0.2034490579552586,USA,0.17675960473402047,France,0.14203033252014122,Germany,0.0530728640771171,Canada,0.05143998371238758,United▁States,0.05064248068446181,UK,0.031691254619045574,Australia,0.031199927256681557,US,0.023550940672519487,Ireland,0.017230236272410392
4,USA,USA,0.8376097453108483,UK,0.04875473588063771,Germany,0.023030106517735495,France,0.01104996323243055,Canada,0.007958989945820796,Australia,0.004980608640698365,,0.004827371422484903,Brazil,0.0035317803794203376,China,0.0025438459784332406,England,0.0021758667710426506
5,India,India,0.33749151827688817,USA,0.1342448350141402,United▁States,0.06964530292966988,Brazil,0.03670049562567288,Germany,0.033942409823850085,Canada,0.02406877265291598,UK,0.02058711222269636,France,0.018454168127772713,Australia,0.017886393064051404,China,0.01628574621253478
6,USA,USA,0.37377133562101117,France,0.2568890316917032,Canada,0.04826801897598138,UK,0.03116417532543591,Brazil,0.030681019570103517,Germany,0.0292760333925239,,0.02012110387620817,FRANCE,0.019809155074742655,FR,0.019809155074742655,Switzerland,0.014492690904235769
7,Singapore,Singapore,0.7865197989253946,USA,0.019084336886908873,United▁States,0.01849717356873489,China,0.014862892968332883,Australia,0.013745928922722143,Malaysia,0.010705340209059878,Germany,0.008080814742563674,United▁Kingdom,0.007473531924480026,India,0.007357665551496759,UK,0.006099718984023667
8,Sierra_Leone,Sierra,0.7114136805213656,USA,0.01753377411750089,Nigeria,0.013443610945386103,Sierra▁Leone,0.013235187076219528,United▁States,0.006920177852592343,Ghana,0.005264593689066999,Australia,0.004398732672862213,Sudan,0.004296836140244013,Guinea,0.004263397896115017,United,0.004068162692151962
9,USA,USA,0.5636568357258264,UK,0.24624343480938582,France,0.030343144755417703,Canada,0.019287276292045633,Germany,0.017837810336005545,,0.009254134092549986,Australia,0.00842598497686698,England,0.0069853868951733344,Brazil,0.005974918040221016,India,0.005701306622598452
10,Singapore,Singapore,0.8186804026256207,France,0.05658923197425313,Switzerland,0.010305667202141183,Australia,0.009383416768483933,Philippines,0.007658521563311538,Germany,0.007307812327180639,United▁States,0.0064491217434064375,USA,0.006349137378197745,Malaysia,0.006058389209430424,Canada,0.005346509711974285
11,India,India,0.7065495238452614,Denmark,0.11900234960646476,USA,0.050388765198919994,United▁States,0.011968380783256191,Canada,0.00681937781013901,Germany,0.006507095764197009,Australia,0.005742491856725201,Pakistan,0.004835662965545979,Norway,0.004334660267555567,US,0.004201296791478977
12,Singapore,Singapore,0.7114288187532457,Japan,0.03077339223728603,USA,0.03077339223728603,United▁States,0.020181683350350314,Australia,0.014089085621113162,Malaysia,0.013443899417076821,China,0.012433574420881525,Philippines,0.012051033552053338,India,0.009533152192715711,Indonesia,0.008680033848080446
13,France,France,0.4705516420786223,Iran,0.19311401631869765,Afghanistan,0.03202144301494785,India,0.02696475849754682,Egypt,0.02306418018284979,Pakistan,0.0223545699591687,Saudi▁Arabia,0.021000175033220783,Morocco,0.019120876958541828,Germany,0.015851763763775867,USA,0.01215396887231864
14,France,France,0.8304556782333408,Germany,0.08617236333982141,USA,0.01061852114012087,United▁States,0.007529658988801921,England,0.006749542695500327,UK,0.005094822121879279,Belgium,0.0037274514910699726,Spain,0.0037274514910699726,United▁Kingdom,0.003612769865043421,Canada,0.0035016166217147
15,Sierra_Leone,Sierra,0.6859150490220902,Nigeria,0.015513203397658866,Sierra▁Leone,0.014124932431764346,USA,0.012176452861985912,Kenya,0.005618509939491159,India,0.005445646561590504,Ghana,0.005403268203835315,Uganda,0.004768367453718496,Liberia,0.004550008010128713,Canada,0.004514599566877505
16,India,India,0.29795802017576434,USA,0.23941599522292722,UK,0.06753039034554066,United▁States,0.05867141988751266,Australia,0.03614641320479912,Canada,0.029966429064558993,England,0.021249380115250526,US,0.020919939012037717,Germany,0.019961945256955268,America,0.01789377208150272
17,Sierra_Leone,Sierra,0.8168177415453589,Sierra▁Leone,0.012796428475239758,Nigeria,0.011742662842594526,Ghana,0.0047075429564615336,Guinea,0.0037826170321277816,Kenya,0.0034711245060977734,Liberia,0.003417309708655416,USA,0.003364329232315247,India,0.0032102653799902106,Uganda,0.003111495897775342
18,France,France,0.2655901638691208,Nigeria,0.16362535327676286,Ghana,0.07609285594738706,Sierra▁Leone,0.053121374663682705,USA,0.0297983905389039,United▁Kingdom,0.029336409314046564,UK,0.025092760626747677,United▁States,0.021462975551332298,Germany,0.020480114342614993,England,0.019239286941366146
19,India,India,0.9571056539850329,USA,0.0104676433855451,United▁States,0.003094229474498801,Nepal,0.003094229474498801,Indonesia,0.0016562216886857927,Japan,0.0013946784919394212,US,0.0011744370389340038,Bangladesh,0.001069337092737897,China,0.0010364370491398823,Germany,0.0010203685820586136
20,India,India,0.31472874895504427,France,0.2064041527721669,USA,0.08739702757418584,Italy,0.045340980603952134,United▁States,0.03586766784752651,Canada,0.03165310577837523,Australia,0.018607900947240505,UK,0.016942686615995833,Germany,0.015187326127413563,China,0.013613831154892174
