,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,Sierra_Leone,Sierra,0.899572785516508,Prince,0.010391439489749346,Nigeria,0.00822030523185271,Sierra▁Leone,0.005605761124823585,Ghana,0.003095795316212434,England,0.002606921025405914,USA,0.0023736286049315476,Guinea,0.0016963558646384317,,0.001670056304629765,Africa,0.0015206035694534518
1,India,India,0.5838275011843655,USA,0.12626153689196404,United▁States,0.08677820062951769,Canada,0.0299897436628307,US,0.026882632477834654,Australia,0.01966775406801242,America,0.019362833803856856,Ireland,0.013307868080402236,UK,0.007702003157129167,China,0.005813776997645458
2,France,France,0.9412356072733863,United▁States,0.004712971599965324,Canada,0.0042246804382449115,Germany,0.004094700685789055,England,0.00260275011362958,USA,0.0025424574721861276,,0.0022262501478419244,Italy,0.0021409638440022674,Spain,0.0017203127781079265,Australia,0.0013823101510154593
3,India,India,0.6868007734411421,USA,0.09150735163386728,United▁States,0.07016112023369066,US,0.01859084610677765,Australia,0.01590159334812365,Canada,0.014706569736258855,America,0.013815543719418902,China,0.005669887718326265,UK,0.004347253710376046,United▁States▁of▁America,0.003958219546845188
4,France,France,0.7779625849260723,India,0.155602310634418,United▁States,0.005001828675547983,USA,0.0038954280893057766,Germany,0.003835035074532323,Canada,0.003081537253276031,England,0.002986728319152077,,0.002185137117709193,Italy,0.0018400699379958873,Anil,0.0015738952233836409
5,Sierra_Leone,Sierra,0.9793833044565488,Sierra▁Leone,0.004065546674439085,sierra,0.0019506706123324823,Guinea,0.0017761058041682609,Nigeria,0.0013406749983087358,Liberia,0.0006901203455314611,,0.00038410981804598007,Ghana,0.0003781547472850631,Lan,0.00032345289608939795,,
6,France,France,0.8531824041957589,United▁States,0.025364442043440932,USA,0.015872662243327736,England,0.010909110585709415,Germany,0.009043970329003146,Canada,0.006119456428285956,,0.004994554773393645,UK,0.004547593871655022,United▁Kingdom,0.004076436800681075,America,0.004013237505948245
7,Singapore,Singapore,0.9287654866791775,United▁States,0.005609611617328219,USA,0.005437022012019106,China,0.0047981550848911255,Australia,0.004168709380037531,,0.002910228169042541,Malaysia,0.0027769591183916986,Hong▁Kong,0.002412663892685099,Canada,0.0020636607869715363,United▁Kingdom,0.0017651426112836619
8,Singapore,Singapore,0.8624035478599218,India,0.067548666885465,Malaysia,0.0047426596719428275,Australia,0.0037517525991106818,United▁States,0.0035799473391386403,USA,0.0023477867845159285,Indonesia,0.0020719145652643538,Canada,0.002039792507282366,Sri▁Lanka,0.002008168455649818,Japan,0.001886499679567403
9,India,India,0.5361699970942779,USA,0.09317238586189963,United▁States,0.08617037048890018,Canada,0.04265742664343553,France,0.02587303712368622,China,0.01723515836943772,Germany,0.015692790275398858,US,0.015209973876583755,America,0.014066926288807964,Australia,0.013634132466041657
10,Singapore,Singapore,0.8331617214078341,France,0.05581835382324064,Switzerland,0.014790391350724652,Belgium,0.006262645732931941,Germany,0.004954160540937939,Malaysia,0.0037689265903297956,China,0.003300182390745143,Canada,0.0031245498876677734,United▁States,0.003076108231654572,Sing,0.0025903428380838834
11,France,France,0.9290978507922113,Germany,0.006358796402696637,USA,0.006163156804762203,United▁States,0.006163156804762203,Canada,0.003797010758185496,England,0.0034572176375993534,Italy,0.002609644785554872,,0.0025491924292082926,Spain,0.0021634715153326356,Paul,0.0017520326261699739
12,USA,USA,0.6393650962760615,India,0.28371652472140974,INDIA,0.014347860337742928,UK,0.009409556536979146,US,0.004046999837354394,Canada,0.0035160943913867754,,0.0034615824004949804,Germany,0.002099555857021862,France,0.0017270475389888822,China,0.0013241732808214324
13,Sierra_Leone,Sierra,0.8706871970464851,France,0.012517093897483594,Ireland,0.005341639999934784,USA,0.003908027308158826,Paul,0.00387761479836608,,0.0024647619280416893,England,0.0024840932954340723,Damien,0.002333589690978142,United▁States,0.0022267268387683213,,
