,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,USA,USA,0.6495570677002453,France,0.02441116493374438,Gambia,0.019923812151087225,Senegal,0.0178595897863216,Mali,0.017310107975017166,UK,0.013481125645993939,,0.0112639020878558,Africa,0.010176087516985864,Germany,0.009050799595415477,Guinea,0.009050799595415477
1,France,France,0.7969901964712944,United▁States,0.04093937458231715,USA,0.034474409792758884,England,0.01350037285120612,US,0.008993187116945784,America,0.008061440830816072,Canada,0.007455613985192901,Germany,0.007114196563564172,Wright,0.005627792693166686,,0.005124163558827115
2,Singapore,Singapore,0.8810659777320592,India,0.04120800782414259,Malaysia,0.009339545619044404,China,0.006520053635006857,USA,0.0044116889682354506,United▁States,0.0031776203597874875,Australia,0.0024174060911051976,Sri▁Lanka,0.0023799276834882387,Indonesia,0.0017548486293805384,Japan,0.001741192289002772
3,France,France,0.9048251808315367,United▁States,0.013109885265667502,USA,0.011569433140190996,Canada,0.005817476322111537,England,0.004975951188839673,Australia,0.004391261511563147,America,0.003366896991217616,Germany,0.003113870686548823,US,0.0026634347415790917,,0.002010466020257256
4,India,India,0.4076660604118201,France,0.3486952598750757,Canada,0.04364432925556634,Belgium,0.03046865224684316,Switzerland,0.01709136490901461,USA,0.014619019112231698,United▁States,0.006436667002093755,Brazil,0.006046689062747327,,0.005294657852554201,South▁Africa,0.005172007235501825
5,USA,USA,0.8331707472177828,Russia,0.01959429993157367,France,0.0128502556247821,Germany,0.00856011568035515,Canada,0.007794074021575066,UK,0.007554275573679248,China,0.007321854948402777,US,0.006986562799025417,EU,0.0051114785363841906,,0.003223769103706066
6,Singapore,Singapore,0.9176450327936719,Ghana,0.016807254798241914,Malaysia,0.006581815547982162,Indonesia,0.003414600923887654,Nigeria,0.0028753822629151993,Australia,0.0021036746027447216,South▁Africa,0.001930440328593124,United▁Kingdom,0.00188572172654587,Brazil,0.0017304355268057323,Canada,0.0016641435828132058
7,India,India,0.9723164887599146,Sunil,0.0034523546009953224,USA,0.0024866377363217743,United▁States,0.001331001266952821,,0.0010863315735894898,india,0.0008200060926363826,Canada,0.0007236528368521044,China,0.000685140735384077,Indian,0.0006336515960060414,America,0.0006336515960060414
8,India,India,0.5500725360035332,France,0.28094956048643815,Canada,0.032522272202795514,USA,0.01585009337688412,United▁States,0.008483943623070379,Switzerland,0.007545775661131215,Belgium,0.006763989587206543,,0.006304731552529111,Germany,0.0034278230884211354,China,0.0024306905443010843
9,USA,USA,0.41561651933944704,France,0.41561651933944704,Canada,0.05042001028843593,Belgium,0.01197580214251073,,0.006717816161921535,Switzerland,0.006511130687236669,FRANCE,0.004726573993611075,FR,0.004042852979608016,Brazil,0.0028668120425255016,UK,0.0028004024130875364
10,USA,USA,0.7176366206984114,China,0.04377611728636904,Ho,0.03803334980312554,Vietnam,0.019731441944785228,,0.005147254168043162,Taiwan,0.011782182129166737,Hong▁Kong,0.009921592088738369,Korea,0.007035462289746358,Japan,0.005697490992817136,,
11,India,India,0.4320916387002702,USA,0.22416620245523625,United▁States,0.12973744469066759,US,0.044140942449623084,America,0.021851351036716878,Austin,0.010987549322589303,Texas,0.010649497968901595,Canada,0.00969647824418053,United▁States▁of▁America,0.006984111280009001,Australia,0.0064592470286862335
12,Sierra_Leone,Sierra,0.7407212290919133,USA,0.02236784496378062,United▁States,0.014107222987916978,France,0.010732209300751866,,0.004990940828943619,US,0.007433984113491071,Canada,0.0058807654667981536,America,0.005655476879665526,Germany,0.0051897573092758225,,
13,India,India,0.9707400036641416,USA,0.005015001971044152,Amit,0.0027266092777458147,United▁States,0.001733138305348159,,0.0005896706103316171,india,0.0008714766689200973,America,0.0008380909220188605,Indian,0.0006629844881294767,US,0.0005760109053556035,,
14,India,India,0.6376617950659701,USA,0.11612682604170713,United▁States,0.0611945370597464,America,0.024724828020807492,US,0.022866727852018577,Canada,0.020179816501651293,China,0.008815908925846555,Australia,0.006919686200164909,United▁States▁of▁America,0.0049452767137704275,Jeffrey,0.004538041003042604
15,USA,USA,0.8392581055446782,France,0.01913020192100986,Germany,0.01854162748408596,Canada,0.01585949064799013,UK,0.013995951373420648,US,0.007609466773091333,China,0.006407813468485218,England,0.005068997671755279,United▁States,0.003826280185030959,Italy,0.0030986161239156484
16,Singapore,Singapore,0.9099544469756716,Australia,0.009204057786661148,United▁States,0.007996623983764465,USA,0.005244314044670436,Malaysia,0.005082963464125645,China,0.005082963464125645,United▁Kingdom,0.002851284089651896,Hong▁Kong,0.00282909522082864,Canada,0.002657689006389599,France,0.002135513110479293
17,Sierra_Leone,India,0.43808078126187217,Sierra,0.3806111786197037,USA,0.014529100421962543,Nigeria,0.010064013726662893,United▁States,0.006104132884989843,Pakistan,0.004003188080905242,Nepal,0.0037606471761015936,US,0.003397461597768594,Afghanistan,0.003069350770703755,Sierra▁Leone,0.0029982493366808947
18,Singapore,Singapore,0.8297550678707715,China,0.017767674234035198,United▁States,0.013837478606824235,USA,0.01147167268725565,Australia,0.009966761951206939,Malaysia,0.005723429862532772,Canada,0.005678889777979376,Germany,0.005461334927035886,Hong▁Kong,0.004286650899749394,United▁Kingdom,0.004026935850945721
19,Singapore,Singapore,0.8806223849255554,Malaysia,0.011437289912120053,Indonesia,0.007860726735024253,China,0.0072699837919040725,India,0.006619395569593568,USA,0.005751030534222451,United▁States,0.005487671671947404,Australia,0.002695453762285881,Sing,0.0023602181756968684,Germany,0.002034635245103647
20,Sierra_Leone,Sierra,0.8155676967305971,USA,0.016151444778989485,United▁States,0.010428156521236031,Sierra▁Leone,0.005284732513600006,Nigeria,0.005243606398901072,Canada,0.005202800330165841,US,0.005202800330165841,England,0.004115753819914599,America,0.0036038744601644447,Gary,0.0034120797599714136
21,France,France,0.8301672851809335,United▁States,0.02840675984303342,England,0.02111011141098008,USA,0.01777649607444814,Canada,0.008397022170501249,UK,0.007295459289504384,America,0.005421524990766471,United▁Kingdom,0.005254722202594918,Ireland,0.004565381766093115,Germany,0.004356317713900236
22,Singapore,Singapore,0.8899882171129981,India,0.048664906826427996,Malaysia,0.006902151477162985,Indonesia,0.0032603454997637816,Australia,0.0024228830432830996,China,0.002171858323353513,Japan,0.0018146555521658721,USA,0.0017865219254993832,United▁States,0.0017315564243146734,Germany,0.0013070473621511968
23,France,France,0.8303384480897441,England,0.03705704090308436,United▁States,0.020147563673064483,USA,0.011844144494559845,United▁Kingdom,0.009369489477515907,Canada,0.008665361223722306,UK,0.008398756086774262,Germany,0.0062414255510007816,America,0.0039057843069538137,Italy,0.003845230733907668
24,Singapore,Singapore,0.9207515164836562,USA,0.005143274667048846,United▁States,0.004197818440285662,Philippines,0.0032185790436435446,Australia,0.0026269276551540524,Malaysia,0.0025862009167701367,Japan,0.002336437822372067,Brazil,0.002246930295010663,Spain,0.002194880210787791,China,0.002127350845989971
25,France,France,0.6037572530577017,India,0.31322511793062896,USA,0.007600183540410166,Germany,0.007139711697641281,United▁States,0.006500781477968619,England,0.004398648774494835,Nepal,0.004330454046128372,,0.003942923278479974,Canada,0.002752604066945699,UK,0.0018918352639682066
26,India,India,0.5896766067881598,USA,0.10572318361504107,United▁States,0.05838588719044133,Canada,0.03486380562433095,America,0.02114596702541847,US,0.01986479764950113,China,0.01621317531802491,Australia,0.014308076999217994,Ireland,0.009833787921678234,Kevin,0.008411284548539648
27,USA,USA,0.8216181503512769,Canada,0.026001408770579444,UK,0.012871633780924792,China,0.011183069227568886,US,0.010342648303231745,Japan,0.0069981859009137755,Germany,0.0069981859009137755,France,0.006574187251315493,United▁States,0.0058930633654138715,Dan,0.004885521125210284
28,Singapore,Singapore,0.9025976457663438,France,0.007808998907682551,Australia,0.007110174417450332,United▁States,0.005987367151208195,USA,0.004449433455940057,China,0.004312538780088039,Canada,0.0033586085789583655,Malaysia,0.0031305674273071835,New▁Zealand,0.002719884115490515,United▁Kingdom,0.0026777162207680186
29,Singapore,Singapore,0.8808180338465017,India,0.05126975616021599,Indonesia,0.008501360999010141,Malaysia,0.006620866603201799,United▁States,0.004410447985042983,USA,0.0033816077707194132,Sri▁Lanka,0.002633598779876627,Nepal,0.0019724743467619296,Thailand,0.0018385482547320254,Bangladesh,0.0017271562471081825
30,France,France,0.8855774939017107,England,0.016475344735497353,United▁States,0.015000972088978336,USA,0.010472366278498563,UK,0.005518549229121754,Canada,0.005024696252901157,United▁Kingdom,0.003852568254276709,Germany,0.003734037190133497,America,0.0034534198638001366,Ireland,0.003193891262572824
31,USA,USA,0.5605453424454757,France,0.2410875476215475,Canada,0.0833176369517035,Switzerland,0.010428425041449236,,0.00733731340768598,Belgium,0.006946828711061663,US,0.005082408456627967,FRANCE,0.004381309949371479,FR,0.003230575371213313,CANADA,0.0030586472861421766
32,France,France,0.924931608209384,Canada,0.008002227371520797,United▁States,0.007756024718314236,Germany,0.004316877864276776,USA,0.003208031227990457,,0.0029669438739674983,Switzerland,0.002120379165553146,Spain,0.0020551419569453276,Daniel,0.0017306030375126358,Italy,0.0017306030375126358
33,India,India,0.9704599209597954,USA,0.004156383428326977,United▁States,0.0017057763220568467,America,0.0013922140587995322,,0.0013284599353625332,Nepal,0.0008057516809972396,China,0.0007809613079577059,Indian,0.000647439664469189,Australia,0.0006374020428458936,Canada,0.000627520040121751
34,India,India,0.7530189076114547,USA,0.03868068335048487,United▁States,0.03690936589727606,UK,0.02273920067739853,England,0.01468153490986076,Canada,0.011982719564085434,US,0.01179694471647711,America,0.00904503126650014,United▁Kingdom,0.007982212076467194,Australia,0.00661748623888254
35,Sierra_Leone,Sierra,0.8274751600029824,France,0.03109755389453945,,0.004410569964527789,USA,0.004308399221343497,Sierra▁Leone,0.003103223545994777,United▁States,0.002847677998304487,Canada,0.0027172733285159363,Nigeria,0.002416792927666354,Guinea,0.002324207044563193,,
36,France,France,0.7193802340907036,United▁States,0.06485409312207906,USA,0.04388247446852328,Canada,0.040584654433204165,Germany,0.010423001279699178,US,0.009639700363680769,America,0.0091982663449698,England,0.007507406191808289,Australia,0.004482876989783127,Spain,0.003864481519884854
37,Singapore,Singapore,0.8822471624865645,United▁States,0.013396212767386515,USA,0.011280742154115538,Australia,0.0077531331393289864,China,0.005584372310255763,United▁Kingdom,0.003959912930234579,Malaysia,0.0036055417531413564,UK,0.0033870930214203905,England,0.003181879429286679,India,0.0028745885119001394
38,Singapore,Singapore,0.8754090364720309,China,0.01003361553358993,United▁States,0.009425709499502583,USA,0.00793724318430857,Malaysia,0.007573770355885744,Australia,0.006085695448891227,Hong▁Kong,0.004182633236009953,Japan,0.003467524743321366,Canada,0.0025567924123820014,Indonesia,0.0025567924123820014
39,Sierra_Leone,Sierra,0.5940248366626998,India,0.27624718740681803,USA,0.006199206561226354,Sri▁Lanka,0.003971360812384506,Nigeria,0.0035599048246793357,Nepal,0.0032161059964409817,Kenya,0.0026044820072979565,Pakistan,0.0026044820072979565,United▁States,0.002390007035985148,Sudan,0.002298447304277756
40,India,India,0.7173205869299686,USA,0.07443288178662603,United▁States,0.040468455889064545,America,0.011776992072220478,US,0.009463078980186262,Germany,0.009316367539094149,Australia,0.007723539965579729,China,0.006869458647929334,Canada,0.00671032780974347,,0.00490938070096361
41,India,India,0.6569430349849295,USA,0.07033168226230087,United▁States,0.0640377254331133,Canada,0.026694895559665397,France,0.014067221427762957,China,0.011845788097496883,US,0.011303329966289995,Australia,0.01013223949746784,Germany,0.009820503260619723,America,0.009518358139475937
42,Singapore,Singapore,0.9491816163188542,Malaysia,0.010380979745840065,China,0.010220037572404854,Indonesia,0.002044136112014176,Australia,0.001861207110060005,Hong▁Kong,0.0016683752708059395,Taiwan,0.0011027287183725401,,0.00107718403512459,Thailand,0.0010604838445792677,India,0.0008588059893838609
43,France,France,0.9479102981779803,Canada,0.006386969325217218,United▁States,0.0038738927183883526,Germany,0.002704412969368728,,0.0011012516228135394,USA,0.0021061989382928285,England,0.001653174488381794,Spain,0.001154101791664804,Belgium,0.0011185938124502217,,
44,USA,USA,0.7067239800489425,Germany,0.06997515420793866,France,0.04885053054650824,Canada,0.014667589139638004,Switzerland,0.012545853833454464,UK,0.0086902589648105,Brazil,0.00791257083053569,,0.006458052095737649,US,0.006114360832564053,Belgium,0.0051488080390376355
45,USA,USA,0.7299090296032107,India,0.03157276775051074,Pakistan,0.024207680745883663,Afghanistan,0.023099130335376163,Saudi▁Arabia,0.01612578801413232,UK,0.01379311742703812,Germany,0.007859081409423102,Iraq,0.007382923737726603,Canada,0.006881641616835286,UAE,0.005529554383165238
46,India,India,0.9741693138784681,,0.00043293617020324785,USA,0.0016596139668406224,Nepal,0.0016085530130630526,Ganesh,0.0010224585040022988,Indian,0.0009165258795125034,United▁States,0.0007962914835750075,China,0.0007962914835750075,india,0.0006057866153709295,,
47,USA,USA,0.5985177436528886,India,0.16362564586195621,UK,0.025487962723117652,Canada,0.016978643517853494,Pakistan,0.015702678307507812,France,0.009524155833107971,Bangladesh,0.008808404219136102,,0.008405038022450791,Germany,0.007475595567163694,INDIA,0.006968021260025116
48,Sierra_Leone,Sierra,0.8329909571093547,USA,0.025952623347454205,United▁States,0.009927763209972207,US,0.006613316030900134,America,0.005836230913082418,Nigeria,0.0048763534509903925,Sierra▁Leone,0.004138507422599006,France,0.0027568402774132868,Canada,0.0026720212190119415,Germany,0.0024139700043401924
49,India,India,0.4082552211311748,Germany,0.22545993272307738,France,0.19284609994973007,USA,0.016332266641333748,United▁States,0.010381420308470852,Switzerland,0.009752441848334622,Canada,0.009452390756703821,Austria,0.006808301658034315,,0.005644280319866346,Brazil,0.005059500179352986
50,USA,USA,0.6707482679126962,UK,0.03843693733375269,Canada,0.026417294939048683,France,0.019631666632222523,Germany,0.01902766374811035,China,0.016022895507047975,US,0.011907204874801213,Brazil,0.010345158873233616,Japan,0.010345158873233616,England,0.008988029788496516
51,USA,USA,0.8522263452681837,UK,0.007972333453113855,Germany,0.0073732031326761965,Canada,0.00692648333761326,Greece,0.005479299309271762,France,0.004402740682998739,,0.003946591241556955,US,0.0037658636705492615,Jamaica,0.0037658636705492615,,
52,India,India,0.698183293538992,USA,0.07956757072430845,United▁States,0.050576225134760025,Canada,0.020434642183462987,US,0.014950307157784415,America,0.012589420838580497,Australia,0.009652643786067875,UK,0.0087888321819254,China,0.00751748653929899,England,0.00567449654728217
53,Sierra_Leone,Sierra,0.8641666288136086,Prince,0.014077501491772443,Nigeria,0.008948204379014503,England,0.00453472927106687,Ghana,0.003141115162348945,Sierra▁Leone,0.0028824493000211247,,0.0027290481465042683,United▁Kingdom,0.002563703477873014,USA,0.002523956939504356,,
54,Singapore,Singapore,0.9100236498920917,France,0.007873248478363364,China,0.007057534323403933,Australia,0.00516340241282968,United▁States,0.004701331396856093,Malaysia,0.004416492126821738,USA,0.0043480207629184395,Canada,0.0038975406222094364,Hong▁Kong,0.003282058262121295,Philippines,0.0030354076886293197
55,India,India,0.8028126601606271,USA,0.03935001914165457,United▁States,0.025806372596937136,America,0.00891844160073489,England,0.00878017397956431,Australia,0.007055067993497237,Canada,0.006945689302428925,UK,0.006731992908260929,France,0.005940962889761732,Germany,0.0058488567973517805
56,France,France,0.7176987533141401,United▁States,0.0699600907402334,USA,0.05280864704947262,Canada,0.024558301584932874,Ireland,0.013992895111490388,America,0.01023742075777743,US,0.008894425291654797,Australia,0.006819592427876693,Germany,0.006406414209811232,England,0.006406414209811232
57,France,France,0.9100033095057682,United▁States,0.01381767173125899,USA,0.007281401323534427,England,0.007281401323534427,Canada,0.006840243518915573,Germany,0.0027422008644538373,,0.002291194582228393,America,0.002255672902689948,UK,0.002238119116896519,Spain,0.0020699218090982465
