,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,France,France,0.8742963866011455,Germany,0.01961990324505302,Brazil,0.011005765636594287,Canada,0.009865504556227336,Belgium,0.009124100180605913,USA,0.006887232148836397,United▁States,0.006571842826496988,Italy,0.0034094271441381763,Switzerland,0.0033045300986244888,Spain,0.0030561907399500867
1,Singapore,Singapore,0.8078097982911405,Malaysia,0.03778176365598396,India,0.0289682830415048,Indonesia,0.01757015601295733,Australia,0.005528694886749449,Pakistan,0.005442980417294852,USA,0.005358594827516993,Bangladesh,0.004583449046650384,United▁States,0.003799812721369364,Philippines,0.003514252285802294
2,Singapore,Singapore,0.7705992668507453,USA,0.01702475634607485,India,0.01650095965947779,Philippines,0.014791364642676217,Malaysia,0.014114018740822607,Australia,0.012651724631613325,China,0.011519526366410928,Nigeria,0.010653820288787927,United▁States,0.010165946337599223,Indonesia,0.006666990377924452
3,Singapore,Singapore,0.86334829138496,USA,0.016314730078286585,United▁States,0.013525386290153181,Australia,0.00900984965948209,Malaysia,0.00807637703741343,United▁Kingdom,0.007127377719622702,China,0.005054067605551025,Philippines,0.004189969210254094,India,0.0032631513019909636,Canada,0.0030179216089912565
4,Singapore,Singapore,0.5602538729390637,United▁States,0.07012399453327503,USA,0.06691278302803796,Germany,0.037534669487338655,Australia,0.02833265497661165,US,0.02206549388227709,China,0.019170833308797992,United▁Kingdom,0.016397682691269858,France,0.014025681268647472,UK,0.010587139666450534
5,India,India,0.9752981888525049,USA,0.005983425695289974,Nepal,0.001335082733626282,China,0.0012940065562061205,Australia,0.0010727691142112168,United▁States,0.0010727691142112168,UK,0.0007607072112150654,US,0.0006926317977878271,Germany,0.0006208711308682973,Canada,0.0006112454161793573
6,India,India,0.9608758963707068,USA,0.00857709638323868,Australia,0.0026158666024617455,Singapore,0.0023084941742469796,Japan,0.0014222220028624639,Canada,0.001357093715619413,UK,0.0012551065123137838,China,0.001235647889435205,United▁States,0.0012164909445422122,Nepal,0.0010405198451259741
7,India,India,0.25429201839004795,USA,0.250349586063916,UK,0.09803830653883704,United▁States,0.06530759150503626,Australia,0.06530759150503626,Canada,0.04418932682361174,US,0.03606627742290193,America,0.02221978893619032,United▁Kingdom,0.02087355997961553,England,0.017036499074638885
8,India,India,0.33401156164329204,France,0.16795156060163477,USA,0.09275167190781605,UK,0.04520355468798157,Germany,0.037475063081596864,Canada,0.033592429439630235,Australia,0.024195719256425312,United▁States,0.021352647299601787,US,0.018263887093357842,Brazil,0.01586794009259391
9,USA,France,0.4906517374536687,USA,0.22463674780688975,FRANCE,0.032871619074770826,Canada,0.029009102016425956,FRA,0.026413087960286276,Belgium,0.025600442676256448,,0.019024633574980545,UK,0.01759490558874103,FR,0.015527449683332346,Germany,0.013490482070242858
10,India,China,0.8626786634126097,India,0.08150524166152374,USA,0.01655879026445636,Singapore,0.006902730753074101,United▁States,0.002500003406880553,,0.0014468909682824043,Japan,0.0014244590030093325,Australia,0.0013806330068656836,France,0.0012969846816010702,US,0.0012768767978868479
11,Sierra_Leone,Sierra,0.7622749538450059,Nigeria,0.01632270598353747,Sierra▁Leone,0.012811838721755795,Sudan,0.006804316182915904,Senegal,0.0053826571354988325,Niger,0.005176450778873607,Guinea,0.0049781440637158315,Ghana,0.004939403839262593,Somalia,0.004063042769803229,Kenya,0.003968922485413907
12,India,India,0.5478341849917603,Nigeria,0.047869220454369595,Indonesia,0.037280586374880756,USA,0.02643589428331938,Ghana,0.024070155657309508,Egypt,0.019954859919044277,Malaysia,0.014829189178053438,China,0.010191942735239237,Bangladesh,0.010033931309006186,Ethiopia,0.009725219697141522
13,USA,USA,0.7378172468573058,UK,0.07420423695456618,France,0.04097947167063652,Canada,0.019971799436556664,,0.011203164133891382,Germany,0.006689714852965529,China,0.005292000021718048,Australia,0.005209955166013962,CANADA,0.003994611190119469,India,0.003932680483894552
14,USA,USA,0.7155832025613292,UK,0.1647366022429246,Canada,0.01556419504350528,,0.00886821101655147,Germany,0.007704835253295931,England,0.006488121780505842,Australia,0.0061910090525785525,France,0.005815914775988773,United▁Kingdom,0.005213352311480105,GB,0.003696820355294844
15,USA,India,0.46146547721980696,USA,0.37663714563780887,INDIA,0.05775917353913954,UK,0.021248412484103016,Germany,0.006791402162949776,,0.006087773553797609,Japan,0.005289149322658118,Singapore,0.004249950876368004,France,0.00375056848453145,Canada,0.0034687088118050113
16,Sierra_Leone,Sierra,0.878563244022456,Sierra▁Leone,0.013763742666693408,Nigeria,0.012729381070704641,Liberia,0.006107623784993389,Ghana,0.005265100804976135,Guinea,0.003943378296756926,Niger,0.003372950199936539,Kenya,0.003143935287965415,Senegal,0.0027314983141004104,Uganda,0.002336374319513888
17,Singapore,Singapore,0.7678542380325681,USA,0.041335632116149254,United▁States,0.026274526380070672,Australia,0.018342575562042326,Canada,0.010129732296438215,Malaysia,0.008800863935057508,China,0.007646323094898615,US,0.007296172467306413,United▁Kingdom,0.006339024492686229,New▁Zealand,0.005594169480203483
18,Singapore,Singapore,0.8008545577228173,USA,0.021678139138740934,United▁States,0.016621205830996456,Australia,0.016363517919349528,United▁Kingdom,0.013355514087137895,India,0.009179101644831674,UK,0.009036792864247266,China,0.008622967990047536,Malaysia,0.007148691548886928,New▁Zealand,0.006308698149425388
19,Singapore,Singapore,0.7114337588902235,India,0.16898033417977287,USA,0.013443989165087492,United▁States,0.01114545848235934,Sri▁Lanka,0.007084484448910213,Philippines,0.005604288475894356,Australia,0.005023651722103837,Canada,0.004869090207497358,US,0.004100185038089866,Malaysia,0.003792051266444252
