,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,Singapore,Singapore,0.7871712819114599,India,0.09852604880302333,USA,0.011228396462844818,Malaysia,0.007597513084883442,United▁States,0.007479724562169717,Japan,0.006704781764755571,Sri▁Lanka,0.005140734499888745,Australia,0.0049825707269113,Germany,0.003941537864403527,Philippines,0.003478394956756014
1,France,France,0.4952536433064707,India,0.2957294576797201,Germany,0.02543992837047565,USA,0.021090441383547976,United▁States,0.019812636136206884,Japan,0.009807966100159589,Nepal,0.008930254758259431,Canada,0.006954889398759584,England,0.004931755070828742,Italy,0.004780020918944453
2,Sierra_Leone,Sierra,0.7239943850970096,France,0.03131692532392419,Senegal,0.016762738189157505,Guinea,0.01236006805584655,Togo,0.011253970032210658,Benin,0.008561568917817747,Mali,0.006667756577516262,Congo,0.005571119148875963,Sierra▁Leone,0.005152442933124007,Ivory▁Coast,0.00476523073186396
3,Sierra_Leone,Sierra,0.4376631940250323,India,0.21330000547796132,Nepal,0.021620396491695667,Sri▁Lanka,0.0102928542216173,Ghana,0.009976176389211628,Nigeria,0.009154654052373727,Brazil,0.0069644935399549015,USA,0.006697687982316328,Kenya,0.005910688898872227,China,0.005135295508225837
4,Singapore,Singapore,0.800449393056284,Denmark,0.010234848486946514,France,0.009766160651429025,Germany,0.008484987415843272,United▁States,0.006925244896605172,USA,0.006925244896605172,China,0.0066081148438097564,Sweden,0.006016757034477989,Philippines,0.0058316408815853975,Norway,0.005227449101429852
5,France,France,0.972051601790067,Belgium,0.005262776506538999,Germany,0.0033452242792593526,Switzerland,0.0024474183650379077,Spain,0.0013944969493296362,Canada,0.0012697039212774823,Italy,0.001174284164729441,French,0.0007348482530195678,USA,0.000618804270181298,Morocco,0.0005904671595371931
6,India,India,0.976295703937628,USA,0.010349007294670138,United▁States,0.0020062465766517734,US,0.0009185266147312739,UK,0.000773476958181935,INDIA,0.0006720084269408507,Nepal,0.0006312934945889705,Canada,0.0006312934945889705,America,0.00046913748971861,China,0.00042053212789911946
7,USA,USA,0.35824637931090025,China,0.09200527938831363,UK,0.05161028426337546,,0.04773171015073376,Germany,0.03081790832270451,Iran,0.02635995388121383,Russia,0.02326257765244399,CHINA,0.022901924814392745,Canada,0.022197306663587928,France,0.01783604123173461
8,Sierra_Leone,Sierra,0.7358296466196861,France,0.019762990938188653,Senegal,0.007861176542284947,Togo,0.007800000381085761,Guinea,0.007157682694388115,Benin,0.007157682694388115,Mali,0.00641610530018218,Ivory▁Coast,0.006122290446994076,Niger,0.00527774425791701,Cote,0.005036058752185018
9,France,France,0.9284794990454195,United▁States,0.007546232634458126,Germany,0.007200665482754173,USA,0.00569619523831083,Italy,0.005106036411484558,Canada,0.004948940186457163,Spain,0.0035645878957207304,Belgium,0.0031457377769640855,Australia,0.002031040960225415,Switzerland,0.002031040960225415
10,India,India,0.9642977057982879,USA,0.011582846577418995,Nepal,0.0026665226901660395,Canada,0.0022454372320133004,United▁States,0.0018326724566039804,China,0.001259576130959429,Australia,0.0012208230474790064,UK,0.0010280360765797974,US,0.0009964067316618076,Pakistan,0.0008390585918332432
