,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,Singapore,Singapore,0.7397985967013656,Australia,0.024535670133423025,USA,0.023049129028220046,United▁States,0.01881215084371592,Malaysia,0.014200156455427692,Philippines,0.011589829920115705,China,0.011059092967223553,India,0.01022798900598438,United▁Kingdom,0.009459343493773044,Japan,0.007720491150425192
1,France,France,0.899387317391643,Germany,0.01956199880059188,United▁States,0.012241586045314591,England,0.008546004361309511,USA,0.007903761991297612,United▁Kingdom,0.004503427833402458,UK,0.004297200858343805,Canada,0.0038519859541669824,Italy,0.0038519859541669824,Spain,0.003562504638236824
2,Sierra_Leone,Sierra,0.41409724503248974,China,0.24343519756824503,Taiwan,0.018771706785314365,USA,0.011564915815849654,India,0.011474916926955625,Singapore,0.007525434248707875,Nigeria,0.006190253360293549,Japan,0.005725048473775113,Hong,0.004709296418172127,,0.004528886105530228
3,USA,USA,0.43494420005691325,France,0.14120570771168056,UK,0.08699430249267112,,0.06364639133295,FRANCE,0.035148875557656056,Canada,0.02492428496365667,Germany,0.01141116917466463,CANADA,0.009460191518279586,usa,0.008480060870644807,FR,0.007196934186574835
4,Singapore,Singapore,0.833109927316101,India,0.012260905036311935,Philippines,0.011518054353026965,USA,0.008831198607455057,Malaysia,0.008694283563526629,Australia,0.008040897835492758,United▁States,0.006877744390945099,UK,0.006360873737569985,United▁Kingdom,0.006069588121777624,China,0.005882846527209725
5,USA,USA,0.4878134630271974,UK,0.23774129457633417,France,0.05735776345104871,Canada,0.041313247204466066,,0.015198294294556628,England,0.01202284036085886,Australia,0.010777204446773143,Germany,0.008796097912334825,GB,0.0085254704303429,CANADA,0.006435362706409086
6,Singapore,Singapore,0.8429293712193684,India,0.10067354634285901,USA,0.00478271352040453,Australia,0.004563697122590966,United▁States,0.0037247810348972434,Malaysia,0.002900862386747491,Sri▁Lanka,0.0021557378775523828,Germany,0.0019937316176595415,United▁Kingdom,0.0018439003204640512,Japan,0.0018153132956899892
7,India,USA,0.34487317674452794,India,0.2370276369190981,United▁States,0.10851915984345227,Canada,0.0452375161461564,America,0.03992196787960364,US,0.03930303513571415,Australia,0.020390146017863185,China,0.012367248715851481,UK,0.011800911164364368,France,0.009190558855763054
8,France,France,0.6403204811696146,Turkey,0.07184196692372107,Germany,0.035564352533026554,Egypt,0.020583068139517203,USA,0.015296037422288543,Morocco,0.012880554910311585,Algeria,0.009875864021886489,Spain,0.008580299355819498,UK,0.00806044529770689,Lebanon,0.00806044529770689
9,Singapore,Singapore,0.7081298338414941,USA,0.02922800888778422,Australia,0.02206245859578621,United▁States,0.02138366810529429,France,0.016653613494810877,China,0.016141235673294438,United▁Kingdom,0.015402074676437214,UK,0.01144585000811217,Malaysia,0.01144585000811217,US,0.008116323004003487
10,Sierra_Leone,Sierra,0.5800165071692902,France,0.04912197859017163,Togo,0.018355542339955285,Benin,0.017243436249179827,Guinea,0.017109246763683156,Senegal,0.016976101549047443,Congo,0.010960594949632738,Belgium,0.009448623445687749,Niger,0.008603069548077016,Cote,0.007894620386456516
11,USA,France,0.4896302465470539,USA,0.2105873449351602,Canada,0.062249507681172114,UK,0.026773179636154516,FRANCE,0.02635809995909988,FR,0.02437725746580762,Belgium,0.02117932831668946,,0.01675422770257676,FRA,0.015018392649235955,Switzerland,0.008828857577529393
12,France,France,0.33681352450643803,United▁Kingdom,0.11281839899944734,UK,0.10272232124330369,England,0.10112975926495744,United▁States,0.08383951514522385,USA,0.07875993570737153,Germany,0.021531768247189567,Canada,0.019604898087899718,US,0.01390195444018482,Australia,0.011890971770852762
13,Sierra_Leone,Sierra,0.5307084757013842,India,0.1450876235866699,Nepal,0.008645381444468109,China,0.007570148932460862,Nigeria,0.006733029838902756,Kenya,0.006475091516401671,Ghana,0.00575906561132692,Sierra▁Leone,0.005714248207176266,Uganda,0.005368039409979869,USA,0.005003562913126404
14,USA,USA,0.50751864908036,Germany,0.18670567700776816,France,0.040377939199597195,UK,0.02863224632051575,,0.021953104759190302,Brazil,0.013954242395496115,Canada,0.01053321477587442,China,0.008596959346724137,South▁Africa,0.0062896698194822905,Spain,0.00590859798920534
15,Sierra_Leone,Sierra,0.9009739407007575,Sierra▁Leone,0.017293855027662265,Nigeria,0.00804238947719224,Liberia,0.006166313908123388,Ghana,0.003568788697128438,Guinea,0.003568788697128438,Uganda,0.00209798264482362,Niger,0.001986330045150165,Kenya,0.001970872302103273,Senegal,0.0017805347449379447
16,India,India,0.37330542619089735,USA,0.17360314554355755,United▁States,0.10695380804751645,Germany,0.033132744087669606,France,0.03211335671916898,Australia,0.025009907359940162,UK,0.020733941444384698,Canada,0.018585784991458885,US,0.016660189992110275,America,0.010589861072275037
17,Singapore,Singapore,0.6984679771311164,India,0.20326576350659206,USA,0.0151919326624769,United▁States,0.008792416082152369,Australia,0.004352561581376631,Germany,0.0038411221138735852,Israel,0.00333722472547753,Philippines,0.0029914689101576382,Malaysia,0.002945090483462647,US,0.002681535400394474
18,India,USA,0.26375407051280775,India,0.17297414248033194,UK,0.11168050020255456,United▁States,0.07919333315133256,Australia,0.06264708286796332,Canada,0.04442343377334081,US,0.03982090867326298,America,0.027799474507085226,United▁Kingdom,0.02571031100591191,England,0.022337505303136555
19,Singapore,Singapore,0.7903710558040367,Australia,0.02106267300095171,United▁States,0.018880458054303714,USA,0.018015858931968255,United▁Kingdom,0.013388249533556737,Malaysia,0.010590977101354484,China,0.00891849688528277,Philippines,0.008510089178362263,UK,0.007870545876972408,Canada,0.0065249117079848205
20,Singapore,Singapore,0.7224678905752532,South▁Korea,0.1008791208580316,Korea,0.05930377580368072,Malaysia,0.011496561341679003,USA,0.009237746557840074,India,0.009237746557840074,United▁States,0.008152282724155373,Philippines,0.0070828259736576546,Japan,0.005871868971166641,Indonesia,0.003850865687379402
21,USA,USA,0.747839124698928,UK,0.11290682046737496,Canada,0.02810472975645791,Australia,0.015520905869173426,Germany,0.006780581606283361,France,0.006173789808703875,,0.006078074069489267,England,0.0057098221776260795,United▁Kingdom,0.004243179545031141,Japan,0.003517719396498279
22,France,France,0.4317276468390646,USA,0.1041591421247632,United▁States,0.1025443043033693,Canada,0.04843849952700816,England,0.0420840976918453,Ireland,0.04143164423220923,UK,0.035438363296683685,United▁Kingdom,0.022525994248469853,Australia,0.02183294226523996,US,0.017003516586875433
23,Sierra_Leone,Sierra,0.49688055659024155,France,0.062191890212948256,Togo,0.022524409972599562,Senegal,0.018528074249729118,Guinea,0.015480785485260135,Benin,0.01500449178811312,Congo,0.014095415586630992,Mali,0.01303612837708487,Cote,0.01283402193958515,Ivory▁Coast,0.010556978482834935
24,Singapore,Singapore,0.8023808699144682,France,0.018577633378139558,USA,0.016915127680715635,Philippines,0.014468275422508557,Australia,0.012969278268738404,United▁States,0.012183509420915796,Canada,0.008639401854155678,Malaysia,0.008373595403044233,China,0.005937768269528044,United▁Kingdom,0.005578017076354012
25,France,France,0.8627484041389344,Germany,0.04867293650041317,Belgium,0.011742892417695817,Spain,0.006903290327101721,Canada,0.00529293629418732,Switzerland,0.00489516585010812,Italy,0.004319968700358304,USA,0.004187057236284848,United▁States,0.003312234896758207,Brazil,0.002789181425600955
