,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,Singapore,Singapore,0.9068451685868789,USA,0.005477214744559843,United▁States,0.004758686636458434,United▁Kingdom,0.004199526217045274,Malaysia,0.0035363556287541856,Philippines,0.003427553404316045,Australia,0.003427553404316045,China,0.0032705943063637546,Germany,0.003120822888813168,India,0.002931741788478378
1,Sierra_Leone,Sierra,0.7951088979393108,Nigeria,0.013468506371517423,USA,0.011610578227286693,Sierra▁Leone,0.009550601136240497,UK,0.005658543906118146,Australia,0.004916228142159805,Ghana,0.004546767762776603,Uganda,0.004476276662344618,United,0.004372583825144785,United▁Kingdom,0.004338556107855248
2,France,France,0.6095281053152122,Germany,0.0259568374366948,Egypt,0.025158229505544354,Algeria,0.022551691177967466,Senegal,0.02220205961315527,Morocco,0.019901797612600632,Saudi▁Arabia,0.019593248839608068,United▁States,0.018406153902882794,USA,0.014789756629608151,Syria,0.012849563238266764
3,Singapore,Singapore,0.7938191834095666,USA,0.015000829029242475,Australia,0.014539302039839322,United▁States,0.013032946117030592,Malaysia,0.009387278937312303,Philippines,0.008957404137295557,Germany,0.008547214737587407,India,0.007782327579513464,China,0.00766167377363993,United▁Kingdom,0.006761403373850866
4,India,India,0.9550667283318003,USA,0.009967013838079417,Nepal,0.002855597274981647,United▁States,0.002404653995455124,Australia,0.001786987112553959,Japan,0.0014814643501203486,Singapore,0.0014814643501203486,Canada,0.0014358844838285405,China,0.0014358844838285405,Germany,0.0010670587421589325
5,Sierra_Leone,Sierra,0.7157972200576399,USA,0.030482319445958035,Nigeria,0.01750452753318321,Sierra▁Leone,0.01508984594501994,United▁States,0.014511763024999414,Liberia,0.0057723805185887905,Canada,0.005134061511855233,United,0.005094107928194268,US,0.004602142995735532,Australia,0.004357221413180662
6,India,USA,0.44988393156980383,India,0.1761770789542152,United▁States,0.12889390442507032,US,0.055436577504395144,America,0.029673061667206263,Canada,0.017443893062839777,UK,0.015394181596973014,Australia,0.015394181596973014,United▁States▁of▁America,0.008771340274744075,United▁Kingdom,0.007158959288570949
7,Sierra_Leone,Sierra,0.8237060865656158,Nigeria,0.010128732487600588,Sierra▁Leone,0.0072954523320155505,Kenya,0.004859818958164019,Liberia,0.004288775177701642,Ghana,0.004092377863406097,Sudan,0.0034461276687605823,Guinea,0.0028126474302805162,Niger,0.002769041373663586,Uganda,0.002405784836853669
8,India,India,0.2787069722045997,USA,0.1143811109289607,Germany,0.060274609840480525,France,0.05842015505248861,UK,0.04274109848188679,Canada,0.03771888702332825,Australia,0.037134109882276195,United▁States,0.034343437454463284,China,0.021158378022591812,US,0.019568300803773867
9,France,France,0.8161253410734526,Canada,0.019193430360044905,USA,0.01831449482585389,United▁States,0.017204875678236958,England,0.015911908852549797,UK,0.009209106333024745,Germany,0.0077548450309476375,Australia,0.006530234235471246,India,0.006329320049933952,United▁Kingdom,0.00613458734403346
10,France,France,0.9580934172017525,Belgium,0.0048729295948902645,Germany,0.004506723152720383,Canada,0.004368065858200603,USA,0.003401853110874098,United▁States,0.0031461998123277638,Switzerland,0.001353163677664941,Spain,0.0013321848193462694,French,0.001271179634923169,Italy,0.001087297560899888
11,Singapore,Singapore,0.6309450277099863,France,0.20166215536713306,Switzerland,0.0457055072335409,Belgium,0.022982172324203628,Germany,0.008194545901705867,Canada,0.005458744395037815,USA,0.004318222239964021,South▁Africa,0.003693571215228217,Spain,0.00352443027480268,Netherlands,0.00352443027480268
12,Singapore,Singapore,0.5354003249421713,France,0.2568878679990984,Belgium,0.028822020001899356,Switzerland,0.027075782086455537,Canada,0.012991102218560553,Australia,0.007287347887556551,Germany,0.006739695045300294,United▁Kingdom,0.005587403440210116,USA,0.005331537608107668,South▁Africa,0.005331537608107668
13,Sierra_Leone,Sierra,0.6899712128916393,France,0.030315218479417937,Senegal,0.0163538375916946,Togo,0.011596607342847775,Benin,0.0083527229282061,Guinea,0.00815923230997516,Mali,0.0069789612307530014,Ghana,0.005477849434032142,Sierra▁Leone,0.005477849434032142,Ivory▁Coast,0.005309313724921384
14,USA,USA,0.45695699685260277,UK,0.1192043619235946,Indonesia,0.08192787993520537,,0.05207652895139395,Singapore,0.03362313417894696,IN,0.031096315742008312,Malaysia,0.02921228521341493,India,0.018280580970563703,Bangladesh,0.015636209513636652,Pakistan,0.014016207621757317
