,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,Singapore,Singapore,0.5844356140478989,Australia,0.049496235651471675,USA,0.044368138888227396,United▁States,0.04368027465202098,United▁Kingdom,0.032460423837902444,China,0.0219638214294798,UK,0.021288065685555548,India,0.014631062800197103,Malaysia,0.010538359203013149,US,0.010055772599892888
1,Sierra_Leone,Sierra,0.7746811832653596,Sierra▁Leone,0.011671370990120233,Nigeria,0.011224247789048835,Sudan,0.006598394878792359,Guinea,0.0060079069056173965,India,0.005777747606452583,Mali,0.0055131652803645775,Ghana,0.00534354301689044,Kenya,0.005260699061113769,Niger,0.004715660161233357
2,India,China,0.943978679290235,India,0.016497828384872463,USA,0.012260145020703531,Japan,0.002651442308261061,United▁States,0.002198122878723873,Singapore,0.0013972119115387462,,0.0011226913111486256,Canada,0.00108814973082307,America,0.0010546708832002074,china,0.0010546708832002074
3,India,India,0.3950690241588017,USA,0.14086620708029088,United▁States,0.05964650493460187,Brazil,0.026467976120467435,Germany,0.025255919248863324,Canada,0.02029370123572975,Australia,0.02029370123572975,UK,0.02029370123572975,China,0.01936438499632048,France,0.016824069240073534
4,Sierra_Leone,Sierra,0.7921681080744619,France,0.01363000479026387,Senegal,0.011299670852067088,Guinea,0.009740925144302776,Togo,0.007071153333018669,Sierra▁Leone,0.005593742695223854,Benin,0.005337586567499055,Mali,0.004975177742750605,Nigeria,0.004822107615700885,Ivory▁Coast,0.004637375573949487
5,France,France,0.4940906470675683,United▁States,0.11198266870907214,USA,0.09882435827891305,Canada,0.03310201364245289,Germany,0.02831365269353863,UK,0.02384248600877516,England,0.01856854677400311,US,0.0166447377538502,United▁Kingdom,0.013585039026687422,Australia,0.010095543770586538
6,India,China,0.8697248064082912,Singapore,0.04755690226705631,USA,0.013414040226860208,India,0.012799766602048854,Malaysia,0.010778484126655307,Taiwan,0.005253013629307383,Australia,0.0035543668159382373,,0.0034992614661014526,Canada,0.0030880874051681623,United▁States,0.002946673587106954
7,USA,USA,0.8504298749402199,UK,0.0436844405262691,Canada,0.014182258020708141,Germany,0.00990081174527037,France,0.0061957696722955225,,0.005820386964337981,China,0.005641312483349251,Australia,0.004000289559004227,Brazil,0.0036423050919937167,US,0.003264941183260876
8,USA,USA,0.6372312762944862,UK,0.0903786186792626,,0.03595013072239453,Japan,0.022851293416256066,China,0.018361530097953965,Germany,0.01014019998533712,Canada,0.009982990756086689,India,0.00880995842077715,Australia,0.00880995842077715,France,0.007654224521020809
9,India,India,0.9709050524354732,USA,0.005015853360092087,Nepal,0.0031388408272670872,Indonesia,0.0012291877292006498,China,0.0011191881635183873,Bangladesh,0.0011191881635183873,Pakistan,0.0009876800877143183,United▁States,0.0009572923660432281,Japan,0.0007572805916601284,UK,0.0007113992800206422
