,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,Sierra_Leone,USA,0.2783000705409665,US,0.17145569962317447,United▁States,0.12942155206230382,,0.03221557148023162,UK,0.026088964843800407,Canada,0.025885938908659614,Australia,0.020963072176173925,China,0.015336907578221185,England,0.014520692245704044,America,0.012323551449683546
1,Singapore,India,0.6770799277004008,USA,0.03588391941315743,INDIA,0.030217289722687973,US,0.026666664584773465,,0.006235690182882349,United▁States,0.021595323096486953,india,0.01695036331202955,IN,0.011291376219411295,UK,0.005210114163653867,,
2,India,USA,0.3242423349759756,US,0.160511595116277,United▁States,0.08071029865495034,China,0.048953270688790705,,0.029231333051468467,France,0.023672254915146976,UK,0.019624988617645944,Canada,0.018435970664982378,Germany,0.01815014743241138,England,0.01370045006392321
3,USA,France,0.40757094174466574,Switzerland,0.06058000863242071,Belgium,0.0475497935908383,,0.03911339330451141,Germany,0.037322260619839405,Canada,0.03478817214424416,USA,0.015079560031344013,Brazil,0.014055695488900871,FR,0.011032441796570392,US,0.009363111743925151
4,India,USA,0.1215211485389849,US,0.10074457061354408,United▁States,0.09918267081667392,France,0.09317349656991239,Canada,0.06924066327908888,Germany,0.0447051322150336,,0.03620331936098484,China,0.02213064522327345,Italy,0.018782034658464068,Australia,0.0160651255824433
5,France,USA,0.26409134351855235,US,0.21220335603302903,United▁States,0.10181628292560846,Canada,0.055356552849520846,UK,0.04049971922932021,,0.00984764932896432,Australia,0.017283162814910786,England,0.012546230725860717,U.S.,0.010482768144048695,,
6,USA,India,0.7203622832505643,USA,0.03817780235928814,US,0.027072115684844314,,0.019499313438021217,United▁States,0.013091219740108738,UK,0.010275416107506825,Canada,0.009355872833376263,INDIA,0.008585431512636856,india,0.007229658177097549,IN,0.005330815650824431
7,India,USA,0.1716006741854327,US,0.09476689276853137,France,0.06362348198891575,United▁States,0.06263709132796534,,0.041078407392354986,Canada,0.03199189584449225,China,0.030289318204809127,Germany,0.028677350094277996,India,0.02198768702211698,UK,0.021478342800843795
8,India,France,0.2973843316196704,USA,0.12015413153955812,US,0.08929096867454527,United▁States,0.05544202322118894,,0.037513949411140966,Canada,0.029445036267661963,Germany,0.026810010612917105,Belgium,0.023659751324159477,UK,0.019160250529400784,England,0.013480919941910783
9,USA,USA,0.1592389625920208,US,0.1299670379606824,United▁States,0.07177461515421713,France,0.06535153078197911,England,0.05812485470216503,Germany,0.051697315942282836,UK,0.04856513390857585,China,0.03580968416243384,,0.03525450646820512,Canada,0.026820214193506196
10,USA,India,0.7951543483421896,INDIA,0.02327282379639148,USA,0.01899472519247499,,0.0049550701206427,india,0.014337970804178393,US,0.011166422889949073,United▁States,0.01024688563752123,IN,0.0066158866123407125,Canada,0.004916509459039035,,
11,Sierra_Leone,France,0.14206011786118883,United▁States,0.11237880288326746,USA,0.11063653103350993,US,0.10073570785315449,Canada,0.06403151174670772,,0.04758417905652055,Germany,0.03145122185877197,UK,0.02607397872327386,China,0.018202575073799188,Australia,0.014287364876961788
12,USA,Greece,0.12274134318542869,Albania,0.057080025550808086,United▁States,0.05619508177894823,USA,0.05362172162815608,US,0.049206057716592526,,0.04769214647648264,Canada,0.026544677060921184,Armenia,0.02493641637919458,Egypt,0.020673015281422978,UK,0.017005154463278008
13,Sierra_Leone,USA,0.1897867835672137,US,0.12253555714566079,United▁States,0.10158554488621123,UK,0.06662142685011713,Canada,0.04369139842205993,,0.03978147096646884,England,0.03825746674649218,China,0.033762095904512505,Australia,0.02508985924303661,United▁Kingdom,0.01710980153875057
14,Sierra_Leone,Germany,0.075036002687206,USA,0.07272738758669632,United▁States,0.06939695803375043,UK,0.06621903995378868,United▁Kingdom,0.058896433331783474,England,0.05843809765134408,US,0.05279442163008407,Australia,0.05117010803883425,,0.03544449792082102,Austria,0.026340114259750184
15,India,France,0.3621786759248176,USA,0.10215718637191187,US,0.07131720979959273,,0.01578918810079703,United▁States,0.04901555368854655,Canada,0.0314005425038643,Germany,0.01934531303956235,Japan,0.015544399428442867,Belgium,0.012588238282703945,,
16,Singapore,Germany,0.15663234976958013,USA,0.1360845437776391,US,0.08253944811414418,France,0.055848984237539846,United▁States,0.049673114848683274,UK,0.04418018290674589,England,0.04215702503335492,,0.014569074534145018,Canada,0.021032920182555072,,
17,India,USA,0.16729193336087753,United▁States,0.10971272845462854,US,0.104688616833074,Australia,0.039426094349484825,France,0.03479340614442838,Canada,0.03452264170967601,UK,0.03452264170967601,,0.032431020584898995,Italy,0.031433222978870544,England,0.028844746814407983
18,India,USA,0.19222169598385763,United▁States,0.11478080353238303,US,0.10615488992692682,Canada,0.05053730382994979,France,0.04390757047039023,China,0.039052201583933806,,0.03785069165461837,Germany,0.030177202442058286,UK,0.028348858173236274,Australia,0.016927876385600994
19,France,USA,0.13681068093112622,United▁States,0.07917994753887553,US,0.07674383665877157,Germany,0.0531589020062899,China,0.04511537417074679,,0.04012644443260051,Canada,0.03653554342122295,France,0.033007112849093995,UK,0.03125050634598049,England,0.023960594356143186
20,Sierra_Leone,France,0.46139817620407453,Belgium,0.145185377731067,,0.009803103431193623,Canada,0.030911754379397312,USA,0.026856597620319264,Switzerland,0.026440224667292248,US,0.015183343614876915,FR,0.012295846374258304,Germany,0.010851046339938981,,
21,France,USA,0.26409134351855235,US,0.21220335603302903,United▁States,0.10181628292560846,Canada,0.055356552849520846,UK,0.04049971922932021,,0.00984764932896432,Australia,0.017283162814910786,England,0.012546230725860717,U.S.,0.010482768144048695,,
22,India,India,0.7883211336146995,USA,0.02494767338158571,US,0.016880440192968926,,0.014896936184559586,INDIA,0.013044193165894422,United▁States,0.009923498858401962,india,0.009249718018843396,IN,0.008356423851435424,UK,0.0056102375721249174,Canada,0.0053953127458861725
23,Singapore,France,0.2973843316196704,USA,0.12015413153955812,US,0.08929096867454527,United▁States,0.05544202322118894,,0.037513949411140966,Canada,0.029445036267661963,Germany,0.026810010612917105,Belgium,0.023659751324159477,UK,0.019160250529400784,England,0.013480919941910783
24,Singapore,China,0.7284076187275007,,0.005649040725985334,USA,0.02913996931457854,china,0.01852249145045055,CN,0.01571983432356558,US,0.01488324000139965,United▁States,0.011865953484133378,CHINA,0.009027141376710384,Singapore,0.006451407007603248,,
25,India,India,0.6917511953326568,,0.025197037700901172,USA,0.017728330195783692,Japan,0.01626843026193488,INDIA,0.015523444600793133,US,0.012970323446362028,Nepal,0.012669866227337427,india,0.010669097044030724,United▁States,0.00956371678029735,IN,0.008984280472459766
26,Singapore,,0.07384466093021878,Egypt,0.06991471976258969,USA,0.05444963849932267,Afghanistan,0.05115070167173526,Saudi▁Arabia,0.03684246831991245,Iraq,0.03354544914409594,Iran,0.028469652922526033,France,0.023973851372236257,Syria,0.01911362077019051,Algeria,0.01867085422193507
27,India,India,0.7219026158442754,USA,0.0214615990761685,,0.006393794989103826,US,0.018501054837340828,Canada,0.015458213606725682,INDIA,0.011398171948096595,United▁States,0.011309470670276146,india,0.009375880496866135,UK,0.008603791576703502,,
28,USA,USA,0.22972769632656365,US,0.15065910148347775,United▁States,0.08320186785204468,UK,0.04023379434095639,Canada,0.036920605053066304,,0.03495572629400569,China,0.03258231960088018,England,0.01915415757333725,Germany,0.017440058934029418,France,0.01703606040395318
29,France,France,0.14206011786118883,United▁States,0.11237880288326746,USA,0.11063653103350993,US,0.10073570785315449,Canada,0.06403151174670772,,0.04758417905652055,Germany,0.03145122185877197,UK,0.02607397872327386,China,0.018202575073799188,Australia,0.014287364876961788
30,Sierra_Leone,India,0.6912308217905517,,0.02103707271346423,USA,0.01785393598037168,india,0.01600416477844004,INDIA,0.011437660771420272,US,0.010828959568641957,Pakistan,0.009631476018561775,Germany,0.008110515965635818,China,0.007922636065649741,United▁States,0.007922636065649741
31,France,India,0.8217404921593995,USA,0.01436148156932466,,0.005893940160489598,INDIA,0.010507084370947065,india,0.010263688023646482,US,0.009870492310150985,United▁States,0.009492359687890825,IN,0.006999227120828863,Japan,0.0038054137794742825,,
32,Sierra_Leone,France,0.2928609765647791,USA,0.06742041697276935,Spain,0.05209846024538261,US,0.045263926669299584,,0.03932598099586473,India,0.032602383346580915,Brazil,0.029224587554373443,United▁States,0.02899716000970639,Belgium,0.0224072685371384,Germany,0.021717869360030673
33,Singapore,USA,0.09722354550338815,US,0.08315970535058363,United▁States,0.06527280061130582,France,0.06376075781370534,UK,0.06277223888835767,England,0.04850662661371004,Germany,0.0470142346063425,Australia,0.02919180209895444,China,0.02785501215447567,,0.026167362282742586
34,France,USA,0.12818939943502966,UK,0.10300307615369006,US,0.09676243524874767,United▁States,0.09089989566231668,England,0.07897519796414224,,0.039711223412877084,United▁Kingdom,0.03879131391331528,Germany,0.03531989324961904,Canada,0.033702477580106624,France,0.02109047155368796
35,Sierra_Leone,France,0.2973843316196704,USA,0.12015413153955812,US,0.08929096867454527,United▁States,0.05544202322118894,,0.037513949411140966,Canada,0.029445036267661963,Germany,0.026810010612917105,Belgium,0.023659751324159477,UK,0.019160250529400784,England,0.013480919941910783
36,Singapore,India,0.13748095818310674,USA,0.060060982530798016,United▁States,0.04095803154428278,Germany,0.037585202468914086,,0.035864050737639416,Russia,0.03530803016778719,US,0.03369115774834374,France,0.024266830589548347,Japan,0.02192325447371866,Canada,0.02124874684381032
37,USA,Ireland,0.19110901020620585,USA,0.16092992138143167,US,0.12338925082672979,United▁States,0.08480410921126148,Canada,0.04297663084774248,UK,0.039437573314473735,,0.03618995156797384,China,0.01508621989952766,France,0.012605008534627654,United▁Kingdom,0.011299056625026857
38,Sierra_Leone,USA,0.26569054761785316,US,0.17154271055528655,United▁States,0.07150964078320254,UK,0.03738968172832982,,0.03485101552750572,Canada,0.028667663399733662,France,0.023035114676605684,England,0.016852845893950835,Germany,0.016721696006713506,China,0.014302824543997585
39,France,India,0.6820241635992264,USA,0.03847717035856102,US,0.029966050405619168,United▁States,0.023337583521453396,,0.01694126478881217,INDIA,0.01426597525477125,UK,0.00942923386860612,Canada,0.00906800559177807,india,0.008997437812406396,France,0.008386534209793857
40,Singapore,USA,0.18439918816359413,US,0.12873138010341134,United▁States,0.0884756973890401,Germany,0.06372665421203963,France,0.03491932526683905,,0.031057890812136127,Canada,0.030576382845451024,England,0.02344372593925088,UK,0.019284282936651333,Israel,0.018257992119599994
41,Singapore,,0.05852497699820419,Egypt,0.038381616974718646,USA,0.03778656515811681,Nigeria,0.03691124031900618,Mali,0.030600493012610534,United▁States,0.02658616905842196,Ethiopia,0.025567668916177358,Africa,0.024018602165547073,Niger,0.021869186137595534,A,0.021362586986355687
42,France,USA,0.1487930932388256,US,0.09024757300282828,UK,0.07251596212842397,United▁States,0.06919521445211137,England,0.04364087472679268,,0.038213226720734135,Italy,0.03732801827717071,Australia,0.036179555891374254,France,0.035066427978514336,Canada,0.02929909724847099
43,Sierra_Leone,Brazil,0.2074550537094655,Spain,0.07998103854309743,USA,0.07631844012896215,Mexico,0.061323589432358154,US,0.04628947383965853,Portugal,0.04382599297890586,,0.035491370710990656,Argentina,0.033866102516810895,United▁States,0.03334105726306022,Colombia,0.026790292141528498
44,India,USA,0.1620635269287387,Ireland,0.10795757012210593,US,0.10628384313297483,United▁States,0.07898344556443572,France,0.07135559668290649,Germany,0.04227679190217176,,0.041947791297430224,Canada,0.03266897271055452,UK,0.02504817024349398,China,0.016299155239808932
45,USA,Algeria,0.12066395175670412,Morocco,0.08966983488959378,Egypt,0.0797540021137807,France,0.05438750411190823,,0.047996803918065954,USA,0.045088824573928175,Tunisia,0.03298768874911926,Canada,0.027996287823412076,Afghanistan,0.0162030044550685,US,0.015827662261132806
46,France,USA,0.1892641806337187,US,0.10953771721648188,Russia,0.07951585529220517,United▁States,0.07951585529220517,China,0.05507902319529829,,0.040296674196794835,France,0.030656093121561024,UK,0.018739693839676833,EU,0.014594488236858699,Germany,0.012099255713297192
47,India,France,0.2127401702640393,USA,0.08730838996074268,,0.042884440299485585,Belgium,0.041565024780178095,US,0.040602172018195215,United▁States,0.036968698317101235,Canada,0.03668100562435912,England,0.029474016044787953,Germany,0.027688275686047776,UK,0.026010727866254035
48,India,India,0.8101754801237673,USA,0.01996789526681212,INDIA,0.01604465459594249,,0.013939837485491659,india,0.012993357263313545,US,0.011830586417359507,IN,0.007698309406237085,United▁States,0.005720897777143558,Canada,0.004931722147921613,UK,0.004817478927411783
49,India,France,0.5169644248506263,USA,0.04243502410246829,,0.011876199115718062,Belgium,0.02985676840606114,Canada,0.021505023551673084,United▁States,0.020360547074945588,US,0.018683888246980616,Germany,0.015249341518226472,FR,0.011069834795518823,,
50,USA,USA,0.2116235922393321,US,0.10641102482158234,United▁States,0.08550366053352837,UK,0.058765749182076825,Canada,0.03914642834584419,France,0.0345466017624573,China,0.03195038364066149,,0.031210253800789615,England,0.0293193201141857,Germany,0.025274833776409364
51,USA,USA,0.09770744397458983,United▁States,0.06407810617894921,US,0.0565487302264095,France,0.05229902603877816,,0.04688054395382162,Brazil,0.045084578518540294,Russia,0.037965021474785844,UK,0.03594455988766212,Canada,0.034567545422808016,China,0.03247320371958402
52,USA,USA,0.09708509791289831,Germany,0.0780100677418265,UK,0.06777632139418321,England,0.061230803739866384,US,0.06028150811687589,Australia,0.035715611566271795,France,0.035715611566271795,,0.0354376704719899,United▁States,0.033031540970357424,Canada,0.03251943439411506
53,Singapore,USA,0.24136568000660327,US,0.17384917759732726,UK,0.0659857128828936,United▁States,0.0659857128828936,,0.03317970013244283,Canada,0.03292149365750555,England,0.029053116181207053,France,0.022982906572433088,China,0.017079445912631747,John,0.016553966604963843
