,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,Sierra_Leone,USA,0.21851903977834203,US,0.16754435954591232,United▁States,0.09109228826020797,,0.04042195788459762,China,0.040107391712697844,Canada,0.038270740526893665,France,0.03325019558409379,UK,0.025098564400754007,Germany,0.023031737344640438,England,0.01821960385561289
1,France,India,0.749147063182364,USA,0.024845713698349117,US,0.024845713698349117,,0.006430954609795207,United▁States,0.012789480397682695,india,0.010602851656076401,INDIA,0.009140229450054582,IN,0.007941168963904467,UK,0.007696844880408285,,
2,India,India,0.6338554132736086,USA,0.050429219266805714,US,0.033593102207347854,INDIA,0.0241962038328341,,0.02255334189822382,United▁States,0.020535051482079233,india,0.013052872891018547,Canada,0.00925587286559077,China,0.008901285944493319,IN,0.008695087877676769
3,India,India,0.456008291709168,USA,0.0444509374855685,,0.03201680920454338,Pakistan,0.02938027563801046,Nepal,0.028699682285895648,Bangladesh,0.020833735096628097,Egypt,0.02003560723876434,US,0.017820033716633873,Canada,0.01713735894557859,Afghanistan,0.016871668821604884
4,France,USA,0.16824262315331145,US,0.09737136007522937,UK,0.08592992366683926,England,0.08199490596912154,United▁States,0.074076224436326,,0.037540003447990314,United▁Kingdom,0.02855892860698785,China,0.025800841895579872,Canada,0.02241615990313695,Germany,0.022241715962802482
5,USA,USA,0.16256940325869543,US,0.11527895518357631,France,0.10015609193374063,UK,0.06568396871652758,United▁States,0.051154726271669344,Germany,0.039839340878179454,England,0.039529308667794257,,0.035158094926005225,Canada,0.026956646446950755,China,0.012933940314031323
6,India,USA,0.23618243126495445,US,0.18393906241685476,United▁States,0.12841016056340815,UK,0.04368935676890194,,0.027988452663525887,Canada,0.02777064479689808,England,0.02629271804005284,China,0.018790558199316354,Australia,0.015456695244866763,France,0.013429009548806539
7,France,USA,0.12818939943502966,UK,0.10300307615369006,US,0.09676243524874767,United▁States,0.09089989566231668,England,0.07897519796414224,,0.039711223412877084,United▁Kingdom,0.03879131391331528,Germany,0.03531989324961904,Canada,0.033702477580106624,France,0.02109047155368796
8,USA,India,0.6979973826219418,USA,0.03757505101509963,US,0.02091366542362048,INDIA,0.018600999081307513,United▁States,0.018028706504067186,,0.01706923624586681,india,0.01182351438788192,Canada,0.010598529799364698,Nepal,0.008650267915249898,UK,0.008189909054325801
9,India,Prince,0.06789933927656226,England,0.06328914336924885,,0.02383490978539475,Japan,0.0431594459714192,UK,0.04282357649821593,France,0.04215965848232213,United▁States,0.03257845901913214,United▁Kingdom,0.030604629968906224,USA,0.028526651871758582,,
10,USA,France,0.3279988620132917,Canada,0.06067368866322143,,0.017113799714499826,USA,0.04725271624274747,Germany,0.032987712343761334,US,0.02799630784792473,United▁States,0.02692378613700142,Belgium,0.023391790767427645,UK,0.015461029604534627,,
