,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,Sierra_Leone,USA,0.13681068093112622,United▁States,0.07917994753887553,US,0.07674383665877157,Germany,0.0531589020062899,China,0.04511537417074679,,0.04012644443260051,Canada,0.03653554342122295,France,0.033007112849093995,UK,0.03125050634598049,England,0.023960594356143186
1,USA,Germany,0.15663234976958013,USA,0.1360845437776391,US,0.08253944811414418,France,0.055848984237539846,United▁States,0.049673114848683274,UK,0.04418018290674589,England,0.04215702503335492,,0.014569074534145018,Canada,0.021032920182555072,,
2,Sierra_Leone,China,0.12491395980395556,USA,0.10355730994469525,Singapore,0.08585202534458511,Cambodia,0.0648045086410568,,0.056303132821065666,United▁States,0.056303132821065666,Vietnam,0.050469802076212655,Malaysia,0.04968734032039952,US,0.04384892393041926,Thailand,0.03335850221103602
3,Singapore,USA,0.24054861720849635,US,0.18733945144872058,United▁States,0.10345867107475212,China,0.058948973847879706,Canada,0.03520004002478723,,0.03385154766797268,UK,0.018841223707593245,France,0.016242146201273785,England,0.014788642407309142,America,0.013153290839273715
4,India,USA,0.3283157291129982,US,0.141206835529335,United▁States,0.1265769893057784,UK,0.03860380065358644,Canada,0.028023354005389453,,0.025917365694222014,America,0.019716892076686993,England,0.013657491981193514,United,0.01233851578069018,Scotland,0.012242496689107889
5,USA,India,0.6374180608821686,Nepal,0.046174409459548,USA,0.02844722842931635,,0.024715380368338438,US,0.023217951170420865,INDIA,0.014873974359066906,india,0.01167471624080539,United▁States,0.011493716542122081,IN,0.009985913984212967,France,0.006249025292607348
6,USA,India,0.456008291709168,USA,0.0444509374855685,,0.03201680920454338,Pakistan,0.02938027563801046,Nepal,0.028699682285895648,Bangladesh,0.020833735096628097,Egypt,0.02003560723876434,US,0.017820033716633873,Canada,0.01713735894557859,Afghanistan,0.016871668821604884
7,Sierra_Leone,USA,0.23798072622008362,US,0.1942342078986141,United▁States,0.1536519052022366,Canada,0.05066902652946495,,0.027764335664780773,China,0.025677812889308847,UK,0.018495034808520685,France,0.014745527365324725,America,0.013217805304057155,U.S.,0.012320349267434659
8,USA,France,0.09764133108062606,,0.06110238366676356,Algeria,0.0494822182599735,USA,0.02754100205191447,Albania,0.02648592283212188,Afghanistan,0.022654610333880425,United▁States,0.019226718072253415,Russia,0.018928635437440982,Morocco,0.018635174145534956,Al,0.014741639615832533
9,France,India,0.7951543483421896,INDIA,0.02327282379639148,USA,0.01899472519247499,,0.0049550701206427,india,0.014337970804178393,US,0.011166422889949073,United▁States,0.01024688563752123,IN,0.0066158866123407125,Canada,0.004916509459039035,,
