,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,India,USA,0.22892609534662361,US,0.14325828984913305,United▁States,0.09106049851903311,Canada,0.05879307668460298,UK,0.04950873429995085,,0.03565980358804769,China,0.028878189006092247,Ireland,0.026917431947408095,England,0.018791395981393025,Australia,0.015337090409496573
1,France,India,0.5167356237749363,Japan,0.029152227299850012,,0.026751587519532834,Germany,0.025130790766847093,Nepal,0.023979968070802427,Brazil,0.015482631048701487,France,0.015362144257986623,Sri▁Lanka,0.014658660454551125,USA,0.012936222447180665,US,0.009538572280282032
2,Sierra_Leone,France,0.08703110491187267,USA,0.08568181269438253,Canada,0.0768046805132426,US,0.07103271762212218,United▁States,0.06417271256924238,UK,0.0532010473125233,England,0.04586216946089175,,0.04445113884668232,China,0.03802107390600317,Germany,0.023424104112897068
3,France,USA,0.21851903977834203,US,0.16754435954591232,United▁States,0.09109228826020797,,0.04042195788459762,China,0.040107391712697844,Canada,0.038270740526893665,France,0.03325019558409379,UK,0.025098564400754007,Germany,0.023031737344640438,England,0.01821960385561289
4,Sierra_Leone,USA,0.22727662070404694,US,0.14222607499356033,United▁States,0.07732697571284752,UK,0.06614126735079867,England,0.05836946357009946,,0.014758111576403821,United▁Kingdom,0.027571782291950123,Canada,0.02065031077661881,U.S.,0.014758111576403821,,
5,France,France,0.4251762749480405,Canada,0.1199264893983763,,0.010077613379739314,Belgium,0.030086196144831504,USA,0.02916054120254475,US,0.02553382303283743,FR,0.023067886758845687,Switzerland,0.011781923695617834,United▁States,0.011419432011857154,,
6,Sierra_Leone,USA,0.17209811596570873,US,0.13614081518354046,United▁States,0.09960274812581447,France,0.07118287400408313,UK,0.05207850313472683,Canada,0.039004996598540946,England,0.03751073864446841,,0.027875613983024596,China,0.022398685090802693,Germany,0.019460314847379447
7,USA,Ghana,0.17428830179002106,,0.03274779775469033,Africa,0.03198919583676252,Gambia,0.029354936187364,Burkina▁Faso,0.028230366242114953,Niger,0.023221665849060467,Mali,0.020979026817448516,Sierra▁Leone,0.020653777153618977,Nigeria,0.01712258266075924,,
8,Singapore,USA,0.2768347116956013,United▁States,0.1577356640134904,US,0.14817894324583036,Canada,0.05537042571780428,,0.023262860511929898,UK,0.02202483365865424,Australia,0.017836253855182303,England,0.014786773805203553,France,0.011515951018592263,China,0.011337412746532887
9,USA,,0.021117239402678373,Italy,0.06062923728610651,US,0.04871696078493706,France,0.045409200567821204,United▁States,0.040387779039965516,USA,0.034009919776462866,England,0.024496426265438354,Africa,0.02430579356383732,Brazil,0.019378268159105094,,
10,France,France,0.11935539898730174,USA,0.09741503754922634,Germany,0.07469070014622944,US,0.06854003919855965,United▁States,0.04784865880507422,,0.04710683410908303,Canada,0.035006826605927646,Spain,0.018303747618413847,Belgium,0.01774060050723393,Brazil,0.01746555798970815
