,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,France,France,0.6751644085023663,Germany,0.05899520326216134,Low,0.02537352074652671,USA,0.017438952932037996,Canada,0.017168587026696425,United▁States,0.009481394251330147,Netherlands,0.009189682417562132,Belgium,0.008499066877716163,Japan,0.008109866269234699,China,0.007738488454222422
1,France,India,0.5257295214822821,France,0.2949075338908794,USA,0.02700540045264163,Germany,0.021699448875210327,United▁States,0.01798947925504187,Canada,0.0099347339957537,UK,0.009629074364366452,England,0.007044781297259947,United▁Kingdom,0.006025720764514018,Japan,0.005317679910523301
2,India,India,0.4211576956291917,USA,0.13888305913948862,United▁States,0.09695600102180836,UK,0.041053753865114825,Canada,0.027778359377129587,America,0.020643123837626304,US,0.02032308186680451,United▁Kingdom,0.02032308186680451,England,0.017113750751596137,Australia,0.016587215994991487
3,Sierra_Leone,Sierra,0.9446850862196176,Sierra▁Leone,0.01082763259182333,Nigeria,0.003983263427089662,Guinea,0.0026534254817046567,Liberia,0.002531916282295088,Ghana,0.0018379741136750752,Togo,0.0013658663826699553,Uganda,0.001114787651702086,sierra,0.0009314399470235927,Kenya,0.0009027825525741515
4,France,France,0.853944010112531,India,0.01296645238180689,UK,0.012180854745818299,Germany,0.011992008096938534,USA,0.010582910001317645,United▁States,0.009941723897817174,England,0.008241978596200385,United▁Kingdom,0.008114198561834115,Ireland,0.005157698413005496,Italy,0.0038328760029096806
5,France,France,0.7121758896977832,Greece,0.06420460562296577,Germany,0.025142884820518244,USA,0.01623346653451382,United▁States,0.01573401527601032,Egypt,0.006981926955504198,Brazil,0.005353229088608838,Canada,0.004874170552019344,England,0.004724208089523056,United▁Kingdom,0.004234752762387379
6,India,India,0.9860911042129404,USA,0.0039059407536264916,United▁States,0.0008060364326460909,Australia,0.0006180095703118042,Japan,0.0006084282200072146,UK,0.0005539801984725799,China,0.0005123479291026431,Singapore,0.0004382344071135804,INDIA,0.0004181661925248335,Ireland,0.00031564840233070393
7,USA,USA,0.5959073393059101,India,0.2562965376770865,INDIA,0.04667506697787106,UK,0.03468596451909168,Canada,0.00863401923033378,,0.007985162438460086,Singapore,0.003713445398149794,Germany,0.0028471973498182426,Japan,0.0023604095082053905,Australia,0.002183021932368001
8,Singapore,Singapore,0.8546734500753413,India,0.0723828542320023,USA,0.00492571504725558,Sri▁Lanka,0.00492571504725558,Malaysia,0.004849348913727045,Thailand,0.0037766767313970897,Australia,0.003281233606875333,Indonesia,0.0028507851607689244,Bangladesh,0.0028507851607689244,United▁States,0.0028065878334448966
9,Sierra_Leone,Sierra,0.7567883071982422,France,0.01658951779035874,Senegal,0.014526267140136705,Guinea,0.01281938575728703,Togo,0.008674030290384013,Sierra▁Leone,0.006199049894567924,Ivory▁Coast,0.004790254480652826,Benin,0.004327634281934364,Nigeria,0.004161845216121721,Niger,0.0039096917614325185
10,Sierra_Leone,Sierra,0.913598750291202,Sierra▁Leone,0.004297426261410191,Nigeria,0.003095320019444683,USA,0.0027103527694335894,Guinea,0.0016568054153313896,United▁States,0.0013004414706707299,Uganda,0.0012903213548570306,sierra,0.0012802799944094069,Sudan,0.001121050620517259,Spain,0.0010865595189356555
11,France,France,0.9846606902593985,Germany,0.00196118164559275,Canada,0.0013478991187775334,Switzerland,0.0010334701031871562,Belgium,0.0008434937150910998,Italy,0.0007923890143576475,Spain,0.000636702460179595,England,0.0004731570916326328,United▁States,0.0004110860051879691,Australia,0.00040471270741034243
12,Sierra_Leone,Sierra,0.7952294253959669,Sierra▁Leone,0.01024785313016673,France,0.006463239953995549,USA,0.005571661104625932,Guinea,0.005112843630659551,Senegal,0.004878709474433451,Nigeria,0.004476955470512265,Ghana,0.0035973347819573346,Spain,0.0034326008286665053,Ireland,0.0029132104862847072
13,France,France,0.9515372782801742,Canada,0.00565804745836192,Germany,0.005232838476986986,USA,0.004075338703563642,United▁States,0.0035964737828780347,England,0.0028009365984011914,Italy,0.0022860578257987586,Belgium,0.0018368990677878369,Spain,0.0018368990677878369,Australia,0.0016988539228415338
14,India,India,0.5753274545226915,USA,0.11507273018236998,UK,0.04649358587133451,France,0.030018515206175784,United▁States,0.024500398061530072,Canada,0.020631403666428388,Australia,0.018493870721337607,Germany,0.015818645905323673,US,0.013743477732235781,England,0.013743477732235781
15,Sierra_Leone,Sierra,0.8345015277046975,Sierra▁Leone,0.01528443022782647,India,0.009343184790299369,Nigeria,0.0051196428363409745,Sudan,0.0036588437349623208,USA,0.0032289182631453006,Senegal,0.0026978621905037934,Philippines,0.0026148576970734267,Kenya,0.0023995283041287124,Uganda,0.0022718277372021775
16,USA,France,0.391420898833367,USA,0.29087931283316615,FRANCE,0.041255459214344835,FRA,0.03212978394210216,Canada,0.03212978394210216,Belgium,0.027055990705125744,FR,0.022082456033277152,Switzerland,0.021071226747924582,UK,0.020744547656664808,,0.018023171042413123
17,USA,USA,0.8361950934826717,UK,0.09093199789328968,Canada,0.011205023333706376,,0.007348433708915419,Germany,0.00489511216387214,Australia,0.0035813405645356722,US,0.003160521955303297,France,0.0024614169737045754,England,0.002348700484038612,GB,0.0021721928552634363
18,India,France,0.4790189117513887,India,0.15310364010348937,Canada,0.07009594589196347,USA,0.06482815236944972,Australia,0.034700009445518425,United▁States,0.0217147110441337,UK,0.01828562001018341,United▁Kingdom,0.0116230472533601,Germany,0.009052038302592788,China,0.0064188563240286794
