,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,Sierra_Leone,Sierra,0.5229609132989788,India,0.16455695243648757,Sri▁Lanka,0.01415590153139855,Sri,0.009211420809455877,USA,0.008653329035474732,Nigeria,0.0065831055790733515,Singapore,0.006136129117720182,Sudan,0.005764359848296467,Sierra▁Leone,0.0053729741814543255,Ghana,0.005167138772973228
1,France,France,0.5187712111559731,UK,0.06099780259398607,USA,0.055539131283238244,United▁States,0.052174185424786565,England,0.043935069045104004,United▁Kingdom,0.042583329077527654,Canada,0.03164524310566506,Australia,0.027926829022285937,Germany,0.012987181602998542,Ireland,0.012392455257733618
2,USA,USA,0.3461984156332212,India,0.2870085672278611,INDIA,0.10394760218898637,UK,0.07370988736175349,Japan,0.02711635217145183,,0.02547345544571241,Germany,0.011846256933264937,Brazil,0.011662597742649947,IN,0.005595775550450703,France,0.005175246376858588
3,Sierra_Leone,Sierra,0.884076730350325,Senegal,0.007298500347219294,Sierra▁Leone,0.004938412361151705,Togo,0.00396812581037049,France,0.003906605721898946,Guinea,0.002684968229124612,Mali,0.0020747826374562708,Ivory▁Coast,0.0020426161141363828,Switzerland,0.001933910067477264,Sudan,0.0018744099098873537
4,Sierra_Leone,Sierra,0.84605667476401,Sierra▁Leone,0.014557206817337888,Nigeria,0.0086925052154717,Guinea,0.006769729868661631,Niger,0.004170709582053166,South▁Africa,0.003857275807231324,Senegal,0.003709505891614345,Liberia,0.003567396952565469,Ghana,0.0033775435499151427,Sudan,0.0033775435499151427
5,USA,USA,0.5937065454655062,India,0.22185191427572734,INDIA,0.06980880210552798,UK,0.04300795533969205,Japan,0.006493231618360846,,0.006005257556178966,Canada,0.004462728476005963,Germany,0.004325424755388945,Brazil,0.0025828290905758108,France,0.002315233033520891
6,Sierra_Leone,Sierra,0.7196709869671166,Nigeria,0.025407493368527594,Sierra▁Leone,0.011723629337038341,USA,0.008057524751865764,Kenya,0.0072793669907400835,Ghana,0.006576360038311567,India,0.004699912570899174,United,0.004312882209010792,Uganda,0.004212974400245735,Jamaica,0.0041153809533780155
7,France,France,0.6866022804950035,Morocco,0.05294507804947928,Algeria,0.04672386738576512,Egypt,0.03112480572638451,Germany,0.016922267385941953,Tunisia,0.014474382336012243,USA,0.011097893898718273,Senegal,0.00964201731201398,Canada,0.007392791112896397,United▁States,0.005940274541780128
8,Sierra_Leone,Sierra,0.47390963797137814,India,0.1538559241017822,Afghanistan,0.021992557633202604,Bangladesh,0.017533999859339667,Pakistan,0.01634348496992211,Sudan,0.012728318892691076,Nepal,0.01177177062214274,Nigeria,0.009835682506817637,USA,0.009167864178661724,Sierra▁Leone,0.006655155684213652
9,Singapore,Singapore,0.8411806006953003,USA,0.033129742428173924,United▁States,0.019174023910895215,Australia,0.012772653519718747,Malaysia,0.007164809273260228,United▁Kingdom,0.005493449825583461,US,0.005241886442739013,Canada,0.0037170540841810163,Indonesia,0.00343771305841526,India,0.003384416257456789
