,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,India,USA,0.28202337840528907,India,0.23018077297059517,United▁States,0.1212967580470186,Canada,0.046764066064159865,UK,0.030193150344101412,Australia,0.02972504893573646,US,0.018601460308697845,France,0.01641573110597614,America,0.015421152236587493,United▁Kingdom,0.011460027246996416
1,France,France,0.59018864635234,UK,0.06939517114015022,United▁Kingdom,0.04622714986868613,England,0.04551046433863653,USA,0.03892716301564385,United▁States,0.03127885421274376,Canada,0.026754221794400464,Australia,0.025133265439068787,Ireland,0.016482793960673193,Germany,0.00984232581610725
2,India,India,0.30830884159640704,France,0.22911567637611138,USA,0.13896568234290904,Canada,0.043049554992127224,United▁States,0.026110874989710216,Brazil,0.015111815084965478,Germany,0.014419794688967796,Australia,0.013976144246873065,America,0.011230147395497004,UK,0.01054974716065062
3,Singapore,Singapore,0.947226335320579,Philippines,0.0076985957370803056,United▁States,0.004817658108674926,Australia,0.004597041481658127,Malaysia,0.003932057950774669,United▁Kingdom,0.0024606189904333845,USA,0.0024606189904333845,Canada,0.0017177888997327478,Hong▁Kong,0.0014924408595689946,South▁Africa,0.0014465232815847118
4,USA,USA,0.8721018376852966,UK,0.03488845994824383,Canada,0.010978143618541355,Germany,0.007428183540329478,,0.006658580691373925,Brazil,0.005785075158006718,France,0.003564081412773773,Australia,0.0034008702421256163,Japan,0.003096527593164399,China,0.0027757093951984533
5,France,France,0.6995128660455704,Japan,0.14893488353076342,China,0.034286757027952565,India,0.015214652575101231,Germany,0.012417837521196714,USA,0.010621539299018394,United▁States,0.006342410801163518,Italy,0.005017259903480533,Korea,0.004031481590511607,Canada,0.003290399377413042
6,India,India,0.31742884758206974,Germany,0.1672732480453489,USA,0.16467991670696788,United▁States,0.05430567917470882,Australia,0.03094244327909685,UK,0.02565218646601672,Canada,0.024097999055903156,France,0.018476576788250463,US,0.016305521785997465,Brazil,0.013101854830827734
7,Singapore,Singapore,0.9645378658424879,China,0.01022437084887083,Malaysia,0.004397447106015828,Hong▁Kong,0.0016690826587432322,Taiwan,0.0012598896898124955,Indonesia,0.0011471426167701543,Thailand,0.0011293578189472777,Philippines,0.0008524840065573365,USA,0.0008134459216891317,Sing,0.0007523144952897554
8,France,France,0.8370807527771977,USA,0.01462958382845829,UK,0.01462958382845829,India,0.014402773153989128,England,0.013959646409469938,United▁States,0.011393531341612077,Germany,0.009745403794578559,United▁Kingdom,0.009299129263348284,Ireland,0.004977465213482547,Spain,0.0034209584767815725
9,France,India,0.7637605380323766,France,0.17310170434398325,USA,0.012736915973684934,United▁States,0.008891800380915997,Germany,0.004333517407565789,UK,0.0035369138267734327,Canada,0.0024691637895034617,United▁Kingdom,0.0019840288430016556,US,0.0019229866927968533,Australia,0.0015694959966192892
10,France,France,0.8395082236962642,United▁States,0.02872639429039504,USA,0.019743342814110706,Germany,0.011974939886926755,Canada,0.01124941495618512,England,0.00862522563714399,United▁Kingdom,0.00703970399698738,UK,0.006823115074756126,Australia,0.004991897626793016,Belgium,0.003652150321863421
11,India,India,0.9899370775826248,USA,0.002415766342505871,Nepal,0.0010070412366083607,China,0.0005143463348895878,Bangladesh,0.0004331230387687968,Pakistan,0.00035350472155504465,United▁States,0.0003320869531950494,ndia,0.0002710414718528624,Canada,0.00024296000512677007,,0.00021778794103968313
12,India,India,0.985478288977126,Japan,0.0017053184519677349,Nepal,0.0016788799399218136,USA,0.0014816063467924122,China,0.001034327925692117,Australia,0.0006574588309881885,Singapore,0.0006080500195779396,Bangladesh,0.0005120294524108116,Sri▁Lanka,0.00035191235306716314,Indonesia,0.000310561561563028
13,France,France,0.5079129052437478,Indonesia,0.2289342825281767,Malaysia,0.03679308306434032,Singapore,0.025685711571191674,Bangladesh,0.022667560902257956,Pakistan,0.022316132943876056,India,0.020639049068718822,Germany,0.019388592299202763,United▁Kingdom,0.013748570668122814,Afghanistan,0.008082367744568839
