,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,USA,USA,0.8842844589937687,UK,0.02932759077066611,Canada,0.008534817520536727,,0.006965915042748382,Germany,0.005958262882235312,Brazil,0.004497532782572379,France,0.00415953785636304,China,0.003969058749892801,Japan,0.0032394513397506885,Mexico,0.003043182904910412
1,France,France,0.7383038185403701,Egypt,0.054324780070320475,Morocco,0.02160890455655378,Algeria,0.014171462215485387,Germany,0.01212149398712912,Italy,0.006191053334284362,Canada,0.006000574648003987,Nigeria,0.0059075443609449075,USA,0.004974651109010411,Saudi▁Arabia,0.004974651109010411
2,India,India,0.41257302378404964,France,0.29716518357773825,Brazil,0.042146985262049956,USA,0.02896717110396805,Canada,0.021526573697410088,Germany,0.018997134611223425,Australia,0.010491214135124854,Indonesia,0.009702786942067294,United▁States,0.007324047833534214,Belgium,0.007098710571155827
3,Sierra_Leone,Sierra,0.8528944940816854,France,0.012165884387848895,Sierra▁Leone,0.005526602070949841,Guinea,0.003052079534758072,USA,0.002889650824822516,Switzerland,0.0028007456154499626,Spain,0.002590266258569387,Nigeria,0.0023956046751518766,Senegal,0.002340110552622469,Canada,0.002081337410625608
4,India,India,0.4409591351112481,Russia,0.10151455700902023,USA,0.09243005598761708,Germany,0.039753671714335005,United▁States,0.02648165441450823,Australia,0.025268971168216137,UK,0.024491526657259607,Canada,0.021613696414599655,Brazil,0.01877830486649841,Greece,0.012509050789049887
5,Sierra_Leone,Sierra,0.9449634733870037,Sierra▁Leone,0.017857009589561407,Nigeria,0.003054974132236182,Sudan,0.0018100122717634888,Guinea,0.001768083382648006,Senegal,0.0015973302234713858,sierra,0.0015241831469904495,Ghana,0.0014888754824188798,Niger,0.00126359221029492,Liberia,0.00086169502108679
6,Singapore,Singapore,0.9090851775033606,United▁States,0.012181749254421954,USA,0.011806956231443184,China,0.008638153709212776,Australia,0.005577211213410859,Malaysia,0.003954834952188825,US,0.002893419060925789,Canada,0.002398728652605669,Hong▁Kong,0.002288882870167619,Taiwan,0.0022533970304027336
7,Singapore,Singapore,0.9670353379125202,Malaysia,0.0053180678817842065,Indonesia,0.002758977271553102,Pakistan,0.0021153812520546687,Saudi▁Arabia,0.0014767741156229395,Philippines,0.0013237717617531509,India,0.0009241416273547972,Sri▁Lanka,0.0009098141394191777,South▁Africa,0.0008957087785953224,Thailand,0.0007425686588653235
8,USA,USA,0.6693201957586374,UK,0.11631042371328448,China,0.02362989584180571,,0.016496325898771355,Canada,0.010650828508015997,France,0.00911013639628417,India,0.008558181134681833,CHINA,0.006359900186672932,Germany,0.0057009776821114275,CAN,0.004580864259674071
9,USA,USA,0.6368253976208406,India,0.13558795535367593,INDIA,0.0861849378537507,UK,0.03649299876479276,,0.01521254879617066,Canada,0.008270919318734336,Germany,0.005175809054393646,Japan,0.004030924144589838,CANADA,0.0034478321318055878,Australia,0.0032389385430062027
10,France,India,0.7561391644717912,France,0.1911819264148517,USA,0.006855835796078938,United▁States,0.004223757905031811,Nepal,0.004093806535939009,Germany,0.003967853350148563,Indonesia,0.0017884516233296977,UK,0.0016284037338686317,United▁Kingdom,0.0014370612512962574,Canada,0.0012485404518981097
11,Singapore,Singapore,0.9318126515669958,Germany,0.008581698730622221,United▁States,0.005628015431450373,USA,0.005205063392539364,France,0.004452126651147466,United▁Kingdom,0.003108085311573757,Australia,0.0030124595795650477,Switzerland,0.002617270239109348,China,0.0024974167088009113,India,0.002309732879240843
12,France,France,0.7635032587993403,Egypt,0.02454277276943464,Greece,0.023787671034337075,USA,0.01941493126142644,United▁States,0.013984050395297647,Albania,0.009611087910760728,Germany,0.008888803247983674,Ethiopia,0.0061091791736215505,Canada,0.005064687423113541,England,0.005064687423113541
13,USA,USA,0.6757317703125916,Italy,0.08070464145981447,UK,0.07463959187514874,France,0.0546074919540576,Germany,0.009638794882447007,Canada,0.009197402328740632,IT,0.008640159891570033,,0.0068349290423891295,FRANCE,0.006126790796359952,England,0.005240521879056608
14,USA,USA,0.6930501775484048,India,0.16206174954651778,UK,0.0450029171595268,INDIA,0.041620894526255545,,0.0072326269717624715,Canada,0.005049187369643527,Australia,0.0032600003848686676,Singapore,0.0030624869463225846,Japan,0.002205826598902403,Germany,0.002040056112155625
15,France,France,0.947460203619491,Canada,0.006091594938325215,USA,0.0048188482251413384,United▁States,0.004456706062090982,Germany,0.004186687891848274,UK,0.0033640982300907527,England,0.0027456969536706266,United▁Kingdom,0.002423069057050287,Belgium,0.0023855028532840626,Australia,0.0014468806193487518
