,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,France,France,0.9740359512954183,Canada,0.0021642484673876075,USA,0.00158339800366459,Italy,0.0015588496929692655,Germany,0.0015588496929692655,United▁States,0.0014874647682752958,England,0.0011404787985549887,Spain,0.0011404787985549887,India,0.0011227973136575952,Belgium,0.0008882057813909602
1,USA,USA,0.8576100465174797,UK,0.06021368062736223,,0.007419779509406608,Canada,0.007080003067897379,Germany,0.0050204739471217796,France,0.004942638713019871,Brazil,0.004571193547892898,Australia,0.003093024271860451,Italy,0.0029513843782137373,US,0.0027295843395358215
2,India,India,0.6706837637487926,France,0.10125811230426955,USA,0.029467790644753435,Kenya,0.013282173851656013,Canada,0.012284002723635373,Australia,0.011011308875757157,Ireland,0.010672526517468185,United▁States,0.008847835247533587,Italy,0.008847835247533587,South▁Africa,0.008182909928213945
3,Singapore,Singapore,0.9197939285498918,India,0.046514995808245495,Malaysia,0.003818182456584745,Sri▁Lanka,0.003067995794329395,USA,0.003020430928264867,United▁States,0.0022097944732723898,Australia,0.001642179811563006,Philippines,0.0013195285486473233,Indonesia,0.0012014444156801464,Germany,0.0008129379559311885
4,Singapore,Singapore,0.9303016389161299,France,0.009120354988154519,Australia,0.005036738388564857,Philippines,0.0035162100789975,United▁States,0.0034080276679650683,USA,0.003303173679806655,Germany,0.002738427162966819,United▁Kingdom,0.002613025453174032,Malaysia,0.0025326311117488814,Switzerland,0.0025326311117488814
5,Singapore,Singapore,0.922903533635442,France,0.005236480257701456,Australia,0.004996684368114781,Malaysia,0.004409558478054161,Brazil,0.0040149486833794875,Germany,0.003380925762053693,USA,0.0032769056118796993,United▁States,0.003176085825275844,Indonesia,0.002937399206179175,Philippines,0.002891859052545913
6,USA,France,0.47450345544609795,USA,0.12771088771702155,Switzerland,0.09791933422045464,Canada,0.05323781858865281,Germany,0.0414616548058562,Belgium,0.03437291912199913,FR,0.028054358959516416,FRA,0.013672602589020286,,0.013672602589020286,FRANCE,0.00910791685636383
7,India,Brazil,0.24027411876579635,France,0.19306567830156374,Germany,0.11710025322811451,Italy,0.10830003022533877,India,0.08839190853952193,Belgium,0.020994918517718068,Switzerland,0.02066942247591231,Canada,0.019417125474682478,Argentina,0.01852795056190216,Spain,0.016869890961748943
8,India,France,0.5375613427300899,India,0.11994616279166595,USA,0.07744306325711918,Canada,0.04344162134498298,Germany,0.029394071334157293,United▁States,0.024368541037888203,Belgium,0.020520368920210093,Brazil,0.010158319233672691,Switzerland,0.007316762865776089,US,0.006558703844204887
9,France,France,0.9093840810817834,Germany,0.023124499690013865,United▁States,0.011447454715729402,USA,0.00949027328839121,Canada,0.003491276433897625,Belgium,0.002849496778432703,England,0.0026768544961045977,Australia,0.002514672080891643,Switzerland,0.0021509130141011,UK,0.0016751327397004124
