,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,Singapore,Singapore,0.8462559806710567,India,0.10427920662053465,Malaysia,0.005191754751552231,Sri▁Lanka,0.0045106746965727345,USA,0.0038581845247173145,Indonesia,0.003624428941264247,United▁States,0.0025701049700555118,Australia,0.0021306918569561854,Philippines,0.0019400170126666722,Thailand,0.0013333528934778936
1,Sierra_Leone,Sierra,0.7398219456013584,India,0.0636426888669914,Sierra▁Leone,0.010308532535309578,Sudan,0.0095338340812817,Sri▁Lanka,0.009386025684022564,Nigeria,0.005143117709157375,Singapore,0.004793912835204013,Senegal,0.004197690334988197,Somalia,0.003168582901735594,Nepal,0.0030234829265120976
2,India,India,0.5493576568314854,China,0.10004544970888486,USA,0.06561140777394447,Korea,0.03917836102941003,,0.022323157215665163,Singapore,0.01738529232018611,UK,0.016078766969740924,india,0.016078766969740924,Canada,0.012522156306856871,china,0.01038123220079069
3,Sierra_Leone,Sierra,0.8756651787889611,Nigeria,0.010683855678618388,Sierra▁Leone,0.009727761294870959,Ghana,0.003663508471340145,Guinea,0.003207875201518441,USA,0.0030609759008861496,Liberia,0.0028309399292179593,Niger,0.002638726163744164,Kenya,0.002638726163744164,Senegal,0.001930533301905646
4,India,India,0.9082989851408354,USA,0.012557566716080616,Egypt,0.005839810860852242,France,0.00414104598569539,Iran,0.003829841465344111,Pakistan,0.003029653963321499,Germany,0.0028460965089488355,Nepal,0.00280197187243366,United▁States,0.002632208978600114,Indonesia,0.002049966413741352
5,France,India,0.5043986860278664,France,0.4181611978890347,USA,0.009383868689906637,United▁States,0.006865384993518743,Germany,0.005781233789386005,Canada,0.0033986120180102154,UK,0.003294047718946216,United▁Kingdom,0.0021602892359772956,Nepal,0.0021267970557207836,China,0.0019669657329350852
6,France,France,0.9400196003704052,United▁States,0.005766993667036259,Canada,0.005677584717429952,Germany,0.004633909593785489,England,0.004153809713940356,USA,0.0040260104244416684,United▁Kingdom,0.0037820867837437297,UK,0.0021889039005299673,French,0.002024405174649462,Belgium,0.0017588336957118631
7,Sierra_Leone,Sierra,0.8238717677953366,Sierra▁Leone,0.010700226517383768,USA,0.009442916758544728,Nigeria,0.009296517903725945,United▁States,0.004976067453400718,Guinea,0.00456629617399536,South▁Africa,0.0039057600955286925,Kenya,0.003473854940161882,Ghana,0.0029713455908112717,Sudan,0.0029713455908112717
8,India,India,0.7392794229540632,USA,0.025695119682277962,Nigeria,0.017116639802610897,Philippines,0.01272000661854249,Italy,0.012522801194640294,United▁States,0.011764083025261293,Australia,0.0112253664417193,South▁Africa,0.010879998224489807,Kenya,0.010545255870219136,Brazil,0.009752767376633385
9,France,Denmark,0.5251047726900939,France,0.29455709913715233,Germany,0.018538466975515956,India,0.011783766563085022,Norway,0.011783766563085022,United▁States,0.011601076195860672,USA,0.00848752865749252,Sweden,0.006209608616954037,Canada,0.004761072077809201,Greenland,0.0035938457522544736
