,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,Sierra_Leone,Sierra,0.4369458228007755,USA,0.02707360025947983,Nigeria,0.01761712768797595,United,0.016942226124809185,Sierra▁Leone,0.016549759879337576,United▁States,0.014155759780851247,Canada,0.012203027697995215,Uganda,0.011285955684135351,Ghana,0.010356575095285061,Kenya,0.009653389458623818
1,Sierra_Leone,Sierra,0.2865043187041231,USA,0.03586022024831733,Nigeria,0.020592791967040763,United,0.017072020095020977,Canada,0.015423284863775425,Jamaica,0.012987707999181529,Sudan,0.012786352250060857,Sierra▁Leone,0.01173341637861195,India,0.01173341637861195,Ghana,0.011372417108099773
2,Sierra_Leone,Sierra,0.7246645441575253,Nigeria,0.025784441326413023,Liberia,0.02558378521208575,Sierra▁Leone,0.020397171936091873,Kenya,0.012566336083347425,Ghana,0.010832858826471545,Guinea,0.007272837362283399,Uganda,0.006468595454412364,USA,0.005620013123666849,Togo,0.005197662467682782
3,Sierra_Leone,China,0.4831026469748059,Taiwan,0.10447826831657629,Sierra,0.022071597281723566,,0.016402218352605847,Hong,0.015897575146483416,Thailand,0.014818169416510074,Chinese,0.011814074690711216,Japan,0.008183370367198422,Chin,0.007747859340525829,People's,0.006323618495580134
4,Sierra_Leone,Sierra,0.5660267671016112,Nigeria,0.030950566701194653,Ghana,0.02486947901287887,USA,0.01556292600394683,Liberia,0.013950516708229471,Sierra▁Leone,0.01270209000944822,Kenya,0.011209555089688789,Uganda,0.011122321639905628,Jamaica,0.008594664017385421,United,0.008201085697154692
5,Sierra_Leone,Sierra,0.3857868581526089,USA,0.04328408330840315,United▁States,0.01861625225596217,Nigeria,0.018185007236929455,United,0.018043490387873753,Canada,0.014958578925155506,Sierra▁Leone,0.012695181047779856,Liberia,0.012304591389202452,Jamaica,0.00943425747188552,Ghana,0.009360839497770548
6,Sierra_Leone,Sierra,0.5442265450993738,USA,0.028842951941007017,Nigeria,0.01643421471230265,Ghana,0.014616893144914423,United,0.013413215127883198,United▁States,0.011929960493168454,Sierra▁Leone,0.010862352639884339,Liberia,0.010777821141001752,Niger,0.010124825968524286,Guinea,0.009437375519967954
7,Sierra_Leone,Sierra,0.4276826555365243,United,0.02798920671896749,USA,0.02734083744365505,UK,0.017930558957120372,Nigeria,0.014184239609022195,Uganda,0.013324859974791759,Australia,0.011133337232491703,United▁Kingdom,0.011046696914778923,United▁States,0.010960730837367736,Sudan,0.00952284797914953
8,Sierra_Leone,India,0.3725839099238251,Sierra,0.24819439104667992,Sri,0.01715581246740448,USA,0.01169924764130255,Sri▁Lanka,0.00969901695544318,China,0.007040731250419192,Kenya,0.006311270703350823,Nepal,0.0057915475494739205,Nigeria,0.005314622774777989,Ghana,0.005151109022019713
9,Sierra_Leone,Sierra,0.5036975884539749,Nigeria,0.018491084264811445,USA,0.017782701950963133,Sierra▁Leone,0.012609823893869544,Canada,0.010701818542674836,Jamaica,0.01045391118314481,United,0.009225544239019758,Liberia,0.009153750484168851,United▁States,0.009011834736900766,China,0.008532233640731019
