,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,Sierra_Leone,Sierra,0.36700151172642936,France,0.02054367993672814,USA,0.016636779017267175,Nigeria,0.014681905951722671,Sierra▁Leone,0.012460371744948911,United,0.012171727544364217,Ghana,0.011434279852182335,Canada,0.011345297580422999,Kenya,0.01108248404503838,Liberia,0.010330010999914973
1,Sierra_Leone,Sierra,0.6697234720046924,Sierra▁Leone,0.021697074344878463,Nigeria,0.011433554720671323,India,0.005234662794764661,,0.004956079122544379,Uganda,0.004729123735802572,Sudan,0.0044426006130742005,Senegal,0.004339687880715497,Guinea,0.004239159119234205,China,0.004013555186208475
2,USA,USA,0.5170522507306269,UK,0.16269770926840849,Canada,0.053652016461193656,France,0.021010431528759678,Australia,0.01973747383346495,Germany,0.01854164074609614,,0.011071719383479738,China,0.010080915216950466,England,0.009924625112841336,Jordan,0.009323322474529817
3,USA,UK,0.34996296306740754,USA,0.2993391851903671,Canada,0.04886577868395184,Germany,0.03306423977661016,France,0.026986246007336297,Australia,0.021347877689226843,England,0.019743559345566146,China,0.012549772871120277,,0.011975076930022248,India,0.009773772939396746
4,Singapore,Singapore,0.626715850761825,India,0.18525685162724403,USA,0.01221901091867534,Sri▁Lanka,0.011843071474809464,Malaysia,0.010289438809711457,Australia,0.008139616052591732,Philippines,0.007889186394049057,Japan,0.00581712126237091,United▁States,0.005594270846421192,Indonesia,0.0050540025368545636
5,USA,USA,0.28494901669384504,UK,0.11694284082577772,India,0.0882730874243939,Afghanistan,0.06458197037505983,Pakistan,0.048749028813576026,,0.030033405399197,Canada,0.02113113986418151,France,0.02080353190614965,Germany,0.01429804444008257,Iraq,0.01242235628465897
6,France,USA,0.2095374867878752,France,0.16318795879321135,United▁States,0.1581671931287366,US,0.05552190668420618,Canada,0.04602927733810192,Germany,0.03999092918024103,UK,0.03263964513357371,America,0.031635428824973715,England,0.01667069553229146,United▁Kingdom,0.01667069553229146
7,India,USA,0.21590523133300382,India,0.15551070436019127,United▁States,0.11738565217773632,UK,0.056322251433550366,Australia,0.048933620048090064,Canada,0.045968881883927185,US,0.041855143256370644,China,0.023114605415254907,United▁Kingdom,0.022056110568483733,America,0.021377515386259364
8,Sierra_Leone,Sierra,0.5933237743425988,India,0.07543264842091163,Sierra▁Leone,0.01791682443947465,Nigeria,0.013524328628799962,Uganda,0.009817609728405704,Ghana,0.00966540179752505,Liberia,0.009590185043997156,Kenya,0.00873196285011125,Niger,0.008267256264061815,Gambia,0.006907551159963923
9,Singapore,France,0.4336947944677531,Singapore,0.10628148653511517,Switzerland,0.0586942113459854,Canada,0.043617834189464244,Belgium,0.037308310661228174,USA,0.026455553746172002,Germany,0.02604539840211142,Brazil,0.01249671574448434,United▁States,0.011924449466109066,Japan,0.00858885875128243
10,Singapore,Singapore,0.3973579910053646,France,0.09147700914515988,Philippines,0.06093682516831278,Nigeria,0.04745764715896729,USA,0.018877347807193433,Ghana,0.018877347807193433,Malaysia,0.018584681656293792,India,0.016921541176594668,United▁States,0.016659196996997756,South▁Africa,0.015896316824229144
11,USA,UK,0.3527818915658832,USA,0.25015982036132767,France,0.054100848835253026,Canada,0.049259383423952835,Germany,0.0354802028895381,Australia,0.01899118408279777,England,0.017563974060545995,Brazil,0.01729166988226295,Japan,0.013678836752199065,India,0.011700129098994509
12,USA,USA,0.33126011540063977,UK,0.27462428135893,Germany,0.0705293569020639,Canada,0.05241296755330175,Australia,0.02635489518096645,France,0.023624375356694968,England,0.014554555437478299,China,0.013888053818659889,Brazil,0.013460763323241266,India,0.01264521690129338
13,India,India,0.906989107462328,Sri,0.014660114403803621,USA,0.014660114403803621,Sri▁Lanka,0.0046130096672846125,China,0.004070966742971465,United▁States,0.004070966742971465,Indonesia,0.0039457162637358606,Singapore,0.003649191003803989,US,0.0035926155411972168,Japan,0.0028419928113396727
