,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,France,France,0.474751275801299,UK,0.05003842229425712,USA,0.04849890188835604,England,0.043474134680888905,Canada,0.03896996246642509,Spain,0.027633841314295398,United▁States,0.02363647704373737,Germany,0.02363647704373737,India,0.020859117779110127,Japan,0.01599324037181743
1,France,France,0.24004751707778965,USA,0.10006668085897998,Germany,0.08969919299919815,UK,0.07321034765324552,England,0.04801251818175141,United▁States,0.045103586758506786,Canada,0.028225103369286922,United▁Kingdom,0.02530081914190706,Australia,0.02303665798010868,US,0.019098060251072982
2,France,France,0.8018078127747398,Belgium,0.024593791880627037,Italy,0.02383712045249819,Germany,0.016903049484371425,Canada,0.012960017594368732,USA,0.010252217754911088,Spain,0.010252217754911088,United▁States,0.0075006827408572035,Switzerland,0.00499653188373595,UK,0.004621036582870122
3,India,India,0.44486949353570665,Philippines,0.08358851125011961,China,0.046161960143357744,Pakistan,0.03324921259304053,Nepal,0.02080682557266836,Bangladesh,0.018077283330569027,France,0.017249464256642658,USA,0.017249464256642658,Australia,0.013645449354289243,Brazil,0.013020578734007752
4,Singapore,Singapore,0.22165737754989445,Germany,0.1168052437526606,France,0.07780906682249834,Brazil,0.0494584520466955,Switzerland,0.045032433046333815,Belgium,0.03346526263356101,Netherlands,0.03294643182619105,USA,0.03143770486845092,United▁States,0.026062772744707544,Spain,0.02373042463034937
5,India,France,0.6227895648498133,India,0.047279829835327664,Canada,0.04582518239678579,Belgium,0.035135386113412034,USA,0.024528452591846845,Switzerland,0.014195979262832262,Germany,0.013545898042554908,South▁Africa,0.013335888358933843,Brazil,0.009309950496243604,United▁States,0.007839764330362544
6,Singapore,Singapore,0.37663566398538706,India,0.18355757366955072,Philippines,0.03908166265791472,USA,0.03671382441731471,United▁States,0.024077513887885593,Indonesia,0.023704226634571605,Malaysia,0.02091890658317271,Germany,0.017342378543200098,US,0.016039078214024786,Australia,0.01579041535455847
7,France,France,0.8126321957832444,Canada,0.024539367460047465,Germany,0.019412237439978594,USA,0.014202296303911486,Belgium,0.013551925805261905,United▁States,0.009761085983891015,Spain,0.007030646489218458,UK,0.006502285061696368,Australia,0.005649283161714774,Italy,0.005649283161714774
8,Singapore,Singapore,0.430326141463363,Malaysia,0.1122572811183028,Saudi▁Arabia,0.045356041618937595,Indonesia,0.040026566242210425,USA,0.016685551266377545,Philippines,0.015674624819879,India,0.014383844273435396,Pakistan,0.01361835004478213,Brunei,0.011028475958183879,United▁States,0.010279669927550323
9,India,USA,0.2426162482700371,India,0.08786978211044234,UK,0.08126626370240911,United▁States,0.07284660797772394,US,0.05762641001496624,Germany,0.043498696399752464,Canada,0.03838746483924924,Australia,0.033351607424100246,France,0.033351607424100246,America,0.02989618767693333
10,Sierra_Leone,India,0.23579946616754333,Sierra,0.19245391532931486,Nepal,0.015311537129222105,Sri,0.014050656279462705,Sri▁Lanka,0.013512384090347536,Kenya,0.011648403185218871,USA,0.011028486475763166,Niger,0.00935975490675492,Uganda,0.00858899390341675,Singapore,0.008131895985918697
11,India,India,0.9214571799707783,USA,0.02306822774975854,United▁States,0.005147217352144076,US,0.004135905334131801,China,0.0038853234974433465,Singapore,0.002798493533594411,Japan,0.0022840638544165924,UK,0.002112413745067216,Canada,0.001984429066182878,Australia,0.0019536633451470134
