,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,USA,France,0.6342027888662723,Canada,0.061821032627451845,Belgium,0.05205852884550014,USA,0.042488932928634544,FR,0.025770840519690544,FRANCE,0.019759188829546293,Switzerland,0.018854349695296996,UK,0.017167080754650406,,0.01074288462785094,Germany,0.01009200615170126
1,USA,India,0.6126920282506185,USA,0.1898031416754827,INDIA,0.06457725889919394,UK,0.030984507434544103,,0.009159002903097183,Canada,0.005642697996981112,Germany,0.005300824207875491,IN,0.004534035217084371,France,0.0038180404484264136,Sri▁Lanka,0.003758847217818336
2,USA,France,0.4271770429367462,USA,0.1571496518368394,UK,0.12049080326295047,Canada,0.07540121798636709,Germany,0.01876884714353421,Australia,0.01351869346240153,FRANCE,0.013102766990457641,,0.011745244421136515,Switzerland,0.008328625433266266,FR,0.008328625433266266
3,USA,France,0.17041981924730001,USA,0.16261572753903786,UK,0.11352408726195715,Germany,0.08841264805707873,Canada,0.04586787756937506,China,0.0398507026310938,Spain,0.024551305670917848,Brazil,0.023427019529436946,Belgium,0.020353747290538484,,0.019120576081936243
4,USA,USA,0.16828607023927844,UK,0.061908985476563844,Ghana,0.058158109662213825,Nigeria,0.05463448792522229,Kenya,0.03211795855780721,Brazil,0.029016157509354535,Ethiopia,0.02683555883662101,France,0.026009915490198418,Germany,0.02331513756048372,Uganda,0.020736912614720333
5,USA,USA,0.3404416853819061,UK,0.2569788662941449,Canada,0.07715905713889512,Australia,0.03819650305673275,France,0.025444356462458764,Brazil,0.02504987827918619,Germany,0.019816084737710845,England,0.019206407904988797,Japan,0.01543278231113852,China,0.014497757298640269
6,USA,USA,0.31135791343160024,France,0.1447948767129989,UK,0.13391336988780372,Canada,0.07056738701746287,Germany,0.030828608229911913,Brazil,0.02720615127389123,Australia,0.02220501351763745,Japan,0.014114368709767957,Spain,0.013468024708807516,Italy,0.012851278954581869
7,USA,France,0.2641556378764889,UK,0.15288155432606992,USA,0.11185053452260783,Canada,0.05283445141468412,India,0.041795491165071676,Italy,0.03204571467210344,Germany,0.023814353017050875,Brazil,0.019742792081762443,Australia,0.01444413524606141,China,0.013999735923753863
8,USA,UK,0.28147245153200057,USA,0.19345299821295556,Germany,0.12886747873099358,France,0.06897779075519221,Canada,0.035785206425697755,Brazil,0.016903734598432456,Australia,0.015879589092099553,England,0.01563339888228196,,0.014234371665904766,Spain,0.013371954683892955
9,USA,UK,0.10606017419491087,Kenya,0.0800584196761713,Nigeria,0.0717639035900855,USA,0.06847759518162974,Egypt,0.04285218408084029,Japan,0.039017357613369635,Brazil,0.030865270325505893,Germany,0.028103148438168815,,0.028103148438168815,Uganda,0.024416438491470672
10,USA,China,0.7106376101456414,USA,0.07490064412499395,,0.045429537094033766,Singapore,0.03707850754476639,CHINA,0.01594726737793614,UK,0.011308305890676754,Malaysia,0.008145067182125399,Taiwan,0.0073011910347112975,Canada,0.007187996559569104,CN,0.005341665470919889
11,USA,India,0.6530142016451114,USA,0.19607041939821568,INDIA,0.06991105268577175,UK,0.02341726938647329,Canada,0.006204958671623821,Germany,0.004331759273116289,,0.0033212750424746625,IN,0.003024055339166093,Nepal,0.0028855737628920007,France,0.0022472871061505906
12,USA,France,0.32535779487989036,USA,0.19428001294310207,Brazil,0.061132911131782645,UK,0.055662149006812926,Spain,0.04761035906086693,Canada,0.0342924551975191,Germany,0.03171533649169541,India,0.02508889617745747,Mexico,0.017243329359466323,,0.01045860793203933
13,USA,USA,0.29995683377968446,UK,0.29995683377968446,France,0.07584095557077998,Germany,0.04188335353666801,Canada,0.03418419687823352,India,0.016660046997166226,China,0.015650665776224374,Brazil,0.014474499669184585,Australia,0.013811664070904742,England,0.01317918192458444
14,USA,UK,0.40772090647154413,USA,0.2758777486627918,Canada,0.03618728550392065,Germany,0.0319351673701544,Australia,0.024871133355392625,England,0.02373220123792427,France,0.02029922743557795,,0.012121222331172157,GB,0.009007727571261774,India,0.0073518929770493525
15,USA,Iran,0.14705851428561142,India,0.12578581303496958,Pakistan,0.10928460822904457,USA,0.10266338853481755,Afghanistan,0.0774943913404645,UK,0.044154973198773435,Egypt,0.03131056448060787,Saudi▁Arabia,0.0276314761723117,UAE,0.02476869516163741,Iraq,0.02151941528041522
16,USA,USA,0.4064534624627465,UK,0.1472076888473061,France,0.08129581653997628,Canada,0.05587374311848348,Germany,0.04283988487097025,Australia,0.02154124690976341,China,0.01758145332658988,,0.014127094626175599,Brazil,0.012467117250119448,Japan,0.009709400677036045
17,USA,USA,0.4819635308875605,UK,0.14471170309967082,Canada,0.06321986103919479,China,0.02805364327984235,Australia,0.027618711854025514,France,0.024373427664553964,Germany,0.021848199354347078,England,0.015984480300984715,Brazil,0.008827468410801342,Japan,0.008292639136680095
18,USA,China,0.6907817167605543,USA,0.10593480095669121,,0.03958494303452867,Taiwan,0.028511964880846296,CHINA,0.017293384991946926,UK,0.011885558098969825,Singapore,0.010654145422542042,Canada,0.007554920387711671,CN,0.006462065851808758,France,0.005976433933970294
19,USA,USA,0.2882950861884231,UK,0.1981421218654225,Canada,0.05676867514185292,Germany,0.04352605305496307,Brazil,0.041532849968374315,France,0.03608436538202936,China,0.026399885674113836,India,0.01758611516511347,Australia,0.017313467720820992,Spain,0.015519692161708619
20,USA,USA,0.3515033066682737,UK,0.1852292261807767,France,0.11773887371894137,Canada,0.06604552240788111,Germany,0.03071402030254029,China,0.021779501684039092,Australia,0.02144184180768978,Brazil,0.017229003913948594,Japan,0.014061903168633634,England,0.012217193192619083
21,USA,UK,0.2396496855575172,USA,0.2396496855575172,France,0.07540912830382464,Germany,0.07308903333495757,Canada,0.03398955707972499,China,0.033462597840381206,Australia,0.025656663737842256,Spain,0.020940358648339683,Japan,0.01906641352032729,Brazil,0.016826050875085884
