,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,India,India,0.9077105580720535,USA,0.025350555073699762,Brazil,0.0054824407151280435,US,0.004545102991538925,Nepal,0.0044746377009926945,United▁States,0.0034308237331322888,Japan,0.0032229606311149663,China,0.002800156722055078,Germany,0.0025897216212120173,UK,0.0023579683692034415
1,India,USA,0.26760959409058915,India,0.1454968126182553,United▁States,0.09248340101858539,Canada,0.06661329484807045,US,0.048735327606479154,Australia,0.04368606532491403,UK,0.03146589245410383,America,0.0269142040801756,France,0.024891569702209144,China,0.021290887834131602
2,Sierra_Leone,India,0.3791637681801335,Nepal,0.07350424489047684,Sierra,0.0669263765781946,Indonesia,0.022243073530840807,Sri▁Lanka,0.01413855776095901,United,0.012974269905758149,Brazil,0.012673721267100101,Ghana,0.01228379185656306,Mauritius,0.010925430641193976,Kenya,0.009418309917025055
3,Singapore,Singapore,0.27129787490881335,Germany,0.10791485168592155,France,0.05342172539599787,Switzerland,0.03395691468421161,USA,0.03343046151830296,Australia,0.0309181226604725,United▁States,0.02563202396500497,Brazil,0.023705746944364166,Spain,0.020920248251855615,Philippines,0.019048102795957082
4,Sierra_Leone,China,0.3331172703351183,Sierra,0.2150766747195509,USA,0.01724559885261055,Singapore,0.013430885890948416,Taiwan,0.011760476636276643,,0.010792019998018964,Germany,0.010708035832097694,Japan,0.009598621284333975,Nigeria,0.007245419469909873,Hong,0.006913627555930943
5,Singapore,Singapore,0.3361710346910928,Denmark,0.04621226233969279,France,0.03891462645931991,India,0.03226135845788966,USA,0.031761192454746665,China,0.030784003293739766,United▁States,0.028029153963707153,Philippines,0.024352150977978125,Germany,0.023236984793874815,Malaysia,0.02050656710599987
6,USA,USA,0.47437518286865793,UK,0.1946831827867365,Canada,0.0672807156738348,Germany,0.025140966643812317,France,0.022186825191146998,Australia,0.0205194589470677,China,0.017011228956426462,India,0.013668906472681664,Brazil,0.013248358432271885,Japan,0.011331921479537647
7,India,India,0.3381049713130675,Egypt,0.21491259557943357,Pakistan,0.10474004646689711,Saudi▁Arabia,0.0373462136830242,Bangladesh,0.034004114516706346,USA,0.030961098597014357,Iraq,0.01657228186355521,Afghanistan,0.01657228186355521,Qatar,0.010868367789423825,Syria,0.010370668992873025
8,India,India,0.8834227629338064,USA,0.023913157821039123,China,0.007293101080885034,UK,0.006745015879322344,United▁States,0.005335746734263137,US,0.0049347590348055035,Nepal,0.004493149232104147,Australia,0.004155483734914822,Japan,0.0034450170163694317,Germany,0.00308809329523307
9,USA,UK,0.28338709037360044,USA,0.17188295887834354,Germany,0.11272359649713878,France,0.06225188235673255,Canada,0.040825781181335105,Australia,0.034920141167130284,England,0.019896896674210084,China,0.019896896674210084,Russia,0.016495106704346927,Japan,0.016239373778453574
10,Singapore,Singapore,0.41956932169625194,Philippines,0.05678253637365853,Malaysia,0.03964059899584941,USA,0.03135829483882375,Indonesia,0.029458391799147426,United▁States,0.02724455869469948,Germany,0.023670482795191662,Australia,0.02330350597406401,China,0.01993254494479626,France,0.017049209179876665
11,Sierra_Leone,Sierra,0.6394473982377842,Nigeria,0.03900654034872352,Sierra▁Leone,0.02137382052789185,Liberia,0.0188623304122636,Ghana,0.016776507953727045,Uganda,0.010416770669508392,Kenya,0.00804945648481887,Togo,0.00662130229391643,Niger,0.006318090786252136,Tanzania,0.005981848128097421
12,USA,India,0.6383374338662849,USA,0.13380278700791634,INDIA,0.04999844860929992,UK,0.042102914955220165,Canada,0.015488796825415155,Germany,0.01031776304273477,France,0.010000318846470306,Nepal,0.00803548193722704,Brazil,0.0053527849514070774,,0.005107663082132191
13,USA,USA,0.28344165415936756,France,0.20415536488486685,UK,0.09494107307858725,Canada,0.06627955083545391,China,0.04020057969368488,Germany,0.027629427424651687,Brazil,0.01624250246868758,Australia,0.01574277320371607,Japan,0.014333958118839436,India,0.013465507498659043
14,Singapore,Singapore,0.5808051387923844,Malaysia,0.05318573978460686,China,0.03488005972206488,Germany,0.01926259844334281,USA,0.016476177498538865,Thailand,0.010890088347968317,Indonesia,0.010805341008093024,Australia,0.010391394894624753,Hong▁Kong,0.009610469235954633,India,0.009535679971012402
15,USA,China,0.7513258585504013,USA,0.10823874913454558,,0.02164911178238504,CHINA,0.013761012702867182,UK,0.009311166952221431,Canada,0.00902469246185082,Singapore,0.008611421705419937,china,0.005305343007577947,CN,0.004537900351294904,France,0.00370372632379262
16,France,France,0.4995564691057091,Germany,0.07660947032315568,USA,0.04869594211872696,UK,0.03852166085011034,United▁States,0.030953024069057793,Spain,0.030953024069057793,England,0.026892453348063585,Canada,0.024485857416341083,Italy,0.02229462688485271,United▁Kingdom,0.019674939170161762
17,Sierra_Leone,Sierra,0.5692528273120453,India,0.12120092810863553,Sri▁Lanka,0.022419917351599945,Sri,0.014362734824118938,Nepal,0.010757191340757671,Sierra▁Leone,0.008183639618947686,Guinea,0.0075686293893728815,Bangladesh,0.007222036615589911,Indonesia,0.0060342374553187085,Ghana,0.005451479244461926
18,India,India,0.3053934402794192,Indonesia,0.24158609568759204,Malaysia,0.09169573918331327,Pakistan,0.0316891995124632,Singapore,0.020782284424650427,Bangladesh,0.019220471086059565,Saudi▁Arabia,0.015934330195487845,Afghanistan,0.01473684637069207,Egypt,0.012803594008689707,USA,0.012027863462723465
19,India,USA,0.22740001082148453,India,0.18272104195219951,UK,0.08497316575903618,United▁States,0.055726762633203246,US,0.04841625041251259,Canada,0.03487291696288923,England,0.029828386573787054,Australia,0.028910663598122385,America,0.024728601018010776,United▁Kingdom,0.0228702173040043
20,Singapore,Singapore,0.23694796868360468,USA,0.10351490123352049,Germany,0.05898101282657781,United▁States,0.05628007560473474,Australia,0.04813889968901833,UK,0.03206742045413567,China,0.030598946357772955,United▁Kingdom,0.030598946357772955,US,0.02919771858622057,France,0.023097296489984324
21,USA,USA,0.47160303723626285,UK,0.16045485230071566,Canada,0.052912394337858576,Australia,0.02876796981184679,China,0.02832196377964231,France,0.0270250066318726,Germany,0.021715202882806206,England,0.013803026053188065,India,0.00994194670773234,Japan,0.00994194670773234
22,Sierra_Leone,Sierra,0.5826807546403806,Nigeria,0.03582252715672677,Liberia,0.022770183654999537,Sierra▁Leone,0.019783078393333695,Ghana,0.017595434160681465,Uganda,0.011184338435289176,Kenya,0.010925253514485641,Niger,0.006626501221668743,Guinea,0.0064226252123394416,Togo,0.0054508112221520475
23,France,USA,0.1922094370574596,United▁States,0.1669944528713262,France,0.12409973980168347,US,0.06143382600103424,Germany,0.03726149901307843,UK,0.03726149901307843,America,0.03446125314090237,Canada,0.029476271847229084,Australia,0.017601081642345202,Italy,0.017601081642345202
24,India,China,0.826292145792816,Taiwan,0.06573939815659996,USA,0.011423794457731298,India,0.010240223169701074,,0.0077297259816957705,Singapore,0.006715702313683371,Chinese,0.004615630199746308,Japan,0.004137424171022832,Malaysia,0.003538926431773166,Thailand,0.0034300451120413324
25,Singapore,France,0.3993653218506628,Singapore,0.16910192695629414,Canada,0.04275566286143317,Belgium,0.040797738510310794,Switzerland,0.030795748699174594,USA,0.022530651053429347,South▁Africa,0.018388981453715755,Philippines,0.015008649244231766,Brazil,0.014546881652107692,Mauritius,0.012638549801024865
26,France,India,0.1426858642732027,France,0.12015355860137782,Pakistan,0.07174696683954646,Afghanistan,0.06136843283468666,USA,0.044202023993035015,Saudi▁Arabia,0.04152395874185177,Egypt,0.0308579859198692,Germany,0.028538971656233387,Iraq,0.023659638505942604,United▁States,0.020237161241840773
27,Sierra_Leone,Sierra,0.5482771122411395,United,0.025049233273000737,Nigeria,0.021763151015423216,USA,0.014957580365609237,France,0.014957580365609237,Sierra▁Leone,0.01279389647354911,Kenya,0.012497526180947856,Togo,0.011740339347235826,Niger,0.009143385477151288,Congo,0.008325147215037975
28,Singapore,Singapore,0.5280992984337625,Malaysia,0.047609598536932696,India,0.03766229234415675,Indonesia,0.020476633173759702,Pakistan,0.019236016685869623,Saudi▁Arabia,0.016198346229453913,Egypt,0.01569997550914131,USA,0.015456569949821792,Iran,0.013015736851797301,Bangladesh,0.013015736851797301
29,France,France,0.23560339972788272,USA,0.1670678273503113,United▁States,0.08400698926914667,UK,0.08142236592795456,US,0.04712365013307808,Canada,0.04567380783881487,England,0.034476398930373416,Germany,0.031885456634724293,United▁Kingdom,0.021914532494400476,Italy,0.02124029321158472
30,India,Italy,0.5090977550646417,India,0.14137134081654004,France,0.06574378688137968,USA,0.03154421367715591,United▁States,0.02101297639570298,UK,0.013356660449302777,China,0.012745014435811722,US,0.01216137773252508,Brazil,0.011604467699744684,England,0.010082136257454024
31,India,USA,0.3337993631521796,India,0.11535797312147657,United▁States,0.10022474390790322,US,0.05710633769177846,Canada,0.048088357661437806,China,0.03986664874680548,UK,0.036298996757464744,America,0.0315371149101215,Australia,0.029167063296888944,France,0.015857857254907282
32,India,Germany,0.20925641401543127,USA,0.14381968987105084,India,0.08723105137715481,United▁States,0.05995296638918297,UK,0.046691417171349316,France,0.043862527212038975,US,0.03810842404755813,Brazil,0.035799551353511296,Australia,0.03363056618435036,Italy,0.02619151127950677
33,India,France,0.5752937119986776,India,0.05696179123526655,USA,0.05268104502260548,Canada,0.03401343908952667,Belgium,0.024884763632122345,Germany,0.02162025731512993,United▁States,0.018492786069680505,US,0.01291004530125753,Switzerland,0.011042546923757774,Japan,0.01021268641732163
34,Singapore,Nigeria,0.18082672161899876,Singapore,0.16987098439462336,Ghana,0.10143459774500928,USA,0.03191781231075867,India,0.028167370501520995,Kenya,0.01935913175742847,Germany,0.018186221257655504,South▁Africa,0.01790427003075386,China,0.017353413552845438,Malaysia,0.01655874288944517
35,France,France,0.4757772857364295,Germany,0.07411180252992337,Brazil,0.06048829032913232,Belgium,0.03288691301791367,Canada,0.029022598873877817,USA,0.026841516124955864,Spain,0.017603096041548246,Italy,0.017330185333168255,Portugal,0.01529383487773797,United▁States,0.01370930498163892
36,Singapore,Singapore,0.3480974057400299,USA,0.0654055569136285,China,0.06049025168931425,Australia,0.05014818001650267,United▁States,0.04637948477321509,Malaysia,0.02769445528532981,US,0.027265092553212803,Philippines,0.024440271008071137,Hong▁Kong,0.023688322920631208,UK,0.019947567836607182
37,USA,USA,0.3338351380635844,UK,0.27246829875852624,Canada,0.07219692043354262,Australia,0.03357468605187545,France,0.030570099530314306,Germany,0.02418293917365267,England,0.020364076480688567,China,0.018254240180764356,Japan,0.016362995144563748,India,0.013565399435487858
38,Singapore,Singapore,0.40822877103065847,India,0.25948599463556676,USA,0.02303069404139372,Japan,0.022673636225513806,United▁States,0.017658245647506326,Indonesia,0.01711495854411038,Philippines,0.0160780156258484,Sri▁Lanka,0.01582874909776503,Germany,0.014188798989517937,Malaysia,0.014188798989517937
39,France,France,0.25800652027869686,USA,0.16145635476413117,United▁States,0.09344376925130435,Canada,0.08778229747320351,US,0.03437604161312305,UK,0.02677208812719543,America,0.023626284847971787,Australia,0.023259993252503094,Germany,0.019586878093393007,England,0.017017370535466907
40,USA,USA,0.57167306922158,UK,0.1295662573264296,Canada,0.07382462808926671,France,0.0225152394737288,Germany,0.01986962909651608,China,0.016731905235291226,Australia,0.015474482699705095,Brazil,0.011680752362031173,England,0.010802929959496912,Japan,0.01063544605434369
41,India,China,0.729228196134867,India,0.09271096947931874,USA,0.025744906421809727,Korea,0.012945348834380754,Singapore,0.011786874245382623,United▁States,0.008358145399012964,Malaysia,0.006408412371250196,Hong▁Kong,0.006211246250445045,Canada,0.0050694714428374445,Japan,0.0050694714428374445
42,India,India,0.13322544646180495,Nigeria,0.1271246090905755,Kenya,0.07020487684628648,Egypt,0.04901090279418471,Pakistan,0.03938136675200768,Uganda,0.029726615204868603,Saudi▁Arabia,0.025826930861721803,Sudan,0.02426215622388196,Bangladesh,0.023515688152243475,Tanzania,0.021748456279564746
43,India,Russia,0.17871591466632658,India,0.1267285750970692,USA,0.1002505543070631,Germany,0.08311062863428087,United▁States,0.0357454359558307,Brazil,0.0357454359558307,UK,0.03464566450923679,Canada,0.033059124021645875,Australia,0.026151919608796977,France,0.0234424292297138
44,France,France,0.32317315135384544,Turkey,0.18413851105558818,Germany,0.04108685056339225,Egypt,0.031013981926252827,Morocco,0.023410581773306953,USA,0.022690313893115245,Algeria,0.017127547508084755,Canada,0.015115007624755301,Spain,0.015115007624755301,UK,0.014199235607220417
45,USA,USA,0.3386565951564948,UK,0.24392519497493148,Canada,0.06264517105988962,France,0.045832186225451106,China,0.03199602256775945,Germany,0.030530818018656654,Australia,0.019406568676203446,Brazil,0.019406568676203446,Japan,0.01712624082975829,England,0.01055117089145308
46,Singapore,Singapore,0.2378290260644241,USA,0.08613596512530254,United▁States,0.0620414082821395,China,0.057378922819998734,Germany,0.05561355895559588,France,0.03822260282559071,US,0.037630016294866904,Australia,0.024678367190581224,India,0.02212154537885198,Philippines,0.019219531692948322
47,France,France,0.31457064781945676,Philippines,0.10871270691855246,China,0.030663827000071583,Vietnam,0.027919732203130022,India,0.025027086197690597,Brazil,0.02208632605017963,Poland,0.020748183201096306,Canada,0.018310207409225225,Thailand,0.01747172196516113,United▁States,0.0164131638439175
48,Singapore,Singapore,0.32913061936745985,India,0.31900433477472556,USA,0.05126866826580329,United▁States,0.020077098965114816,US,0.019459391568859893,Malaysia,0.01856828115071073,Australia,0.015393645748499466,China,0.013166882961204789,Japan,0.011802717605867047,Canada,0.011262231816070235
49,Sierra_Leone,Sierra,0.21750064457609725,France,0.06843961434638278,Niger,0.022924399280026316,Togo,0.02170438500494045,Canada,0.018564744296057104,Benin,0.017304240302719272,USA,0.01690338800784865,Congo,0.01527093846872928,Mali,0.014345719078945102,Chad,0.013371680508174357
50,Singapore,Singapore,0.4136557939827795,India,0.2933258809142397,USA,0.020594711750864494,Indonesia,0.019651611236388873,Malaysia,0.017342486046909814,Nepal,0.015067412990583522,Sri▁Lanka,0.014603837428054151,Bangladesh,0.013719035647118424,Philippines,0.011734513035926705,United▁States,0.010355671407543874
51,Sierra_Leone,India,0.27319872881233953,Sierra,0.21952134570387083,Nepal,0.032123066528479134,Sri▁Lanka,0.02123205048827767,Sri,0.019790447178026943,Bangladesh,0.01529287227575611,Afghanistan,0.011101434736657326,Kenya,0.008850835448459491,Uganda,0.008445526184316437,USA,0.007395149819466033
52,France,France,0.5458608417250799,Germany,0.21712842853049585,USA,0.020196089872878124,Italy,0.016228017982171133,United▁States,0.015976425883107177,Spain,0.012837418843946805,Canada,0.011328982366964172,Switzerland,0.010642594023909675,Belgium,0.010155234160818458,UK,0.007908904316718895
53,Sierra_Leone,Sierra,0.35909437534074307,France,0.03366295104582986,USA,0.015173080789825157,Niger,0.012287535285251621,Senegal,0.012191912927032356,Nigeria,0.011909487568266635,Togo,0.011453242264338675,Ghana,0.011364112425917203,Sierra▁Leone,0.011187928193044374,United,0.01110086304510614
54,Sierra_Leone,Sierra,0.29043279252679166,Saudi,0.03899992869165778,Saudi▁Arabia,0.02875674411677249,Sudan,0.026595640668359122,Yemen,0.023654652478096855,Egypt,0.02023289646622109,Iran,0.014459799021543285,Morocco,0.013373127964419147,Jordan,0.013269057456946374,Chad,0.012661423076546396
55,Sierra_Leone,Sierra,0.667231250289773,Nigeria,0.02567003292015015,Sierra▁Leone,0.015448494247729245,Ghana,0.01485667172699669,Kenya,0.01311096678179071,Liberia,0.01130235983533101,Uganda,0.009443475114017177,Jamaica,0.007828915846332217,Togo,0.006144986455711978,United,0.0059559250982830466
56,India,France,0.694596733605435,Canada,0.026103816433664512,USA,0.022679388743489164,India,0.021640823919143935,Belgium,0.01880187365088532,Brazil,0.017940873170385212,Germany,0.01510772990613591,Switzerland,0.00821393027671562,Mauritius,0.007961214209864254,French,0.0049820005495698995
57,France,Korea,0.4390655383611392,South▁Korea,0.35279909243057955,France,0.0383651214647037,United▁States,0.01784143414536624,USA,0.016500629195417043,Republic▁of▁Korea,0.01207211820682036,Singapore,0.011340705539315439,Germany,0.006666856858374151,Canada,0.005614056338430927,Japan,0.004877576673536637
