,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,Sierra_Leone,Sierra,0.957067104614224,Nigeria,0.0028615784718678686,Sierra▁Leone,0.0025852207111996773,Ghana,0.001383768930913619,USA,0.0012599359493526228,sierra,0.0011928833812513795,Angola,0.0010045085187499287,France,0.0009290185114314395,Italy,0.0008864756564166521,United▁States,0.0008795770481276265
1,India,India,0.9199776209638559,USA,0.019394204948587516,United▁States,0.007247084915972734,US,0.00337020747400219,Canada,0.0032158744373920697,Germany,0.0030210344548540474,China,0.00279400013025703,Japan,0.0022450421755516995,America,0.0018612053350754332,Brazil,0.0018612053350754332
2,Sierra_Leone,Sierra,0.852964740271391,USA,0.014676068380037356,France,0.009624800626143907,Germany,0.006512465866207569,Ireland,0.006262977216807954,United▁States,0.00511169302705951,Canada,0.003513211813968572,US,0.003378622782942723,Nigeria,0.003378622782942723,Spain,0.0030050093089192516
3,France,France,0.9173796934628898,United▁States,0.01760876277540832,USA,0.010680254502891671,Canada,0.005540843043544377,Germany,0.0043152129011881065,England,0.004053767368197344,Australia,0.0023830868976562076,Spain,0.002038362242477779,Japan,0.002038362242477779,China,0.0019756484293111916
4,France,France,0.9003069307819095,United▁States,0.01839558535713119,USA,0.011877082578610263,Germany,0.007092129936369058,Canada,0.0065591479548260416,England,0.004874344869058953,Australia,0.00450803206735567,America,0.0027342596638189414,Spain,0.0023387362270926955,United▁Kingdom,0.0018214096050572543
5,USA,USA,0.31065730752298765,Brazil,0.14905500509966071,France,0.11791220007572412,Germany,0.0947451144741853,Italy,0.05071340531864768,Canada,0.024332557790654397,Switzerland,0.023955316448127446,UK,0.018950215061491856,Spain,0.01282235690264916,,0.009678822780956694
6,India,India,0.7106523082815441,France,0.09769088244140708,USA,0.027988906428968046,Italy,0.02284387965583176,Canada,0.016712943366658482,United▁States,0.01261559151895331,China,0.008670560796582925,Germany,0.006752639538047007,Belgium,0.006245170662839595,Australia,0.005959183476596757
7,USA,USA,0.4118598792717869,France,0.29665154256717763,Canada,0.05750852471042129,Belgium,0.02632932119869813,Switzerland,0.018380828510413068,UK,0.011148536042485618,,0.009993483120947276,FRANCE,0.00953584821025846,Germany,0.009099169927898975,Brazil,0.007198035867659083
8,France,France,0.9490516780564152,Germany,0.010218639032819611,Canada,0.003020623928426639,United▁States,0.0025436203703847393,USA,0.002076042441267098,Belgium,0.002012169330259475,Spain,0.0018321010240523758,Italy,0.0017210996343887477,Switzerland,0.0016681469654946592,Brazil,0.0015917569542912775
9,Singapore,Singapore,0.7531210467703278,India,0.17610862591746418,USA,0.006722606809306906,United▁States,0.004014251874327099,China,0.0032763368929061214,,0.0026740682378374975,Japan,0.0025917958073696954,Australia,0.0022872517721354967,Malaysia,0.0020825664376142145,Bangladesh,0.0019411653670045122
10,USA,USA,0.747523647062345,UK,0.06634649145484778,Canada,0.025578851071329026,France,0.02292873391272265,Germany,0.017580070105115413,Australia,0.008048742596405646,England,0.0067777207985187885,Japan,0.005981317611276021,Switzerland,0.004376025446103331,US,0.003922643857975026
11,USA,USA,0.6785874078083601,Egypt,0.01925004188240223,Canada,0.018083740804035166,UK,0.0143054164237321,India,0.010466066234192379,Afghanistan,0.009529461749121877,Saudi▁Arabia,0.009236271033919996,,0.008813311389264587,Germany,0.007421552272465117,Iraq,0.007306491769291299
12,Sierra_Leone,Sierra,0.8475951828412434,USA,0.026407635000042912,United▁States,0.01348769697133646,US,0.006573378518337556,Canada,0.005666606481779127,Australia,0.0033312261001564652,America,0.0029397967151970415,France,0.0025943614953897573,UK,0.002254020328583206,India,0.0022364794032235054
13,France,France,0.7143546415186761,India,0.19226594919246845,Germany,0.013499188406953078,Italy,0.005897358658281343,United▁States,0.005715916007233099,USA,0.0052044007493637304,Brazil,0.0049660738874179105,Spain,0.0041170198557047835,England,0.0036904727472556503,Japan,0.003256830768525974
14,USA,USA,0.8619827093018575,France,0.017889881723037862,UK,0.017612524814778954,Canada,0.01329463122120926,Germany,0.01248915023449185,Ireland,0.008718832018819029,China,0.004453143655269778,Australia,0.004249219360376819,US,0.0038689582553997352,Brazil,0.0032074790507508224
