,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,Sierra_Leone,Sierra,0.7989258502013514,Nigeria,0.013533160058447753,Sierra▁Leone,0.009671713335667556,USA,0.0058205396120625304,,0.003502862440168743,Guinea,0.004000394472148741,Sudan,0.003758022823543347,Mali,0.00339509069281045,Spain,0.003139945598007127,,
1,USA,USA,0.9230298643478848,UK,0.014460364420093776,Canada,0.012176847688979215,US,0.004078733070899878,Germany,0.0030310570448062366,Australia,0.0029378012234198576,France,0.0028474145820237893,China,0.0025926004800772592,Japan,0.0025926004800772592,Brazil,0.0018099268287505635
2,India,China,0.5434385055218053,India,0.3914240717947214,USA,0.020744715817455982,United▁States,0.003777894308849508,Singapore,0.0026373952787230176,Japan,0.002596506254877697,US,0.002516620155753169,America,0.0018126534990002578,Germany,0.0017568840138208824,,0.001479444668335724
3,France,France,0.9044298865573002,Germany,0.015082796101072748,United▁States,0.00846068181563253,India,0.007350767747670791,USA,0.004820751184060657,Canada,0.004254297988064551,Spain,0.004188341211208828,Italy,0.0041234069993980075,England,0.0038735823985310064,Brazil,0.0028339734227779034
4,France,France,0.8386538995070747,China,0.06366742664060838,Germany,0.00620619555441756,Japan,0.005308440367827158,Kong,0.003536183633828534,USA,0.0033742499954903344,Canada,0.0032704352370608865,Korea,0.0031206711038240203,Vietnam,0.003024658147696218,United▁States,0.0025669940296315125
5,Singapore,Singapore,0.8359480177614909,United▁States,0.018759336040411877,USA,0.018182171947077056,China,0.014609785598172397,Australia,0.007346261546146154,Japan,0.005374639761490247,Germany,0.0051285170875970424,Canada,0.004743102942023152,Malaysia,0.004386653126892402,India,0.004318644373804203
6,Sierra_Leone,Sierra,0.8090002009125508,USA,0.029010976396686004,United▁States,0.011097687516997922,US,0.0066267318883102,Canada,0.006033708046393916,France,0.004519038521851292,Nigeria,0.004082611082048487,Australia,0.0038653384835877443,UK,0.0038054119649120225,India,0.0036028916343653333
7,Sierra_Leone,Sierra,0.9139016300407242,France,0.0039448471230465,USA,0.0034273425751579598,Nigeria,0.0032196903858401644,India,0.0021615978670286155,Sierra▁Leone,0.002046559726985932,Guinea,0.002030633272836428,Sudan,0.0018780287724601082,Germany,0.0015814587830158598,United▁States,0.0015090385127092536
8,India,India,0.986755055805073,USA,0.0024080010376504946,China,0.00083218289080777,United▁States,0.000679207880361469,Pakistan,0.0005630831101172475,,0.0003415271702524555,india,0.000336232282254082,ndia,0.00033101948388534054,Australia,0.00030614297682279786,US,0.0002967239476381768
9,Singapore,Singapore,0.8591547256600112,USA,0.010815160766758343,India,0.010159903300720594,United▁States,0.008966083193444932,China,0.008292271400655304,Indonesia,0.0072044502435071045,Australia,0.005880100916653502,Malaysia,0.005108720208733508,Canada,0.0036796731285030602,Japan,0.003050556168915007
