,Given Country,Completion 1,Probability 1,Completion 2,Probability 2,Completion 3,Probability 3,Completion 4,Probability 4,Completion 5,Probability 5,Completion 6,Probability 6,Completion 7,Probability 7,Completion 8,Probability 8,Completion 9,Probability 9,Completion 10,Probability 10
0,USA,USA,0.8848955429262675,UK,0.01924679733154709,Canada,0.01131460575833609,France,0.009985104535697427,Germany,0.005689341067583231,US,0.005180203991459477,China,0.004362169110634017,Australia,0.0037311609657055813,India,0.0033972607192516656,,0.00299807206201191
1,Singapore,Singapore,0.9177020550474969,France,0.005808791903534248,China,0.005126240862627449,Australia,0.004968523011989207,USA,0.004740997778061411,United▁States,0.004183915854299644,Canada,0.003809498736482023,Germany,0.0027870888140627327,Malaysia,0.002421464724799454,India,0.0020074647655054373
2,France,France,0.9799057940308991,Germany,0.00235421260480001,Canada,0.001473228603293419,Belgium,0.0011120512925488256,,0.0005860098510724577,Spain,0.0009813818211895343,United▁States,0.0008264063487053183,Italy,0.000653741229845961,USA,0.0005860098510724577,,
3,Sierra_Leone,Sierra,0.8774217299641689,USA,0.009596159185297753,United▁States,0.004750443269340452,England,0.004393441819900425,UK,0.004095138070365765,Nigeria,0.0033949887033023164,France,0.0032905358819123533,Canada,0.003214310700306928,Spain,0.0026440198606504173,Germany,0.002483826795433268
4,Singapore,Singapore,0.8683091565555332,China,0.011277364599475866,United▁States,0.008782820381053545,Australia,0.00838062575361134,USA,0.008250696194306129,Japan,0.005850619680795191,Malaysia,0.005410938668362803,Canada,0.004775136614905389,India,0.004214043272072296,France,0.0038973529190177957
5,USA,USA,0.5877762645358682,Brazil,0.08336441104469774,Mexico,0.08079955775706785,Spain,0.04126837599323624,Argentina,0.022089369886798434,Venezuela,0.015181787098444715,Canada,0.012391013500920024,Chile,0.011282146180587573,UK,0.009208219344436419,Germany,0.008516210732536523
6,USA,USA,0.6562581472596468,Korea,0.14416079208140029,South▁Korea,0.07248859856383123,,0.014052552472028766,UK,0.008932345817191373,Japan,0.007177341500110329,Canada,0.006139105514609017,Republic▁of▁Korea,0.004219341401557311,Germany,0.004219341401557311,India,0.003580908538382861
7,Singapore,Singapore,0.880820160133332,Australia,0.015394012765989293,United▁States,0.010416110065714091,USA,0.010254623247151692,China,0.009336940718580187,New▁Zealand,0.00566314081373819,United▁Kingdom,0.004622120823169088,Canada,0.004342080679187217,UK,0.003226760369700724,Malaysia,0.0030789962542536334
8,Singapore,Singapore,0.8419570993035175,France,0.02881018935453596,Switzerland,0.010272589369367348,China,0.007633940205249306,Canada,0.007060240538988292,Germany,0.006134043281110319,Spain,0.004630218788896658,United▁States,0.004630218788896658,Australia,0.004558433900224257,USA,0.004418185633260973
9,India,India,0.8042019451830038,Singapore,0.06201339889121388,China,0.026258125207189932,Malaysia,0.021431257192670722,Korea,0.009659822124349456,USA,0.007067276839018612,Indonesia,0.006236849920141776,Japan,0.0037241931875541534,South▁Korea,0.003039597892381545,Australia,0.0029460792967404437
10,Singapore,Singapore,0.9075616767207331,China,0.011247392857519186,India,0.006716125030112318,Australia,0.005230523432656935,USA,0.004404542328448954,United▁States,0.0043362562289975,Malaysia,0.0035391491876777116,Philippines,0.002470724322915256,Germany,0.0023947081269985286,Japan,0.0023210307035575715
11,France,France,0.9750916321433333,Germany,0.0025728945443801027,Canada,0.002235369518333961,Spain,0.00185318642059175,United▁States,0.0016100762642719583,Belgium,0.001355820148656609,USA,0.0009919392107979343,England,0.000961420449685594,Italy,0.0009173938018890884,,0.000797045547603452
12,Sierra_Leone,Sierra,0.9055270582285957,USA,0.01879361382013697,United▁States,0.007475584873246105,US,0.004128410062651773,Alpha,0.0031407287536078824,Logan,0.0025236464513582416,Canada,0.002408080266435521,America,0.002227110176542254,,0.0014605745126421107,India,0.0014156373590818228
13,France,France,0.9149410779483436,Germany,0.022200386966976942,United▁States,0.007436196397715231,USA,0.005440437504485181,Italy,0.0053560913389162565,Spain,0.003980309106588824,England,0.0037391543687649766,Canada,0.002693211859703751,Australia,0.001766251459340017,America,0.0015345458610208256
14,Singapore,Singapore,0.8041516877748734,USA,0.014054080332735376,Germany,0.012597996189848998,United▁States,0.011651241825084117,Australia,0.011651241825084117,China,0.009216890905903772,Spain,0.007066835390639696,France,0.006535754324227398,Japan,0.0059508720316434095,Switzerland,0.0059508720316434095
